,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
113,AA004XE3V0,F1,New,GuangZhou,Nanotechnology,Clear,2015-04-23,2015-05-15,22,detail
114,cleomiao,F1,New,GuangZhou,computer science,Clear,2015-04-23,2015-05-22,29,detail
115,2seas,F1,New,BeiJing,CS,Pending,2015-04-23,0000-00-00,1392,detail
116,AA004W****,B1,Renewal,ShangHai,ChE,Clear,2015-04-23,2015-05-28,35,detail
117,yohozzz,F1,New,BeiJing,ECE,Clear,2015-04-24,2015-05-26,32,detail
118,DY,F1,New,BeiJing,ME,Clear,2015-04-24,2015-05-26,32,detail
119,tianran,J1,New,BeiJing,Material science,Clear,2015-04-24,2015-06-01,38,detail
120,haoyuqq,J1,New,BeiJing,biology,Clear,2015-04-24,2015-05-26,32,detail
121,piao,B1,Renewal,Others,Solar Energy,Pending,2015-04-24,0000-00-00,1391,detail
122,ＣＬＭ,B1,New,ShangHai,Naval Architecture and Oc,Clear,2015-04-24,2015-05-21,27,detail
123,mistycheney,F1,Renewal,GuangZhou,CS,Clear,2015-04-24,2015-05-26,32,detail
124,G26457070,B2,New,ShangHai,Mechanical Engineering,Clear,2015-04-24,2015-05-26,32,detail
125,kim,F1,New,GuangZhou,mechanical engineering,Clear,2015-04-24,2015-05-22,28,detail
126,27978355,J2,Renewal,ChengDu,BIOLOGY,Pending,2015-04-24,0000-00-00,1391,detail
127,ilybb,F1,New,GuangZhou,ME,Clear,2015-04-24,2015-05-26,32,detail
128,AA004WNGII,B1,New,BeiJing,N/A,Clear,2015-04-24,2015-05-21,27,detail
129,helen,J1,New,BeiJing,CS,Clear,2015-04-24,2015-05-26,32,detail
130,Ivy,B1,New,BeiJing,EE,Clear,2015-04-24,2015-05-26,32,detail
131,dengaliu,F1,New,BeiJing,"Geology, Remote Sensing",Clear,2015-04-27,2015-05-26,29,detail
132,Dnjvnfiu,B1,New,BeiJing,Signal Processing,Clear,2015-04-27,2015-05-26,29,detail
133,wdxtub,F1,New,GuangZhou,ECE,Pending,2015-04-27,0000-00-00,1388,detail
134,windkid,B1,New,BeiJing,N/A,Clear,2015-04-27,2015-06-08,42,detail
135,blah1234,H1,New,ShangHai,CS,Pending,2015-04-27,0000-00-00,1388,detail
136,Jack,B1,New,BeiJing,EE,Clear,2015-04-27,2015-05-26,29,detail
137,lavorick,F1,Renewal,ShangHai,Chemical Engineering,Clear,2015-04-27,2015-06-01,35,detail
138,chenyc11,F1,New,BeiJing,Bioengineering,Clear,2015-04-27,2015-05-22,25,detail
139,G54229301,F1,New,BeiJing,N/A,Pending,2015-04-27,0000-00-00,1388,detail
140,allen,H1,New,ShenYang,Mechanical engineering,Pending,2015-04-27,0000-00-00,1388,detail
141,lg397,J1,New,BeiJing,Evolutionary Biology,Clear,2015-04-27,2015-05-26,29,detail
142,E43584700,F1,New,ShangHai,Mechanical Engineering,Clear,2015-04-27,2015-06-30,64,detail
143,koud,B1,New,ShangHai,N/A,Clear,2015-04-27,2015-05-22,25,detail
144,rs505,F1,New,BeiJing,GIS,Clear,2015-04-27,2015-05-26,29,detail
145,storion,H1,Renewal,BeiJing,EE,Clear,2015-04-27,2015-05-26,29,detail
146,AA004XDI3K,H1,New,BeiJing,Chemistry,Clear,2015-04-27,2015-05-26,29,detail
147,2015**********,F1,New,NewDelhi,MM,Clear,2015-04-27,2015-05-28,31,detail
148,irishcoffeeguo,B1,New,BeiJing,Mechanical Engineering,Clear,2015-04-27,2015-05-22,25,detail
149,jessica860501,F1,Renewal,BeiJing,Biomedical,Clear,2015-04-27,2015-05-26,29,detail
150,Redant,B2,Renewal,ShangHai,Analytical Chemistry,Clear,2015-04-27,2015-05-26,29,detail
151,Redant,B2,New,ShangHai,Analytical Chemistry,Pending,2015-04-27,0000-00-00,1388,detail
152,AA004******,B1,New,ShangHai,Genetics,Clear,2015-04-27,2015-05-28,31,detail
153,iforgotmypasswo,H1,New,ShangHai,N/A,Clear,2015-04-27,2015-05-28,31,detail
154,aa004tfjwa,F1,Renewal,BeiJing,Chemistry,Clear,2015-04-27,2015-06-26,60,detail
155,mojito,F1,Renewal,ShangHai,EE,Clear,2015-04-28,2015-05-22,24,detail
156,wangjoaking,H1,Renewal,Europe,Mechanical Engineering,Clear,2015-04-28,2015-05-27,29,detail
157,zhyl,F1,Renewal,BeiJing,EE,Clear,2015-04-28,2015-05-26,28,detail
158,sharp18,F1,Renewal,Ottawa,Mathematics,Clear,2015-04-28,2015-05-21,23,detail
159,zxc2015,L1,New,BeiJing,N/A,Clear,2015-04-28,2015-05-26,28,detail
160,Sunshine999,L1,New,BeiJing,N/A,Clear,2015-04-28,2015-06-25,58,detail
161,chenyuxi1984,B1,New,ShangHai,Mechanical Engineering,Pending,2015-04-28,0000-00-00,1387,detail
162,AA004Q6KXE,H1,New,Mumbai,Mechanical Engineering,Pending,2015-04-28,0000-00-00,1387,detail
163,Marco,F1,New,BeiJing,EE,Clear,2015-04-28,2015-05-26,28,detail
164,chelseawin,F1,New,HongKong,Molecular Biology,Clear,2015-04-28,2015-05-21,23,detail
165,zjuwby,L1,New,BeiJing,Computer Science,Clear,2015-04-28,2015-05-26,28,detail
166,AA004XNX**,B1,New,BeiJing,Underwater Acoustics Engi,Clear,2015-04-28,2015-05-27,29,detail
167,hey0708,F1,New,ChengDu,Atmospheric science,Clear,2015-04-28,2015-05-25,27,detail
168,hey0708,F1,New,ChengDu,Atmospheric science,Pending,2015-04-28,0000-00-00,1387,detail
169,AA004*****,F1,New,ShangHai,ME,Clear,2015-04-29,2015-06-01,33,detail
170,AAAAAA,J1,New,BeiJing,chemistry,Clear,2015-04-29,2015-05-26,27,detail
171,sinomonster,F1,New,ShangHai,ME,Clear,2015-04-29,2015-06-01,33,detail
172,kunyecheng,L1,New,Others,Computer Science,Clear,2015-04-29,2015-06-02,34,detail
173,phillipsarea,H1,Renewal,GuangZhou,EE,Clear,2015-04-29,2015-05-26,27,detail
174,talentzy,H1,New,ShangHai,Biomedical Engineering,Clear,2015-04-29,2015-05-22,23,detail
175,xxxxxxxx,F1,New,BeiJing,Chemical Engineering,Clear,2015-04-29,2015-05-22,23,detail
176,lixy,J1,New,GuangZhou,N/A,Clear,2015-04-29,2015-05-22,23,detail
177,zyy19920318,F1,New,ShangHai,Pharmacy,Pending,2015-04-29,0000-00-00,1386,detail
178,chongxiaoyun,F1,New,BeiJing,EE,Clear,2015-04-29,2015-05-26,27,detail
179,AA004XTHDS,F1,New,ShangHai,N/A,Clear,2015-04-29,2015-05-26,27,detail
180,imrain,B1,New,BeiJing,developmental biology,Clear,2015-04-30,2015-05-27,27,detail
181,serenitytju,F1,New,BeiJing,Chemical Engineering,Clear,2015-04-30,2015-05-26,26,detail
182,Wendy,B2,New,BeiJing,CS,Clear,2015-04-30,2015-06-01,32,detail
183,perfecthu,F1,Renewal,GuangZhou,CS,Clear,2015-04-30,2015-05-27,27,detail
184,gsl,B1,New,BeiJing,oil,Clear,2015-04-30,2015-05-28,28,detail
185,maomaomimi,F1,New,BeiJing,CS,Clear,2015-04-30,2015-05-26,26,detail
186,devoangel,H1,New,BeiJing,Analytical Chemistry,Clear,2015-04-30,2015-05-26,26,detail
187,221g_0430,H1,Renewal,Others,N/A,Pending,2015-04-30,0000-00-00,1385,detail
188,yummy,F1,New,BeiJing,CS,Clear,2015-04-30,2015-05-29,29,detail
189,cleary,F1,New,BeiJing,Physics,Clear,2015-04-30,2015-05-27,27,detail
190,Arthas,F1,New,ShenYang,MSE,Clear,2015-04-30,2015-11-02,186,detail
