,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
33,luck,F1,Renewal,BeiJing,Physics hep-ph,Clear,2016-07-06,2016-07-25,19,detail
34,900812,B1,New,ChengDu,Material Engineering,Clear,2016-07-06,2016-08-18,43,detail
35,cranberry pie,B1,New,BeiJing,biomed,Clear,2016-07-06,2016-07-23,17,detail
36,pighasdreams,F1,Renewal,BeiJing,Biology,Clear,2016-07-06,2016-07-29,23,detail
37,lavenme,F1,New,ShangHai,CS,Clear,2016-07-06,2016-07-25,19,detail
38,good,J1,New,BeiJing,Material Science,Clear,2016-07-06,2016-07-27,21,detail
39,MMW,J1,New,ShangHai,Molecular Genetics,Clear,2016-07-06,2016-08-12,37,detail
40,yaya,B2,New,ShangHai,Materials of Physics and,Pending,2016-07-06,0000-00-00,952,detail
41,buliangmaomi@16,J1,New,ShangHai,Material Science and Engi,Clear,2016-07-06,2016-07-27,21,detail
42,labb,F1,Renewal,ShangHai,BME,Clear,2016-07-06,2016-08-09,34,detail
43,NAN,F1,New,ShenYang,Biomedical science,Clear,2016-07-06,2016-07-24,18,detail
44,AA0065TT38,J1,New,ShangHai,biololgy,Clear,2016-07-06,2016-08-12,37,detail
45,LL,H1,New,Others,CS,Clear,2016-07-06,2016-08-08,33,detail
46,generalkin,F1,Renewal,GuangZhou,Mechanical Engineering,Pending,2016-07-07,0000-00-00,951,detail
47,TingDallas,F1,Renewal,BeiJing,Electrical Engineering,Clear,2016-07-07,2016-08-01,25,detail
48,dabanya,B2,Renewal,Vancouver,Optics,Pending,2016-07-07,0000-00-00,951,detail
49,bbcrmsr,F1,New,ChengDu,Geography information sci,Clear,2016-07-07,2016-07-28,21,detail
50,613049,F1,Renewal,GuangZhou,Business,Pending,2016-07-07,0000-00-00,951,detail
51,alan,F1,New,GuangZhou,EECS,Clear,2016-07-07,2016-07-29,22,detail
52,hyf0618,F1,Renewal,ChengDu,Epidemiology,Clear,2016-07-07,2016-07-29,22,detail
53,AA0062,F1,Renewal,ShangHai,AI,Pending,2016-07-07,0000-00-00,951,detail
54,AA0063B6F6,J1,New,ShangHai,microbiology,Clear,2016-07-07,2016-08-15,39,detail
55,luck,F1,New,ShangHai,EE,Clear,2016-07-07,2016-08-10,34,detail
56,Ringwoodite,F1,New,ShangHai,Earth and Environmental S,Clear,2016-07-08,2016-07-29,21,detail
57,Yc,F1,New,ShenYang,EE,Clear,2016-07-08,2016-07-29,21,detail
58,AA006635DI,J1,New,BeiJing,N/A,Pending,2016-07-08,0000-00-00,950,detail
59,got_chk_everyti,F1,Renewal,GuangZhou,ME,Pending,2016-07-08,0000-00-00,950,detail
60,vincecarter,F1,Renewal,GuangZhou,CS,Clear,2016-07-08,2016-08-10,33,detail
61,lllllll,B1,New,BeiJing,Veterinarian,Clear,2016-07-11,2016-07-29,18,detail
62,zaoriclear,J1,New,ShenYang,Mechanical Engineering,Clear,2016-07-11,2016-08-01,21,detail
63,jtianen,F1,New,BeiJing,Electrical Engineering,Clear,2016-07-11,2016-07-30,19,detail
64,QZXin,F1,Renewal,BeiJing,ChemE,Clear,2016-07-11,2016-07-29,18,detail
65,biubiu,F1,Renewal,BeiJing,ChemE,Clear,2016-07-11,2016-07-29,18,detail
66,hunter,B1,Renewal,Toronto,Mechenical Engineering,Clear,2016-07-11,2016-08-19,39,detail
67,firefly,B1,New,BeiJing,CS,Clear,2016-07-11,2016-08-01,21,detail
68,seize,F1,New,BeiJing,N/A,Clear,2016-07-11,2016-07-29,18,detail
69,Greenleaf,F1,New,ShangHai,Biology,Pending,2016-07-11,0000-00-00,947,detail
70,ifamille,B2,New,Quebec,CS,Clear,2016-07-11,2016-08-03,23,detail
71,ZHUZHU110,F1,New,BeiJing,Physics,Clear,2016-07-11,2016-07-29,18,detail
72,flyer300,L1,Renewal,BeiJing,Engineering,Clear,2016-07-11,2016-09-12,63,detail
73,Uncle La,F1,New,ShangHai,Chemistry,Clear,2016-07-11,2016-08-01,21,detail
74,Willa,F2,New,ShangHai,N/A,Clear,2016-07-11,2016-08-01,21,detail
75,nannanhuli,F1,Renewal,ShenYang,pharmacology,Clear,2016-07-11,2016-08-08,28,detail
76,Sunshine,F1,Renewal,BeiJing,Electrical Engineering,Clear,2016-07-11,2016-08-16,36,detail
77,Magnolia,F1,Renewal,ShenYang,BME,Clear,2016-07-12,2016-08-04,23,detail
78,nycol,J1,New,ShangHai,biomedical science,Clear,2016-07-12,2016-08-01,20,detail
79,David,B2,New,BeiJing,CS,Clear,2016-07-12,2016-07-19,7,detail
80,allcheck,J1,New,GuangZhou,EE,Clear,2016-07-12,2016-08-03,22,detail
81,qingweibu,B1,New,BeiJing,Environmental Science,Clear,2016-07-12,2016-08-08,27,detail
82,seeeeeeeeee,F1,New,BeiJing,Computer Science,Clear,2016-07-12,2016-08-04,23,detail
83,JG,F1,Renewal,BeiJing,CS,Clear,2016-07-12,2016-08-08,27,detail
84,helen,L2,Renewal,ChengDu,material engineering,Clear,2016-07-12,2016-08-11,30,detail
85,alexzbzb,H1,Renewal,ChengDu,N/A,Pending,2016-07-12,0000-00-00,946,detail
86,yongyc,B1,New,ShangHai,Information and Signaling,Clear,2016-07-12,2016-08-15,34,detail
87,kapitanc,B1,New,ShangHai,Optical Engineering,Clear,2016-07-12,2016-08-13,32,detail
88,Digua,F1,New,BeiJing,Biological Science,Clear,2016-07-13,2016-08-01,19,detail
89,ZJ,F1,New,BeiJing,Physics,Clear,2016-07-13,2016-08-01,19,detail
90,pleaselemmepass,F1,Renewal,BeiJing,Public Policy,Pending,2016-07-13,0000-00-00,945,detail
91,daoxiaomi,J1,New,ShangHai,Optical Engineering,Clear,2016-07-13,2016-08-08,26,detail
92,Marsy,F1,New,ShangHai,Pharmacology,Clear,2016-07-13,2016-08-10,28,detail
93,xiongbme,B1,New,ChengDu,BME,Pending,2016-07-13,0000-00-00,945,detail
94,stellazhuo,F1,New,BeiJing,undecided,Pending,2016-07-13,0000-00-00,945,detail
95,pleaselemmepass,F1,New,BeiJing,Public Policy,Clear,2016-07-13,2016-09-29,78,detail
96,henryhu,F1,Renewal,ShangHai,Computer Science,Clear,2016-07-14,2016-08-15,32,detail
97,Tong,F1,Renewal,BeiJing,N/A,Clear,2016-07-14,2016-07-25,11,detail
98,AA0066RNNI,J1,New,ShangHai,molecular biology,Pending,2016-07-14,0000-00-00,944,detail
99,bolun,F1,New,ShangHai,CS,Pending,2016-07-14,0000-00-00,944,detail
100,tracy,H1,New,BeiJing,biochem/statistics,Clear,2016-07-14,2016-09-13,61,detail
101,jideny,F1,Renewal,ShangHai,industrial engineering,Clear,2016-07-15,2016-08-08,24,detail
102,lmqfish,F1,Renewal,ShangHai,Physics,Clear,2016-07-15,2016-08-08,24,detail
103,Eason,F1,New,BeiJing,Electrical Engineering,Clear,2016-07-15,2016-08-08,24,detail
104,sherrysherry,F1,Renewal,GuangZhou,CS,Pending,2016-07-15,0000-00-00,943,detail
105,bhu@monmouth.ed,B1,New,BeiJing,N/A,Pending,2016-07-15,0000-00-00,943,detail
106,yy66,J1,New,GuangZhou,N/A,Clear,2016-07-15,2016-08-15,31,detail
107,Charlesdang,J1,New,ShangHai,Atmospheric Physics,Clear,2016-07-15,2016-08-08,24,detail
108,lexi,F1,New,ShangHai,Financial Mathematics,Clear,2016-07-15,2016-07-28,13,detail
109,VOhazard,F1,New,BeiJing,Robotics,Clear,2016-07-15,2016-08-08,24,detail
110,cii,L1,New,ShangHai,Optics,Pending,2016-07-15,0000-00-00,943,detail
111,cherrymore,J1,New,ShenYang,environmental engineering,Clear,2016-07-15,2016-08-08,24,detail
112,shaggydog,F1,New,BeiJing,electrical engineering,Clear,2016-07-15,2016-08-12,28,detail
113,catherine,B1,New,BeiJing,material science,Clear,2016-07-15,2016-08-16,32,detail
114,7ocean,J1,New,ShangHai,Aerospace,Clear,2016-07-15,2016-08-05,21,detail
115,yeyehuange,J1,New,BeiJing,N/A,Clear,2016-07-18,2016-08-12,25,detail
116,AAthumbsup,F1,New,ShangHai,Robotics,Clear,2016-07-18,2016-08-10,23,detail
117,WAKAWAKA,B1,Renewal,Montreal,MINING AND MATERIALS ENGI,Pending,2016-07-18,0000-00-00,940,detail
118,mr_lynn,B1,New,BeiJing,BioMedical Engineer,Clear,2016-07-18,2016-07-21,3,detail
119,shc,B1,New,ChengDu,CS,Clear,2016-07-18,2016-08-04,17,detail
120,Serena,B1,New,BeiJing,English,Clear,2016-07-18,2016-08-16,29,detail
121,Shawn,B1,New,ChengDu,CS,Clear,2016-07-18,2016-07-28,10,detail
122,RORO,B2,Renewal,ChengDu,navigation and control,Clear,2016-07-18,2016-08-04,17,detail
123,luck,B2,New,BeiJing,N/A,Clear,2016-07-18,2016-07-29,11,detail
124,zala,J1,Renewal,BeiJing,Biology,Clear,2016-07-18,2016-08-16,29,detail
125,nevsaynev,B1,Renewal,Europe,N/A,Pending,2016-07-18,0000-00-00,940,detail
126,Jacqueline,B1,New,ShangHai,MTI,Reject,2016-07-18,2016-08-15,28,detail
127,earthworm,H1,Renewal,BeiJing,Electrical Engineering,Pending,2016-07-18,0000-00-00,940,detail
128,peace,F1,Renewal,ShangHai,Physics,Clear,2016-07-18,2016-08-12,25,detail
129,JR,F1,Renewal,ShangHai,BME,Clear,2016-07-18,2016-08-08,21,detail
130,punkostrich,H1,Renewal,ShangHai,Environmental Engineering,Clear,2016-07-18,2016-08-18,31,detail
131,tonyinhk,F1,New,HongKong,EE,Clear,2016-07-19,2016-08-05,17,detail
132,scatwang,L1,New,BeiJing,GIS,Clear,2016-07-19,2016-08-09,21,detail
133,jianfengusa,F1,Renewal,BeiJing,EE,Clear,2016-07-19,2016-08-08,20,detail
134,xwj,J1,New,ShangHai,CE,Clear,2016-07-19,2016-08-09,21,detail
135,AA0066PDE6,J1,New,BeiJing,Celestial Mechanics,Clear,2016-07-19,2016-08-15,27,detail
136,vin,F1,Renewal,ChengDu,ME,Pending,2016-07-19,0000-00-00,939,detail
137,zephyre,J1,New,BeiJing,Bioengineering,Clear,2016-07-19,2016-08-15,27,detail
138,Strider,F1,Renewal,ShangHai,Computer Science,Clear,2016-07-20,2016-08-15,26,detail
139,AKAK,B1,New,BeiJing,CS,Pending,2016-07-20,0000-00-00,938,detail
140,AA00671SMC,J1,New,ShangHai,mechanics,Clear,2016-07-20,2016-07-21,1,detail
141,AA0066XD0K,B1,Renewal,ShangHai,N/A,Clear,2016-07-20,2016-08-16,27,detail
142,gg9189,F1,New,Ottawa,micro and nano scale syst,Pending,2016-07-20,0000-00-00,938,detail
143,umd,F1,Renewal,Others,physics,Clear,2016-07-20,2016-08-18,29,detail
144,maxwellren,J1,New,BeiJing,Computer Science,Clear,2016-07-20,2016-08-16,27,detail
145,guleixibian,B1,New,BeiJing,Aerospace Engineering,Clear,2016-07-20,2016-08-16,27,detail
146,AA0065KE**,B2,New,ShangHai,N/A,Clear,2016-07-20,2016-08-30,41,detail
147,Jessica MA,F1,Renewal,BeiJing,Biomedical Engineering,Pending,2016-07-21,0000-00-00,937,detail
148,zengben,J1,New,ShangHai,hydraulic engineering,Clear,2016-07-21,2016-08-15,25,detail
149,Srhonda,F1,Renewal,BeiJing,EE,Clear,2016-07-21,2016-08-24,34,detail
150,dddyy,H1,New,ShangHai,Biology,Clear,2016-07-21,2016-08-19,29,detail
151,hjw,J1,New,BeiJing,N/A,Pending,2016-07-21,0000-00-00,937,detail
152,lldd,J1,New,GuangZhou,Computer science,Clear,2016-07-21,2016-08-15,25,detail
153,Daibo,J1,New,ChengDu,CS,Pending,2016-07-21,0000-00-00,937,detail
154,checked-in-germ,F1,Renewal,Europe,CS,Pending,2016-07-21,0000-00-00,937,detail
155,zylllll,F1,New,ShangHai,information system,Pending,2016-07-21,0000-00-00,937,detail
156,athlongc,J1,New,ShangHai,atmosphere,Clear,2016-07-21,2016-08-17,27,detail
157,lldd,J1,New,GuangZhou,Computer science,Clear,2016-07-21,2016-08-15,25,detail
158,yesky,B1,New,BeiJing,Superalloy,Clear,2016-07-21,2016-08-26,36,detail
159,LEVI,B2,Renewal,GuangZhou,CS,Clear,2016-07-21,2016-08-22,32,detail
160,zzzyyy,F1,Renewal,BeiJing,ChemE,Clear,2016-07-21,2016-08-26,36,detail
161,LZLZLZLZLZ,J1,New,ShangHai,Chemical Engineering,Clear,2016-07-22,2016-08-12,21,detail
162,fyz,J1,New,BeiJing,Internal Medicine,Clear,2016-07-22,2016-08-08,17,detail
163,kissayumi,H1,New,ShangHai,EE,Clear,2016-07-22,2016-08-30,39,detail
164,luckluck,F1,New,ShangHai,ME,Clear,2016-07-22,2016-08-19,28,detail
165,king8527,J1,New,BeiJing,Environmental Bioglogy,Clear,2016-07-22,2016-08-26,35,detail
166,Jane,F1,New,ShangHai,Materials science and eng,Clear,2016-07-22,2016-08-17,26,detail
167,sly,H1,New,GuangZhou,Molecular Imaging,Clear,2016-07-22,2016-08-15,24,detail
168,fkdsjklfejw,B2,New,BeiJing,Information Security,Clear,2016-07-25,2016-08-24,30,detail
169,GGYY,F1,Renewal,ChengDu,EE,Clear,2016-07-25,2016-08-23,29,detail
170,elliot,F1,Renewal,ShangHai,EE,Clear,2016-07-25,2016-08-12,18,detail
171,James,B1,New,BeiJing,Materials engineering,Clear,2016-07-25,2016-08-26,32,detail
172,cibmpc,F1,New,BeiJing,N/A,Clear,2016-07-25,2016-08-12,18,detail
173,vero,F1,New,ShangHai,computer and information,Clear,2016-07-25,2016-08-21,27,detail
174,shedloner,F1,New,ShangHai,Electrcial Engineering,Clear,2016-07-25,2016-08-17,23,detail
175,E11531662,F1,New,BeiJing,Energy System,Clear,2016-07-25,2016-08-24,30,detail
176,sally1207,F1,Renewal,ChengDu,Pharmacology,Clear,2016-07-25,2016-08-23,29,detail
177,annamama,F2,Renewal,BeiJing,EE,Pending,2016-07-25,0000-00-00,933,detail
178,ch,J1,New,ChengDu,Computer Science,Clear,2016-07-25,2016-08-23,29,detail
179,anne,L1,New,ShangHai,biochemical engineering,Pending,2016-07-25,0000-00-00,933,detail
180,tyy,F1,New,ChengDu,EE,Pending,2016-07-25,0000-00-00,933,detail
181,rachel,F1,New,ShangHai,Optical Engineering,Clear,2016-07-25,2016-08-24,30,detail
182,anne20160725,L1,New,ShangHai,Biochemical Engineering,Pending,2016-07-25,0000-00-00,933,detail
183,sky,H1,Renewal,ShangHai,EE,Pending,2016-07-25,0000-00-00,933,detail
184,AA0067D9Z8,J1,New,GuangZhou,N/A,Pending,2016-07-25,0000-00-00,933,detail
185,carignano,H1,Renewal,BeiJing,N/A,Clear,2016-07-25,2016-09-13,50,detail
186,carignano,H1,Renewal,BeiJing,N/A,Pending,2016-07-25,0000-00-00,933,detail
187,aa,H1,New,Europe,math,Pending,2016-07-25,0000-00-00,933,detail
188,pamper,B1,New,ShangHai,Medicine,Clear,2016-07-26,2016-08-01,6,detail
189,blessed,H1,New,BeiJing,BME,Clear,2016-07-26,2016-08-30,35,detail
190,forhjw,L1,New,BeiJing,EE,Clear,2016-07-26,2016-09-02,38,detail
191,Stark5,F1,New,BeiJing,Electrical Engineering,Clear,2016-07-26,2016-09-08,44,detail
192,zhangcc,F1,New,BeiJing,ECE,Clear,2016-07-26,2016-08-26,31,detail
193,poorcheckee,H1,New,ShangHai,Statistics,Clear,2016-07-26,2016-08-29,34,detail
194,willer,J1,New,GuangZhou,CS,Clear,2016-07-26,2016-08-26,31,detail
195,AA0064D0PI,B1,New,Others,N/A,Clear,2016-07-26,2016-09-12,48,detail
196,AA0067GB2G,J1,New,ShangHai,Nuclear,Clear,2016-07-26,2016-12-07,134,detail
197,Pathos,F1,Renewal,ShangHai,Immunology,Clear,2016-07-27,2016-08-15,19,detail
198,fang,F1,New,ChengDu,N/A,Clear,2016-07-27,2016-08-23,27,detail
199,Edward,F1,Renewal,ShangHai,BME,Clear,2016-07-27,2016-08-12,16,detail
200,AA0066RY**,F1,Renewal,BeiJing,EE,Clear,2016-07-27,2016-08-24,28,detail
201,kunmluan,F2,New,ShangHai,Physical Engineering,Clear,2016-07-28,2016-08-26,29,detail
202,jahcoo,B2,New,ChengDu,Computer Science,Clear,2016-07-28,2016-08-29,32,detail
203,myleeming,B1,New,ShangHai,EE,Clear,2016-07-28,2016-08-26,29,detail
204,edwarddh101,H4,New,ShangHai,Biochemistry,Clear,2016-07-28,2016-08-19,22,detail
205,stacy123,F1,New,GuangZhou,CS,Clear,2016-07-28,2016-08-26,29,detail
206,bioat,J1,Renewal,ShangHai,Plant Biology,Clear,2016-07-28,2016-08-29,32,detail
207,tlwhh,J1,New,BeiJing,cs,Clear,2016-07-28,2016-09-01,35,detail
208,ilike209,F1,Renewal,BeiJing,Pharmaceutics,Clear,2016-07-28,2016-08-26,29,detail
209,Good luck,J1,New,ShangHai,Chemical engineering,Clear,2016-07-28,2016-08-29,32,detail
210,hellowold,J1,New,ShangHai,EE,Clear,2016-07-28,2016-09-04,38,detail
211,PP12345,J1,Renewal,BeiJing,Quantum Physics,Clear,2016-07-28,2016-08-29,32,detail
212,lanyexiaosa,F1,Renewal,ChengDu,Bioengineering,Clear,2016-07-29,2016-08-25,27,detail
213,0804sy,B1,New,GuangZhou,Optical Engineering,Pending,2016-07-29,0000-00-00,929,detail
214,bubrhy,F1,Renewal,BeiJing,CS,Clear,2016-07-29,2016-08-26,28,detail
215,Tasteubitter,J1,New,BeiJing,Electrical Engineering,Clear,2016-07-29,2016-08-19,21,detail
216,zengqlleo,F1,Renewal,BeiJing,computer engineering,Pending,2016-07-29,0000-00-00,929,detail
217,Siena,B2,New,BeiJing,Molecular Biology,Clear,2016-07-29,2016-08-23,25,detail
218,czp,F1,New,ChengDu,mechanical engineering,Pending,2016-07-29,0000-00-00,929,detail
219,PZPZP,J1,New,BeiJing,EE,Clear,2016-07-29,2016-08-29,31,detail
220,ghut,J1,New,BeiJing,cell biology,Clear,2016-07-29,2016-09-02,35,detail
221,ghut,J2,New,BeiJing,cell biology,Clear,2016-07-29,2016-09-13,46,detail
