,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
42,dotcomXY,H1,New,BeiJing,Computer Science,Clear,2018-11-19,2018-12-07,18,detail
43,èŠ¥æœ«é�’è±†,H1,New,Vancouver,CS,Clear,2018-11-15,2018-12-07,22,detail
44,GimmeFive,H1,New,ShangHai,EE,Clear,2018-11-08,2018-12-07,29,detail
45,KW0301,J1,Renewal,ShangHai,Chemistry,Clear,2018-11-06,2018-12-10,34,detail
46,WOLFER,B2,Renewal,GuangZhou,material processing engin,Clear,2018-09-19,2018-12-10,82,detail
47,hamsterbao,H1,Renewal,BeiJing,CS,Clear,2018-11-05,2018-12-10,35,detail
48,jeff1993,B1,New,ChengDu,EE,Clear,2018-11-06,2018-12-10,34,detail
49,å�ªè¯·äº†ä¸¤å‘¨,H1,Renewal,GuangZhou,ECE,Clear,2018-11-15,2018-12-10,25,detail
50,huiyuancream,F1,New,ChengDu,ECE,Clear,2018-11-07,2018-12-10,33,detail
51,6å“¥,J1,New,ShenYang,N/A,Clear,2018-11-09,2018-12-10,31,detail
52,614107094,J1,New,BeiJing,Chemistry,Clear,2018-11-06,2018-12-10,34,detail
53,aa00807fz2,F1,New,BeiJing,EE,Reject,2018-06-20,2018-12-10,173,detail
54,frankcheckee,H1,New,ShangHai,EE,Clear,2018-12-03,2018-12-10,7,detail
55,AA0084W0PC,J1,New,BeiJing,Mechanical Engineering,Reject,2018-07-31,2018-12-11,133,detail
56,miaomiaoguai,J1,New,BeiJing,Medical Physics,Clear,2018-10-25,2018-12-11,47,detail
57,wangzz,B2,New,GuangZhou,"EE,ECE",Clear,2018-11-02,2018-12-11,39,detail
58,keepcalm,H1,New,ShangHai,Materials Science,Clear,2018-11-05,2018-12-11,36,detail
59,lalala,H1,Renewal,BeiJing,CS,Clear,2018-11-05,2018-12-11,36,detail
60,kinorel,J1,Renewal,ShangHai,Chemistry,Clear,2018-11-06,2018-12-11,35,detail
61,gq,H1,New,BeiJing,statistics,Clear,2018-10-31,2018-12-11,41,detail
62,ConnieWaitingFo,H1,New,ShangHai,EE,Clear,2018-11-05,2018-12-11,36,detail
63,flory,H1,New,BeiJing,Chemical Engineering,Clear,2018-11-08,2018-12-11,33,detail
64,ft3303692,H1,Renewal,ShangHai,ME,Clear,2018-11-06,2018-12-11,35,detail
65,na,H1,New,BeiJing,CS,Clear,2018-11-08,2018-12-11,33,detail
66,å¿«ç‚¹issueå�§,H1,New,ShangHai,Accounting,Clear,2018-11-26,2018-12-11,15,detail
67,analog,H1,Renewal,BeiJing,CS,Clear,2018-11-06,2018-12-11,35,detail
68,kevinisanxious,B2,Renewal,Others,CS,Clear,2018-10-30,2018-12-11,42,detail
69,ssuzy,L1,New,ShangHai,N/A,Clear,2018-11-08,2018-12-11,33,detail
70,AA008D?Z7S,J1,New,BeiJing,CS,Clear,2018-11-05,2018-12-11,36,detail
71,prophetjames,H1,Renewal,BeiJing,CS,Clear,2018-12-07,2018-12-11,4,detail
72,129725044515559,B1,New,Europe,Agronomy/Mechanical Engin,Clear,2018-11-07,2018-12-12,35,detail
73,lshweb,H1,New,ShangHai,Business,Clear,2018-11-19,2018-12-12,23,detail
74,jingjingzuimei,H1,New,ShangHai,Accounting,Clear,2018-11-19,2018-12-12,23,detail
75,zzh,H1,New,ShangHai,CS,Clear,2018-11-19,2018-12-12,23,detail
76,xiaohangpp,J1,Renewal,ShangHai,CS,Clear,2018-11-07,2018-12-12,35,detail
77,AA008F58MW,J1,New,BeiJing,Environmental Engineering,Clear,2018-11-08,2018-12-12,34,detail
78,ç­‰çš„å¥½çƒ¦èº�,J1,New,BeiJing,Mechanical Engineering,Clear,2018-11-08,2018-12-12,34,detail
79,æ±‚æ—©ç‚¹è¿‡,H1,New,ShangHai,Industrial Engineering,Clear,2018-11-19,2018-12-12,23,detail
80,å¿«ç‚¹è¿‡å�§,H1,New,ShangHai,Medicine,Clear,2018-11-19,2018-12-12,23,detail
81,cedar0620,J1,New,BeiJing,Automation,Clear,2018-11-05,2018-12-12,37,detail
82,å¿«ç‚¹issue,H1,New,BeiJing,Computer Science,Clear,2018-11-13,2018-12-12,29,detail
83,XXX,H1,Renewal,ShangHai,CS,Clear,2018-11-05,2018-12-12,37,detail
84,yaoqiusa,H1,New,ShangHai,Accounting,Clear,2018-11-19,2018-12-12,23,detail
85,yvonneyuyi11,H1,New,BeiJing,IE,Clear,2018-12-03,2018-12-12,9,detail
86,Fengjin,F1,New,GuangZhou,Electrical Engineering,Clear,2018-11-08,2018-12-12,34,detail
87,abcd,H1,New,BeiJing,Business,Clear,2018-11-28,2018-12-12,14,detail
88,1811,B2,New,ShangHai,N/A,Clear,2018-11-30,2018-12-12,12,detail
89,æ±‚issue,H1,New,ShangHai,Material Science,Clear,2018-10-22,2018-12-13,52,detail
90,Ria,B2,New,ShangHai,Materials Science,Clear,2018-11-02,2018-12-13,41,detail
91,biubiu,B2,Renewal,Toronto,Biology,Clear,2018-11-06,2018-12-13,37,detail
92,omg,H1,Renewal,ShenYang,MIS,Clear,2018-11-13,2018-12-13,30,detail
93,Auptla,F1,New,ChengDu,CS,Clear,2018-10-12,2018-12-13,62,detail
94,AA008EPO84,J1,Renewal,GuangZhou,N/A,Clear,2018-11-08,2018-12-13,35,detail
95,pppppppp,H1,New,BeiJing,chemical engineering,Clear,2018-11-05,2018-12-13,38,detail
96,tbird,B2,New,GuangZhou,communication,Clear,2018-11-28,2018-12-13,15,detail
97,qiongwu9,F1,Renewal,ShenYang,CS,Clear,2018-11-13,2018-12-13,30,detail
98,AA008FL41Y,J1,New,GuangZhou,Biochemistry,Clear,2018-11-08,2018-12-13,35,detail
99,Ooo172,H1,New,ShangHai,physics,Clear,2018-12-07,2018-12-13,6,detail
100,antonia710,H1,New,ShenYang,BME/ECE,Clear,2018-11-14,2018-12-13,29,detail
101,SADLKJFK,H1,Renewal,ShangHai,CS,Clear,2018-11-13,2018-12-13,30,detail
102,xiaoxinusa,F1,New,ShenYang,mechanical engineering,Clear,2018-10-26,2018-12-14,49,detail
103,zhnmin,H1,New,BeiJing,EE,Clear,2018-11-13,2018-12-14,31,detail
104,tiramisu,H1,New,ShangHai,Psychology,Clear,2018-11-15,2018-12-14,29,detail
105,ipponki,H1,Renewal,GuangZhou,Math,Clear,2018-11-13,2018-12-14,31,detail
106,çº¦äº†åŒ»ç”Ÿå•Š,H4,New,ShangHai,N/A,Clear,2018-11-21,2018-12-14,23,detail
107,taylor,H1,New,ShangHai,EE/CS,Clear,2018-12-03,2018-12-14,11,detail
108,Bestwish,H1,New,ShangHai,ECE,Clear,2018-12-10,2018-12-14,4,detail
109,acai,F1,New,GuangZhou,CS,Clear,2018-11-09,2018-12-14,35,detail
110,ç�€æ€¥,H1,Renewal,BeiJing,software Engineer,Clear,2018-11-09,2018-12-14,35,detail
111,Helen,F1,New,ShangHai,Analytics,Clear,2018-12-03,2018-12-14,11,detail
112,wahahaha,L1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-14,4,detail
113,seehow,J1,New,GuangZhou,CS,Clear,2018-12-13,2018-12-14,1,detail
114,almostlover,J1,New,ChengDu,biomedical,Clear,2018-11-21,2018-12-14,23,detail
115,fengdidi,B2,New,BeiJing,Software Engineer,Clear,2018-11-13,2018-12-17,34,detail
116,UMD_MSE,J1,New,BeiJing,MSE,Clear,2018-11-13,2018-12-17,34,detail
117,lz2018,L1,Renewal,ChengDu,Computer Science,Clear,2018-11-13,2018-12-17,34,detail
118,zihan,J1,New,BeiJing,physics,Clear,2018-11-05,2018-12-17,42,detail
119,bgbs,F1,New,BeiJing,biology,Clear,2018-11-13,2018-12-17,34,detail
120,XIEXIE,F1,New,BeiJing,Applied Science,Clear,2018-11-14,2018-12-17,33,detail
121,ç­¾è¯�å¿«æ�¥,F1,New,GuangZhou,CS,Clear,2018-11-19,2018-12-17,28,detail
122,Dubronia,B2,New,ChengDu,Linguistics,Clear,2018-11-19,2018-12-17,28,detail
123,liujun77,H1,New,BeiJing,Physics,Clear,2018-11-13,2018-12-17,34,detail
124,spnail,H1,New,Vancouver,Computer Network,Clear,2018-11-19,2018-12-17,28,detail
125,devil_h1b,H1,Renewal,Vancouver,EE,Clear,2018-11-26,2018-12-17,21,detail
126,Herbert,L2,New,ShangHai,N/A,Clear,2018-11-09,2018-12-17,38,detail
127,tianyuan,H1,Renewal,BeiJing,CS,Clear,2018-11-13,2018-12-17,34,detail
128,firefly,J1,Renewal,GuangZhou,Chemistry,Clear,2018-11-15,2018-12-17,32,detail
129,163,H1,New,BeiJing,CS,Clear,2018-11-08,2018-12-17,39,detail
130,baoyoubaoyou,H1,New,BeiJing,financial mathematics,Clear,2018-11-26,2018-12-17,21,detail
131,jiandaoshitoubu,H1,Renewal,ShangHai,CS,Clear,2018-11-26,2018-12-17,21,detail
132,AA008C8E5W,J1,New,BeiJing,åŠ¨ç‰©åŒ»å­¦,Clear,2018-11-07,2018-12-17,40,detail
133,wemail2011,B2,New,BeiJing,Chemistry,Clear,2018-11-06,2018-12-17,41,detail
134,cocococo,F1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-17,7,detail
135,HDB,B1,New,Europe,Physics,Clear,2018-08-02,2018-12-18,138,detail
136,æˆ‘è¦�å·¥ä½œ,H1,New,BeiJing,Bioinformatics,Clear,2018-09-20,2018-12-18,89,detail
137,reporter,B2,New,BeiJing,physics,Clear,2018-11-02,2018-12-18,46,detail
138,must be lucky,B2,New,ShangHai,food quality and safety,Clear,2018-11-14,2018-12-18,34,detail
139,çƒ‚è‹¹æ�œ,H1,New,ShangHai,Physics,Clear,2018-11-15,2018-12-18,33,detail
140,lexiew,H1,New,BeiJing,Operations Research,Clear,2018-11-19,2018-12-18,29,detail
141,wander123_01,F1,New,ShangHai,Nuclear Engineering,Clear,2018-11-13,2018-12-18,35,detail
142,WishMyselfBestL,H1,New,BeiJing,CS,Clear,2018-11-19,2018-12-18,29,detail
143,èµ¶ç´§ç»™æˆ‘è¿‡,H1,New,BeiJing,ee,Clear,2018-11-19,2018-12-18,29,detail
144,eco_cup,J1,New,ShangHai,N/A,Clear,2018-11-14,2018-12-18,34,detail
145,RedFish,H1,New,Vancouver,SM,Clear,2018-11-20,2018-12-18,28,detail
146,ç›¼21å¤©è¿‡,B1,New,BeiJing,GIS,Clear,2018-11-14,2018-12-18,34,detail
147,å¿«é€Ÿæ‹¿ç­¾è¯�,J1,New,BeiJing,N/A,Clear,2018-11-08,2018-12-18,40,detail
148,Figo7966651,H1,New,BeiJing,Mechanical Engineering,Clear,2018-11-16,2018-12-18,32,detail
149,å¿«å¿«clear,H1,New,Others,Environmental Toxicology,Clear,2018-11-21,2018-12-18,27,detail
150,baxia_lan,H1,New,BeiJing,EE/CS,Clear,2018-11-13,2018-12-18,35,detail
151,æ±‚é€Ÿè¿‡ï¼�,H1,Renewal,BeiJing,CS,Clear,2018-11-19,2018-12-18,29,detail
152,misslidi,B1,New,Others,Phamocology,Clear,2018-11-15,2018-12-18,33,detail
153,PTOè¦�ç”¨å®Œäº†,H1,New,BeiJing,EE,Clear,2018-11-19,2018-12-18,29,detail
154,hmscarrot,H1,New,BeiJing,ME,Clear,2018-11-13,2018-12-18,35,detail
155,Winter is comin,B1,New,BeiJing,Traffic engineering,Clear,2018-11-16,2018-12-18,32,detail
156,æ±‚å¿«ç‚¹è¿‡,H1,New,HongKong,ME,Clear,2018-11-20,2018-12-18,28,detail
157,qiuguo,J1,New,BeiJing,pharmacology,Clear,2018-11-13,2018-12-18,35,detail
158,lilun,F1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-18,8,detail
159,y,H1,New,BeiJing,CS,Clear,2018-11-13,2018-12-18,35,detail
160,remote äº†ä¸‰ï¿,H1,New,GuangZhou,EE,Clear,2018-11-19,2018-12-18,29,detail
161,wolftoem,J1,Renewal,BeiJing,biology,Clear,2018-11-13,2018-12-18,35,detail
162,lihan1990,H1,New,BeiJing,Computer Science,Clear,2018-11-19,2018-12-18,29,detail
163,intermin,B1,Renewal,BeiJing,ME,Clear,2018-11-15,2018-12-18,33,detail
164,20181217BC,J1,New,ShangHai,Biochemistry,Clear,2018-11-14,2018-12-18,34,detail
165,visa visa visa,H1,New,ShangHai,Chemical Engineering,Clear,2018-11-19,2018-12-18,29,detail
166,XXOOloser,H1,New,BeiJing,"Interdiscipline, Chem to",Clear,2018-11-09,2018-12-18,39,detail
167,å¿«ç‚¹è¿‡å�§ï¼�,B2,New,ShangHai,EE,Clear,2018-11-19,2018-12-18,29,detail
168,nickniu123,F1,Renewal,ChengDu,EE,Clear,2018-12-11,2018-12-18,7,detail
169,Receptionist,B2,New,HongKong,ECE,Clear,2018-11-09,2018-12-18,39,detail
170,1,B1,New,BeiJing,Materials,Clear,2018-11-13,2018-12-18,35,detail
171,lelewang,L1,Renewal,ShangHai,clinical pharm,Clear,2018-11-07,2018-12-18,41,detail
172,AA00****WC,J1,New,ChengDu,Mechanical Engineering,Reject,2018-08-02,2018-12-19,139,detail
173,AA0089E35,H1,New,BeiJing,CS,Clear,2018-10-12,2018-12-19,68,detail
174,shineqi,B1,Renewal,BeiJing,Microelectronics,Clear,2018-11-06,2018-12-19,43,detail
175,ibcas,B1,New,BeiJing,Biology,Clear,2018-11-19,2018-12-19,30,detail
176,cas70235,B1,New,BeiJing,CS,Clear,2018-10-24,2018-12-19,56,detail
177,ç­¾è¯�æ±‚è¿‡,F1,New,GuangZhou,CS,Clear,2018-11-20,2018-12-19,29,detail
178,guoguoguo,F1,New,ShenYang,CS,Clear,2018-11-21,2018-12-19,28,detail
179,AA008FC6GQ,H1,Renewal,BeiJing,Information Science,Clear,2018-11-19,2018-12-19,30,detail
180,OPT extension r,F1,Renewal,ChengDu,Computer Science,Clear,2018-11-26,2018-12-19,23,detail
181,needclear,L1,New,BeiJing,CS,Clear,2018-11-14,2018-12-19,35,detail
182,Qiannan,B1,New,BeiJing,N/A,Clear,2018-11-19,2018-12-19,30,detail
183,cocoathome,J1,Renewal,ShangHai,biology,Clear,2018-11-16,2018-12-19,33,detail
184,someone,J1,New,GuangZhou,Mol Genetics,Clear,2018-11-26,2018-12-19,23,detail
185,AA008EMWKC,B1,New,ShangHai,Materials Science,Clear,2018-11-02,2018-12-19,47,detail
186,Qiannan,B1,New,BeiJing,computer system science,Clear,2018-11-19,2018-12-19,30,detail
187,wws,H1,New,BeiJing,Accounting,Clear,2018-12-11,2018-12-19,8,detail
188,qujia,F2,New,ShangHai,pharmacy,Clear,2018-09-18,2018-12-20,93,detail
189,å¿«ç‚¹è¿‡,H1,Renewal,ShangHai,MC,Clear,2018-11-15,2018-12-20,35,detail
190,GoodLuck!!!,H1,Renewal,BeiJing,CS,Clear,2018-11-13,2018-12-20,37,detail
191,checknmb,H1,Renewal,BeiJing,CS,Clear,2018-11-19,2018-12-20,31,detail
192,Ce,H1,New,ShangHai,EE,Clear,2018-11-16,2018-12-20,34,detail
193,shavvn,F1,Renewal,BeiJing,Computer Engineering,Clear,2018-11-19,2018-12-20,31,detail
194,AA0087YJ8M,J1,New,ShenYang,Ecology,Clear,2018-10-12,2018-12-20,69,detail
195,æ·¡æ·¡å’ŒåœŸè±†,L1,Renewal,ChengDu,N/A,Clear,2018-10-30,2018-12-20,51,detail
196,brazilpanda,F1,New,GuangZhou,Business,Clear,2018-11-28,2018-12-20,22,detail
197,"Please,VISA",F1,New,ShangHai,Civil Engineering,Clear,2018-11-29,2018-12-20,21,detail
198,ç„¦æ€¥ï¼�ï¼�ï¼�,J1,New,ShangHai,Medicine,Clear,2018-11-27,2018-12-20,23,detail
199,retissya,J1,New,ShangHai,Biomedicine,Clear,2018-11-26,2018-12-20,24,detail
200,20181129H,F1,New,BeiJing,CS,Clear,2018-11-29,2018-12-20,21,detail
201,passpass,F1,New,BeiJing,Computer Science,Clear,2018-11-20,2018-12-20,30,detail
202,ä¸€å�ªå°�èœœå³°,H1,New,ShangHai,CS,Clear,2018-11-21,2018-12-20,29,detail
203,å¯¹æˆ‘å¥½ä¸€ç‚¹,F1,New,ShangHai,CS,Clear,2018-11-27,2018-12-20,23,detail
204,checkçœŸæ˜¯å¼Ÿï,F1,New,BeiJing,CS,Clear,2018-11-29,2018-12-20,21,detail
205,ENHA,J1,New,ShangHai,BIOLOGY,Clear,2018-11-26,2018-12-20,24,detail
206,äº”å¹´æ�¥ç¬¬ä¸€,H1,Renewal,Ottawa,ECE,Clear,2018-11-26,2018-12-20,24,detail
207,å•Šå•Šå¿«å¥½å•Š,B1,New,ShangHai,Traffic Engineering,Clear,2018-11-14,2018-12-20,36,detail
208,chenflowers,J1,New,BeiJing,chemistry,Clear,2018-11-20,2018-12-20,30,detail
209,å…«å¹´ç¬¬ä¸€æ¬¡,H1,Renewal,BeiJing,ç�†å·¥ç§‘èƒŒæ™¯çš„æ–‡ç§‘,Clear,2018-11-19,2018-12-20,31,detail
210,michael,H1,Renewal,BeiJing,logistics,Clear,2018-12-10,2018-12-20,10,detail
211,GoesWell,J1,New,GuangZhou,Physics,Clear,2018-11-26,2018-12-20,24,detail
212,kuaidianguo,H1,New,BeiJing,CS,Clear,2018-11-21,2018-12-20,29,detail
213,æ�¨è¶…è¶Šé”¦é²¤,H4,New,ShangHai,Chemistry,Clear,2018-11-16,2018-12-20,34,detail
214,é±¼å¤§å¤§,F2,Renewal,BeiJing,Biotechnology,Clear,2018-11-09,2018-12-20,41,detail
215,Graceful Pig,J1,New,ShangHai,NA,Clear,2018-11-20,2018-12-20,30,detail
216,å�£å�£ä½ å¿«ç‚¹,F1,New,BeiJing,CS,Clear,2018-11-28,2018-12-20,22,detail
217,ç»ˆäº�ä¸‹æ�¥äº†,J1,New,GuangZhou,Materials Science,Clear,2018-11-28,2018-12-20,22,detail
218,zcccc,F1,Renewal,ShangHai,Chemical Engineering,Clear,2018-12-17,2018-12-20,3,detail
219,abcdef,H1,New,BeiJing,biomed,Clear,2018-10-22,2018-12-20,59,detail
220,beijingcs,B2,Renewal,BeiJing,Computer Science,Clear,2018-09-11,2018-12-20,100,detail
221,fantix,H1,New,BeiJing,CS,Clear,2018-10-04,2018-12-21,78,detail
222,texans,L1,New,BeiJing,Material science,Clear,2018-10-10,2018-12-21,72,detail
223,akings977,H1,New,ChengDu,Computer Science,Clear,2018-10-10,2018-12-21,72,detail
224,walterliu1,J1,New,ShenYang,corrosion science,Clear,2018-10-11,2018-12-21,71,detail
225,å¤§èš‚èš�,J1,New,ChengDu,remote sensing,Clear,2018-10-12,2018-12-21,70,detail
226,estherv,B2,New,BeiJing,mechatronic engineering,Clear,2018-10-09,2018-12-21,73,detail
227,lucky zz,H1,New,ShangHai,EE,Clear,2018-10-12,2018-12-21,70,detail
228,aa0087qep8,J1,Renewal,ShangHai,Robotics,Clear,2018-10-09,2018-12-21,73,detail
229,CallMeK12,H1,New,GuangZhou,Chem/CS,Clear,2018-10-17,2018-12-21,65,detail
230,first check cry,B2,New,ShangHai,EE,Clear,2018-10-10,2018-12-21,72,detail
231,430223198507025,J1,New,GuangZhou,N/A,Clear,2018-10-10,2018-12-21,72,detail
232,è€�å¤Ÿäº†è¯¥å›�,H1,Renewal,BeiJing,CS,Clear,2018-10-11,2018-12-21,71,detail
233,visaclear,H4,Renewal,BeiJing,Biotechnology,Clear,2018-11-21,2018-12-21,30,detail
234,jonah,J1,New,ChengDu,physical electronics,Clear,2018-11-20,2018-12-21,31,detail
235,JJ,F1,Renewal,BeiJing,MSE,Clear,2018-11-20,2018-12-21,31,detail
236,helloworldjoy,H1,New,BeiJing,HCID,Clear,2018-11-21,2018-12-21,30,detail
237,guoguoguo,J1,New,BeiJing,pharm,Clear,2018-11-08,2018-12-21,43,detail
238,qiuguo,F1,Renewal,ShangHai,CS,Clear,2018-11-26,2018-12-21,25,detail
239,zzw,J1,Renewal,BeiJing,Environmental Engineering,Clear,2018-11-26,2018-12-21,25,detail
240,guoguoguo,H1,New,BeiJing,CS,Clear,2018-11-06,2018-12-21,45,detail
241,shenyang1126,H1,New,ShenYang,Biomedical Engineering,Clear,2018-11-26,2018-12-21,25,detail
242,bsnow,H1,Renewal,ChengDu,EE,Clear,2018-12-03,2018-12-21,18,detail
243,immiki,L1,Renewal,BeiJing,CS,Clear,2018-10-10,2018-12-21,72,detail
244,CBM researcher,B2,New,BeiJing,Petroleum and Gas Field D,Clear,2018-11-14,2018-12-21,37,detail
245,AA008F,H1,Renewal,Europe,ECE,Clear,2018-11-13,2018-12-21,38,detail
246,Travel,B2,Renewal,BeiJing,Computer Science,Clear,2018-11-15,2018-12-21,36,detail
247,Fingers crossed,H1,New,BeiJing,EE,Clear,2018-11-15,2018-12-21,36,detail
248,miaomiao,H1,New,BeiJing,CS,Clear,2018-11-07,2018-12-21,44,detail
249,marky,H1,Renewal,BeiJing,N/A,Clear,2018-11-20,2018-12-21,31,detail
250,AA008c3dk2,J1,New,BeiJing,fire engineering,Clear,2018-10-11,2018-12-21,71,detail
251,apsaras,H1,New,BeiJing,ECE,Clear,2018-11-15,2018-12-21,36,detail
252,lalala,B1,Renewal,ShangHai,EE,Clear,2018-11-27,2018-12-21,24,detail
253,nli994,H1,Renewal,BeiJing,network engineering,Clear,2018-11-16,2018-12-21,35,detail
254,qhsyracuse,L1,New,BeiJing,Network Engineer,Clear,2018-10-10,2018-12-21,72,detail
255,æ±‚æ—©æ—¥clear,H1,New,BeiJing,EE,Clear,2018-11-15,2018-12-21,36,detail
256,AA008D75MU,J1,New,ShangHai,Biology,Clear,2018-10-12,2018-12-21,70,detail
257,lulululuPass,J1,New,BeiJing,power engineering and the,Clear,2018-11-19,2018-12-21,32,detail
258,diaoyushao,F1,Renewal,ShangHai,ECE,Clear,2018-12-12,2018-12-21,9,detail
259,è‡ªåŠ¨åŒ–çš„å°�,B1,New,BeiJing,Control Engineering,Clear,2018-11-23,2018-12-21,28,detail
260,keliana,H1,New,BeiJing,Stats,Clear,2018-11-26,2018-12-21,25,detail
261,HopeAllIsWell,H1,New,BeiJing,CS,Clear,2018-11-26,2018-12-21,25,detail
262,å°�åœŸè±†,J1,New,ChengDu,optic,Clear,2018-10-10,2018-12-21,72,detail
263,Yuan,F1,Renewal,BeiJing,Chemistry,Clear,2018-11-19,2018-12-21,32,detail
264,jiangjun413,J1,Renewal,ShangHai,Physics,Clear,2018-11-19,2018-12-21,32,detail
265,blessall,H1,New,ShangHai,ECE,Clear,2018-11-27,2018-12-21,24,detail
266,Victor,F1,New,BeiJing,EE,Clear,2018-11-23,2018-12-21,28,detail
267,godblessall,H1,Renewal,BeiJing,ECE,Clear,2018-11-16,2018-12-21,35,detail
268,AA008C7102,H1,New,ShangHai,Materials engineering,Clear,2018-10-11,2018-12-21,71,detail
269,kafka,H1,Renewal,ShangHai,Computer Science,Clear,2018-12-20,2018-12-21,1,detail
270,AA008B6470,J2,New,ShangHai,Biology,Clear,2018-09-27,2018-12-21,85,detail
271,AA0089DIK8,H1,New,ShangHai,EE,Clear,2018-11-26,2018-12-21,25,detail
272,VIKI,F1,Renewal,ChengDu,Pharmacy,Clear,2018-11-21,2018-12-21,30,detail
273,å¼€å¿ƒæ­£èƒ½é‡�,F1,Renewal,ShangHai,FE,Clear,2018-11-26,2018-12-21,25,detail
274,zyxivy,H1,New,BeiJing,CS,Clear,2018-11-26,2018-12-21,25,detail
275,æ±‚clear!,H1,New,BeiJing,Information Security,Clear,2018-11-26,2018-12-21,25,detail
276,www,J1,New,BeiJing,N/A,Clear,2018-10-09,2018-12-21,73,detail
