,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
52,xiaozi,B1,New,BeiJing,Automation,Pending,2010-10-21,0000-00-00,3037,detail
53,FF400,B1,New,Europe,Computational Biology,Clear,2010-10-22,2010-12-01,40,detail
54,puddle,B1,Renewal,ShangHai,CS,Clear,2010-10-22,2010-11-11,20,detail
55,qq,H1,Renewal,ShangHai,biomedical,Clear,2010-10-22,2010-11-15,24,detail
56,hophop,H1,Renewal,ChengDu,EE,Clear,2010-10-22,2010-11-17,26,detail
57,plex,B1,New,BeiJing,N/A,Pending,2010-10-22,0000-00-00,3036,detail
58,larry,F1,Renewal,Others,EE,Clear,2010-10-24,2010-11-15,22,detail
59,jaspergrid,H1,New,BeiJing,CS,Clear,2010-10-25,2010-11-15,21,detail
60,moonhug,H1,Renewal,BeiJing,BioMath,Clear,2010-10-25,2010-11-15,21,detail
61,UncleMagic,L1,New,BeiJing,Computer Science,Clear,2010-10-25,2010-11-24,30,detail
62,magenta,H1,New,Others,ME,Clear,2010-10-25,2010-11-29,35,detail
63,rogetzhang,H1,New,BeiJing,biology,Clear,2010-10-25,2010-11-12,18,detail
64,Timyworm,H1,Renewal,BeiJing,Medical,Clear,2010-10-25,2010-11-29,35,detail
65,phynetro,F1,Renewal,BeiJing,Systems Engineering,Clear,2010-10-25,2010-11-22,28,detail
66,howabout,J1,New,BeiJing,EE,Clear,2010-10-26,2010-12-01,36,detail
67,TP2010,B2,New,ChengDu,N/A,Clear,2010-10-26,2010-11-16,21,detail
68,xiaodoudinge,F1,New,BeiJing,Mechanical Engineering,Clear,2010-10-26,2010-11-24,29,detail
69,J11000,J1,New,GuangZhou,Biomedicine,Clear,2010-10-26,2010-11-16,21,detail
70,ljbchx,J1,New,ShangHai,organic chemistry,Clear,2010-10-26,2010-11-26,31,detail
71,ljbchx,J1,New,ShangHai,N/A,Clear,2010-10-26,2010-11-26,31,detail
72,howabout,J1,New,BeiJing,EE,Clear,2010-10-26,2010-12-01,36,detail
73,Moses,J1,New,ShangHai,Biochemistry and Molecual,Clear,2010-10-27,2010-11-15,19,detail
74,SYXILY,J1,New,ShenYang,immunology,Clear,2010-10-27,2010-11-10,14,detail
75,flyWcBear,B1,New,ShangHai,CS,Pending,2010-10-27,0000-00-00,3031,detail
76,oceanwhite,H1,Renewal,BeiJing,CS,Clear,2010-10-28,2010-11-23,26,detail
77,skyblue2k,B1,Renewal,BeiJing,EE,Clear,2010-10-28,2010-11-29,32,detail
78,yyang,J1,New,ShangHai,Chemistry,Clear,2010-10-28,2010-11-26,29,detail
79,pavilion,F1,Renewal,Europe,Chemistry,Clear,2010-10-28,2010-12-01,34,detail
80,yang,J1,New,BeiJing,bioinformatics,Clear,2010-10-29,2010-11-24,26,detail
81,srg,B1,New,ShangHai,Computer Science,Pending,2010-10-29,0000-00-00,3029,detail
82,wencun6,J1,New,ShangHai,Chemical engineering,Clear,2010-10-29,2010-11-29,31,detail
83,zql6782532,F1,New,GuangZhou,ESL,Pending,2010-10-29,0000-00-00,3029,detail
84,MII,H1,Renewal,ShangHai,Biophysics,Clear,2010-10-29,2010-11-24,26,detail
85,zql6781532,F1,New,GuangZhou,ESL,Clear,2010-10-29,2010-12-01,33,detail
86,LX,J1,Renewal,ShangHai,Biology,Clear,2010-10-29,2010-12-14,46,detail
