,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
73,YjZ,J1,New,ShangHai,Medicine,Clear,2012-06-08,2012-06-28,20,detail
74,dandanlu,F1,Renewal,ShangHai,EE,Clear,2012-06-08,2012-06-27,19,detail
75,gaoxu,F1,Renewal,BeiJing,EE,Clear,2012-06-08,2012-06-29,21,detail
76,zleung0608,F1,New,BeiJing,N/A,Pending,2012-06-08,0000-00-00,2441,detail
77,antony,F1,Renewal,BeiJing,Environmental Sci. & Eng.,Pending,2012-06-08,0000-00-00,2441,detail
78,SCAnn,F1,Renewal,BeiJing,Biostatistics,Clear,2012-06-08,2012-06-28,20,detail
79,chenji,F1,New,BeiJing,Chemical Engineering,Pending,2012-06-08,0000-00-00,2441,detail
80,Chen,J1,New,BeiJing,Electronic Engineering,Pending,2012-06-08,0000-00-00,2441,detail
81,flsound,F1,New,Toronto,Mathematics,Clear,2012-06-11,2012-07-20,39,detail
82,wxy,F1,New,BeiJing,Nanotechnology,Clear,2012-06-11,2012-07-17,36,detail
83,bazingagirl,F1,New,BeiJing,Biology,Clear,2012-06-11,2012-07-20,39,detail
84,stryker,F1,Renewal,ChengDu,EE,Clear,2012-06-11,2012-07-16,35,detail
85,davidship,H1,New,BeiJing,CS,Clear,2012-06-11,2012-07-11,30,detail
86,aupt128,F1,New,BeiJing,Materials Science Enginee,Clear,2012-06-11,2012-07-13,32,detail
87,Doudou,J2,New,BeiJing,N/A,Pending,2012-06-11,0000-00-00,2438,detail
88,philips,J1,New,BeiJing,Material Engineering,Pending,2012-06-11,0000-00-00,2438,detail
89,Miscel4given,F1,New,ShangHai,Material Engineering,Clear,2012-06-11,2012-07-08,27,detail
90,aben,F1,New,BeiJing,EE,Clear,2012-06-11,2012-07-03,22,detail
91,lucksailer,F1,New,GuangZhou,Medicine,Clear,2012-06-11,2012-07-03,22,detail
92,columnkk,J2,New,BeiJing,N/A,Clear,2012-06-11,2012-08-02,52,detail
93,masha,J1,New,BeiJing,Mathematics and Systems E,Pending,2012-06-11,0000-00-00,2438,detail
94,xxw,J1,Renewal,BeiJing,biology,Clear,2012-06-11,2012-07-13,32,detail
95,杜卡夫,B1,New,BeiJing,N/A,Pending,2012-06-11,0000-00-00,2438,detail
96,Jeckey,F1,Renewal,ChengDu,CS (AI),Clear,2012-06-11,2012-07-13,32,detail
97,ira,F1,New,GuangZhou,Pharmaceutical Sciences,Clear,2012-06-11,2012-07-06,25,detail
98,Emotiu,F1,New,ShangHai,Chemistry,Clear,2012-06-11,2012-06-30,19,detail
99,diane,F1,Renewal,BeiJing,Chemical Engineering,Clear,2012-06-11,2012-07-17,36,detail
100,Dai,F1,New,BeiJing,Physics,Clear,2012-06-11,2012-07-13,32,detail
101,ZY,F1,New,BeiJing,Computer Science,Clear,2012-06-11,2012-07-10,29,detail
102,NEP,F1,New,GuangZhou,Biochemistry,Pending,2012-06-11,0000-00-00,2438,detail
103,PP002D9PZB,J1,New,ChengDu,Applied Mathematics,Clear,2012-06-11,2012-06-28,17,detail
104,zx,F1,Renewal,BeiJing,Electrical Engineering,Clear,2012-06-11,2012-06-28,17,detail
105,三龄童,F1,New,GuangZhou,Computational Mathematics,Clear,2012-06-11,2012-06-29,18,detail
106,hhqrp,F1,New,BeiJing,chemistry,Clear,2012-06-12,2012-07-17,35,detail
107,hln9319,F1,Renewal,ChengDu,Physics,Clear,2012-06-12,2012-07-14,32,detail
108,H_steven,F1,New,BeiJing,Physics,Clear,2012-06-12,2012-06-29,17,detail
109,Julie,H1,Renewal,GuangZhou,Operation Research,Clear,2012-06-12,2012-07-09,27,detail
110,00zzj,F1,Renewal,GuangZhou,CS,Clear,2012-06-12,2012-06-28,16,detail
111,caiyancy,F1,Renewal,ShangHai,ECE,Clear,2012-06-12,2012-07-03,21,detail
112,wwindyfly,F1,New,ShangHai,Astrophysics,Clear,2012-06-12,2012-07-07,25,detail
113,skyline,F1,Renewal,BeiJing,CS,Clear,2012-06-12,2012-06-28,16,detail
114,fy,F1,Renewal,ShenYang,CS,Pending,2012-06-12,0000-00-00,2437,detail
115,yingningcc,F1,New,BeiJing,EE,Pending,2012-06-13,0000-00-00,2436,detail
116,130682198510090,B1,New,BeiJing,N/A,Pending,2012-06-13,0000-00-00,2436,detail
117,ang,F1,New,BeiJing,Physics,Clear,2012-06-13,2012-07-20,37,detail
118,yeLLow_CH,F1,New,BeiJing,Mechanical Engineering,Pending,2012-06-13,0000-00-00,2436,detail
119,20120613,F1,New,BeiJing,ME,Pending,2012-06-13,0000-00-00,2436,detail
120,joy,J1,Renewal,BeiJing,neurology,Clear,2012-06-13,2012-07-12,29,detail
121,forcheckee,F1,Renewal,BeiJing,Info. Sci.,Clear,2012-06-13,2012-07-08,25,detail
122,cooldog,H1,New,ShangHai,Genetics,Clear,2012-06-13,2012-07-07,24,detail
123,highfresh,B1,Renewal,BeiJing,CS,Clear,2012-06-13,2012-07-13,30,detail
124,passquickren,F1,Renewal,GuangZhou,Chemistry,Clear,2012-06-13,2012-07-20,37,detail
125,akakak,B1,New,GuangZhou,N/A,Clear,2012-06-13,2012-07-18,35,detail
126,peppergrass,F1,New,BeiJing,ME,Pending,2012-06-13,0000-00-00,2436,detail
127,AA002DEVKP,F1,New,ShangHai,Flight Training,Pending,2012-06-14,0000-00-00,2435,detail
128,Auston,F1,New,BeiJing,EE,Clear,2012-06-14,2012-08-08,55,detail
129,K.,F1,New,BeiJing,Physics,Clear,2012-06-14,2012-07-24,40,detail
130,elsielva,F1,New,BeiJing,Computer Engineering,Clear,2012-06-14,2012-07-20,36,detail
131,wuxb09,F1,New,ShangHai,math,Pending,2012-06-14,0000-00-00,2435,detail
132,BUSUE,F1,Renewal,BeiJing,MSE,Clear,2012-06-14,2012-07-10,26,detail
133,RockyTse,F1,New,ChengDu,Physics,Clear,2012-06-14,2012-07-06,22,detail
134,moleculea,F1,New,BeiJing,Computer Science,Clear,2012-06-14,2012-07-20,36,detail
135,daxiang,B2,New,BeiJing,Chemical Engineering,Clear,2012-06-14,2012-07-26,42,detail
136,ywl,F1,New,HongKong,ECE,Pending,2012-06-14,0000-00-00,2435,detail
137,deng,F1,New,ChengDu,ECE,Clear,2012-06-14,2012-07-06,22,detail
138,mike,F1,New,BeiJing,EE,Pending,2012-06-14,0000-00-00,2435,detail
139,Sakurakomi,F1,New,BeiJing,ME,Pending,2012-06-15,0000-00-00,2434,detail
140,keobaobao,F1,New,BeiJing,CS,Clear,2012-06-15,2012-07-26,41,detail
141,david336,F1,New,GuangZhou,computer science,Pending,2012-06-15,0000-00-00,2434,detail
142,bxun,F1,New,BeiJing,CS,Pending,2012-06-15,0000-00-00,2434,detail
143,leonet,F1,New,ShenYang,N/A,Clear,2012-06-15,2012-07-09,24,detail
144,bodyonly,F1,New,BeiJing,Condensed Matter Physics,Pending,2012-06-15,0000-00-00,2434,detail
145,antiel,F1,New,BeiJing,EE,Clear,2012-06-15,2012-07-20,35,detail
146,dhytxz,F1,New,BeiJing,EE,Clear,2012-06-15,2012-07-17,32,detail
147,38060129,F1,New,BeiJing,CS,Clear,2012-06-15,2012-07-20,35,detail
148,believeican,H1,New,BeiJing,Remote Sensing,Clear,2012-06-15,2012-07-18,33,detail
149,123,F1,New,BeiJing,cellular and molecular bi,Pending,2012-06-15,0000-00-00,2434,detail
150,88396154,F1,Renewal,ShangHai,chemical engineering,Clear,2012-06-15,2012-07-19,34,detail
151,escaper,F1,New,BeiJing,Information Sciences,Clear,2012-06-15,2012-07-20,35,detail
152,tzt,F1,New,BeiJing,Computer Science,Clear,2012-06-15,2012-07-20,35,detail
153,Boston,F1,Renewal,BeiJing,chemistry,Pending,2012-06-15,0000-00-00,2434,detail
154,Raul,F1,New,BeiJing,Computer Science,Clear,2012-06-15,2012-07-20,35,detail
155,飞过天去,F1,New,BeiJing,Nuclear Engineering,Clear,2012-06-15,2012-07-17,32,detail
156,gaga,F1,New,BeiJing,EE,Clear,2012-06-15,2012-06-28,13,detail
157,Shengyingm,F1,Renewal,BeiJing,Chemical Engineering,Clear,2012-06-15,2012-07-17,32,detail
158,leonet,F1,New,ShenYang,CS,Pending,2012-06-15,0000-00-00,2434,detail
159,sky228,F1,New,BeiJing,EE,Clear,2012-06-15,2012-07-17,32,detail
160,kkcat,F1,New,BeiJing,ME,Clear,2012-06-18,2012-08-08,51,detail
161,jackie,F1,Renewal,BeiJing,physics,Clear,2012-06-18,2012-07-19,31,detail
162,superymk,F1,New,BeiJing,ECE,Clear,2012-06-18,2012-07-20,32,detail
163,amy,F1,New,BeiJing,EE,Pending,2012-06-18,0000-00-00,2431,detail
164,fadingstar,H1,New,ShangHai,EE,Clear,2012-06-18,2012-07-18,30,detail
165,yitzhaknan,F1,New,BeiJing,EE(nanophotonics),Clear,2012-06-18,2012-07-20,32,detail
166,haobaobao34,J1,New,BeiJing,EE,Clear,2012-06-18,2012-07-13,25,detail
167,ooop206,F1,Renewal,ShangHai,Bioengineering/Biomedical,Clear,2012-06-18,2012-07-12,24,detail
168,Jones.Z,B1,New,GuangZhou,Applied Mathematics,Clear,2012-06-18,2012-07-11,23,detail
169,ghy,F1,New,ShangHai,chemistry,Clear,2012-06-18,2012-07-16,28,detail
170,eggin,F1,New,BeiJing,Biostatistics,Clear,2012-06-18,2012-07-19,31,detail
171,didi,F1,New,ShangHai,EE,Clear,2012-06-18,2012-07-10,22,detail
172,flyback,F1,Renewal,Toronto,Chemical Engineering,Clear,2012-06-18,2012-07-17,29,detail
173,120jiaming,F1,New,GuangZhou,EE,Clear,2012-06-18,2012-07-06,18,detail
174,freecatliu,F1,Renewal,GuangZhou,Genetics,Pending,2012-06-18,0000-00-00,2431,detail
175,naixindian,J1,New,BeiJing,Vet,Clear,2012-06-19,2012-08-01,43,detail
176,Yang,F1,New,BeiJing,Electrical Engineering,Pending,2012-06-19,0000-00-00,2430,detail
177,uniqueyuan,F1,New,ShangHai,Aerospace Engineering,Clear,2012-06-19,2012-07-27,38,detail
178,david,J1,Renewal,BeiJing,Chemistry,Clear,2012-06-19,2012-07-18,29,detail
179,soros,F1,New,BeiJing,EE,Clear,2012-06-19,2012-07-20,31,detail
180,Shuren,F1,New,BeiJing,Materials Sci & Engineeri,Clear,2012-06-19,2012-08-06,48,detail
181,emberine,F1,New,BeiJing,Materials Science,Clear,2012-06-19,2012-07-20,31,detail
182,phinlot,F1,New,BeiJing,Meteorology,Clear,2012-06-19,2012-07-20,31,detail
183,Rossi,F1,Renewal,BeiJing,EE,Clear,2012-06-19,2012-07-02,13,detail
184,star,F1,New,GuangZhou,Biomedical engineering,Clear,2012-06-19,2012-07-16,27,detail
185,doublefish,F1,New,GuangZhou,biomedical science,Clear,2012-06-19,2012-07-17,28,detail
186,rachili,F1,New,ShangHai,chem,Clear,2012-06-19,2012-07-09,20,detail
187,ladyofpain,F1,New,ShangHai,EE,Clear,2012-06-19,2012-07-03,14,detail
188,thegreatwall,F1,New,BeiJing,Electrical Engineering,Clear,2012-06-19,2012-07-20,31,detail
189,GregoryZhu,F1,New,ShangHai,Biomedical Engineering,Pending,2012-06-19,0000-00-00,2430,detail
190,xinxin,F1,New,BeiJing,pharmaceutical scienses,Pending,2012-06-19,0000-00-00,2430,detail
191,wallace49,F1,New,ShangHai,Electrical Engineering,Clear,2012-06-19,2012-07-03,14,detail
192,cosette,F1,New,BeiJing,epidemiology,Clear,2012-06-19,2012-07-19,30,detail
193,Templar,F1,New,BeiJing,ME,Clear,2012-06-19,2012-07-20,31,detail
194,ZYC,F1,New,BeiJing,Plant Pathology,Clear,2012-06-19,2012-07-20,31,detail
195,cherubjywh,F1,Renewal,BeiJing,CS,Clear,2012-06-19,2012-07-11,22,detail
196,alaiye,J1,New,BeiJing,molecular biology,Clear,2012-06-19,2012-07-16,27,detail
197,KIKI,F1,Renewal,BeiJing,Chemical Engineering,Clear,2012-06-19,2012-07-13,24,detail
198,zhyl0919,F1,New,BeiJing,Electrical Engineering,Pending,2012-06-20,0000-00-00,2429,detail
199,loveiris,F1,Renewal,BeiJing,ME,Clear,2012-06-20,2012-07-16,26,detail
200,Young,F1,New,BeiJing,EE,Clear,2012-06-20,2012-08-01,42,detail
201,qqqqqqqwwwer,F1,New,BeiJing,N/A,Pending,2012-06-20,0000-00-00,2429,detail
202,qwc~,F1,New,BeiJing,EE,Clear,2012-06-20,2012-07-20,30,detail
203,nikolais,F1,New,GuangZhou,EE,Clear,2012-06-20,2012-07-14,24,detail
204,nikolais,F1,New,GuangZhou,EE,Clear,2012-06-20,2012-07-14,24,detail
205,bonedragona,H1,New,ShangHai,Biology,Pending,2012-06-20,0000-00-00,2429,detail
206,whateverhaha,B1,New,ShenYang,materials science,Clear,2012-06-20,2012-07-11,21,detail
207,qqq,F1,New,BeiJing,N/A,Pending,2012-06-20,0000-00-00,2429,detail
208,Penny,F1,New,ShangHai,Biology,Clear,2012-06-20,2012-07-09,19,detail
209,ebitchassy,F1,New,BeiJing,ME,Pending,2012-06-21,0000-00-00,2428,detail
210,jzq,B1,New,BeiJing,Telecommunications,Pending,2012-06-21,0000-00-00,2428,detail
211,aoxuan001,F1,New,BeiJing,Material science,Clear,2012-06-21,2012-08-09,49,detail
212,wwwnnn,F1,New,BeiJing,CS,Clear,2012-06-21,2012-07-20,29,detail
213,ccw123,F1,Renewal,BeiJing,CS,Clear,2012-06-21,2012-07-18,27,detail
214,phenix,H1,New,ShangHai,biology,Clear,2012-06-21,2012-07-23,32,detail
215,vipe,F1,New,Others,EE,Clear,2012-06-21,2012-07-24,33,detail
216,Godinbit,J1,New,BeiJing,Information secuiry,Clear,2012-06-21,2012-07-20,29,detail
217,phy,J1,Renewal,BeiJing,MSE,Clear,2012-06-21,2012-07-13,22,detail
218,shengshuyang,F1,Renewal,ShangHai,EE,Clear,2012-06-21,2012-07-09,18,detail
219,hitony,F1,New,ShenYang,CS,Clear,2012-06-21,2012-07-20,29,detail
220,senwell,B1,New,BeiJing,pricesion instruments,Clear,2012-06-21,2012-07-16,25,detail
221,lyalex,F1,Renewal,GuangZhou,EE,Clear,2012-06-21,2012-07-11,20,detail
222,aly1339,F1,New,BeiJing,EE,Pending,2012-06-21,0000-00-00,2428,detail
223,lyfygg,F1,New,ShangHai,Electrical Engineering,Clear,2012-06-21,2012-07-18,27,detail
224,cxcxzl,F1,New,ChengDu,Physics,Clear,2012-06-25,2012-08-02,38,detail
225,TW,F1,New,ChengDu,EE,Clear,2012-06-25,2012-07-31,36,detail
226,wuhufeirenxin,J1,New,BeiJing,Underwater signal process,Clear,2012-06-25,2012-07-26,31,detail
227,Bonny95,F1,New,BeiJing,CS,Clear,2012-06-25,2012-07-20,25,detail
228,G57043912,F1,New,BeiJing,CE,Clear,2012-06-25,2012-07-20,25,detail
229,david37,F1,New,GuangZhou,EE,Clear,2012-06-25,2012-07-20,25,detail
230,Natalie,F1,New,Others,MBA,Clear,2012-06-25,2012-07-10,15,detail
231,perseamoo,F1,New,BeiJing,computer engineering,Clear,2012-06-25,2012-07-20,25,detail
232,ericma,F1,Renewal,BeiJing,Optics,Clear,2012-06-25,2012-07-13,18,detail
233,yosemite,F1,Renewal,BeiJing,EE,Clear,2012-06-25,2012-06-26,1,detail
234,Clementine,F1,New,ShenYang,Business,Clear,2012-06-25,2012-07-16,21,detail
235,limcc321,F1,New,GuangZhou,Biology,Pending,2012-06-26,0000-00-00,2423,detail
236,Monk,F1,New,GuangZhou,CS,Clear,2012-06-26,2012-07-14,18,detail
237,米修,F1,Renewal,BeiJing,Biomedical Engineering,Clear,2012-06-26,2012-07-20,24,detail
238,bbbiiiiuuu,F1,Renewal,BeiJing,CS,Clear,2012-06-26,2012-07-17,21,detail
239,ijing1982,J1,New,BeiJing,Biology,Clear,2012-06-26,2012-07-17,21,detail
240,yan,J1,New,BeiJing,materials,Clear,2012-06-26,2012-07-17,21,detail
241,felix,F1,New,ShangHai,EE,Clear,2012-06-26,2012-07-17,21,detail
242,reloader,F1,Renewal,BeiJing,EE,Clear,2012-06-26,2012-07-13,17,detail
243,lsy9527,F1,New,ShangHai,EE,Clear,2012-06-26,2012-07-13,17,detail
244,yliu,B1,New,BeiJing,Computer Science,Clear,2012-06-26,2012-07-20,24,detail
245,snow119c,F1,New,BeiJing,Materials Science,Clear,2012-06-26,2012-07-24,28,detail
246,Kai,F1,Renewal,GuangZhou,ME,Clear,2012-06-26,2012-07-20,24,detail
247,yulu5678,F1,New,GuangZhou,Chemical Engineering,Clear,2012-06-26,2012-07-14,18,detail
248,blueice3000,F1,New,BeiJing,computational finance,Clear,2012-06-26,2012-07-20,24,detail
249,jy,L1,New,ChengDu,IT,Pending,2012-06-27,0000-00-00,2422,detail
250,fujiseny,F1,New,GuangZhou,Chem,Clear,2012-06-27,2012-07-20,23,detail
251,Chengdu,H1,Renewal,ChengDu,Pharmaceutical Sciences/C,Pending,2012-06-27,0000-00-00,2422,detail
252,canthy,J1,New,GuangZhou,material science and engi,Clear,2012-06-27,2012-07-17,20,detail
253,shapy,F1,New,GuangZhou,Computer Science,Pending,2012-06-27,0000-00-00,2422,detail
254,yf,F1,Renewal,BeiJing,EE,Pending,2012-06-28,0000-00-00,2421,detail
255,CHICHIGO,J1,New,ChengDu,EE,Pending,2012-06-28,0000-00-00,2421,detail
256,Ecologist_IOZ,J1,New,BeiJing,Ecology,Clear,2012-06-28,2012-08-01,34,detail
257,AA002FMLCD,J1,New,ChengDu,N/A,Pending,2012-06-28,0000-00-00,2421,detail
258,Ifurzzar,F1,New,ChengDu,CS,Clear,2012-06-28,2012-07-23,25,detail
259,ruckyphone86,J1,New,BeiJing,chemistry,Pending,2012-06-28,0000-00-00,2421,detail
260,shitou181,F1,New,GuangZhou,chemical engineering,Clear,2012-06-28,2012-07-13,15,detail
261,leo123,H1,Renewal,GuangZhou,physics,Clear,2012-06-28,2012-07-19,21,detail
262,astro,F1,New,BeiJing,Biostatistics,Clear,2012-06-28,2012-07-20,22,detail
263,fier,F1,New,BeiJing,msa,Pending,2012-06-28,0000-00-00,2421,detail
264,Jerry,F1,New,BeiJing,EE,Clear,2012-06-28,2012-07-17,19,detail
265,jenny,F1,Renewal,BeiJing,mechancial engineering,Pending,2012-06-28,0000-00-00,2421,detail
266,daoyoujiejie,B1,Renewal,ChengDu,Telecom,Clear,2012-06-28,2012-07-24,26,detail
267,beverly,J1,New,BeiJing,communication and informa,Pending,2012-06-28,0000-00-00,2421,detail
268,Whatever,F1,Renewal,BeiJing,CS,Clear,2012-06-29,2013-05-28,333,detail
269,ada,H1,New,GuangZhou,CS,Clear,2012-06-29,2012-08-10,42,detail
270,sissi02,F1,Renewal,BeiJing,Biomedical Engineering,Clear,2012-06-29,2012-08-09,41,detail
271,xwbfml,F1,New,BeiJing,EE,Clear,2012-06-29,2012-07-26,27,detail
272,kate,F1,New,BeiJing,ME,Clear,2012-06-29,2012-07-20,21,detail
273,ychen331,F1,Renewal,ShangHai,EE,Clear,2012-06-29,2012-07-18,19,detail
274,itachi_yin,F1,Renewal,ShangHai,Physics,Clear,2012-06-29,2012-07-20,21,detail
275,fussyguy,F1,Renewal,ShangHai,Physics,Clear,2012-06-29,2012-07-22,23,detail
276,Peter,F1,New,BeiJing,EE,Clear,2012-06-29,2012-07-17,18,detail
277,dee,J1,New,Others,structure biology,Clear,2012-06-29,2012-07-17,18,detail
278,zdn1989,F1,New,BeiJing,EE,Clear,2012-06-29,2012-07-23,24,detail
279,tiankongzuhe,J1,New,BeiJing,EE,Clear,2012-06-29,2012-07-19,20,detail
280,Shaolong,F1,Renewal,ShangHai,ME,Clear,2012-06-29,2012-07-18,19,detail
281,Genius,F1,Renewal,BeiJing,Biophysics,Clear,2012-06-29,2012-08-01,33,detail
282,alexfrom1,F1,New,BeiJing,EE,Pending,2012-06-29,0000-00-00,2420,detail
283,AA002FMGD1,F1,New,ShenYang,Mechanical Engineering,Clear,2012-06-29,2012-07-05,6,detail
284,xiao,B1,New,ShangHai,CS,Pending,2012-06-29,0000-00-00,2420,detail
