,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
37,lb559393,F1,Renewal,ShangHai,Medical Physics,Clear,2014-08-05,2014-08-26,21,detail
38,AA0XXXXHA,B2,New,BeiJing,EE,Clear,2014-08-05,2014-11-03,90,detail
39,jjjj,J1,New,ShangHai,EE,Clear,2014-08-05,2014-08-27,22,detail
40,haitao,B1,New,Others,EE,Clear,2014-08-05,2014-11-12,99,detail
41,mill,F1,Renewal,ShangHai,Biology,Clear,2014-08-05,2014-08-29,24,detail
42,Amycao,J1,New,BeiJing,ME,Clear,2014-08-05,2014-08-26,21,detail
43,Nancc,H1,New,Ottawa,EE,Clear,2014-08-06,2014-10-27,82,detail
44,jyliqingqing,B2,New,BeiJing,N/A,Pending,2014-08-06,0000-00-00,1652,detail
45,GUZCXL,H4,New,GuangZhou,Fermentation,Clear,2014-08-06,2014-11-13,99,detail
46,jun,H1,New,BeiJing,biology,Pending,2014-08-06,0000-00-00,1652,detail
47,liulei_441,B1,New,Others,neuroscience,Pending,2014-08-06,0000-00-00,1652,detail
48,AA004AIIU0,B1,New,BeiJing,N/A,Pending,2014-08-06,0000-00-00,1652,detail
49,yunyang,H1,New,BeiJing,Materials,Clear,2014-08-06,2014-10-23,78,detail
50,pray,F1,New,BeiJing,biostatistics,Pending,2014-08-06,0000-00-00,1652,detail
51,looksintoint,B1,New,BeiJing,polymer,Clear,2014-08-06,2014-10-28,83,detail
52,AA004B3WRU,J1,New,ShenYang,ELECTRICLAL ENGINEERING,Clear,2014-08-06,2014-08-21,15,detail
53,AA004B9CWA,B2,New,ShenYang,N/A,Pending,2014-08-07,0000-00-00,1651,detail
54,AA004B2SMW,B2,New,ShangHai,EE,Clear,2014-08-07,2014-11-03,88,detail
55,opern,B1,New,ShenYang,Physics,Clear,2014-08-07,2014-11-13,98,detail
56,AA004B3GM0,B1,New,ShangHai,Optical,Clear,2014-08-07,2014-11-12,97,detail
57,AA004BEMAW,J2,New,GuangZhou,N/A,Clear,2014-08-07,2014-09-09,33,detail
58,AA004BGO34,J2,New,GuangZhou,N/A,Clear,2014-08-07,2014-09-09,33,detail
59,grpsmm,B1,New,BeiJing,CS,Clear,2014-08-07,2014-10-23,77,detail
60,AA004AIPYM,J1,New,ShangHai,computer science,Pending,2014-08-07,0000-00-00,1651,detail
61,ndahiya,F1,Renewal,NewDelhi,ECE,Clear,2014-08-07,2014-08-29,22,detail
62,windyfly,F1,New,ShangHai,Physics,Clear,2014-08-07,2014-08-21,14,detail
63,TingDallas,F1,Renewal,BeiJing,EE,Clear,2014-08-07,2014-08-26,19,detail
64,dnc,J1,New,GuangZhou,N/A,Clear,2014-08-07,2014-09-05,29,detail
65,mhz1230,F1,Renewal,ShenYang,ME,Clear,2014-08-07,2014-08-26,19,detail
66,ustcwhb,B1,New,ShangHai,ME,Clear,2014-08-07,2014-10-28,82,detail
67,moonxk,J1,New,BeiJing,computer science,Clear,2014-08-07,2014-08-25,18,detail
68,aa004ajma*,B1,New,BeiJing,Optic,Clear,2014-08-07,2014-10-30,84,detail
69,whh1b,H1,New,BeiJing,ee,Clear,2014-08-08,2014-10-28,81,detail
70,AA004ALLV0,B1,New,BeiJing,N/A,Pending,2014-08-08,0000-00-00,1650,detail
71,AA00491LOU,J1,New,BeiJing,computer,Clear,2014-08-08,2014-08-26,18,detail
72,AA0049KL0Y,F1,Renewal,BeiJing,EE,Pending,2014-08-08,0000-00-00,1650,detail
73,zhuhaoqq12,F1,New,ShangHai,ME,Clear,2014-08-08,2014-08-28,20,detail
74,6666,F1,New,BeiJing,CE,Clear,2014-08-08,2014-08-27,19,detail
75,whh41,H4,New,BeiJing,N/A,Clear,2014-08-08,2014-10-28,81,detail
76,Frank,F1,New,ShangHai,Mechanical Engineering,Pending,2014-08-08,0000-00-00,1650,detail
77,yisu,F1,Renewal,ShangHai,Biology,Clear,2014-08-08,2014-08-27,19,detail
78,zidanemakaay,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-08-08,2014-08-11,3,detail
79,szhu2,F1,Renewal,ShangHai,ChemE,Clear,2014-08-08,2014-08-15,7,detail
80,Poly S,H4,New,ShangHai,chemistry,Clear,2014-08-08,2014-10-30,83,detail
81,PolySmokyMtn,H1,New,ShangHai,Chemistry,Clear,2014-08-08,2014-10-30,83,detail
82,John,J1,Renewal,Europe,EE,Clear,2014-08-11,2014-11-13,94,detail
83,queque,B2,New,BeiJing,N/A,Clear,2014-08-11,2014-10-29,79,detail
84,ALPHASXB,B1,New,BeiJing,EE,Clear,2014-08-11,2014-11-03,84,detail
85,quantum,B1,New,Others,applied physics,Clear,2014-08-11,2014-11-05,86,detail
86,superMUC,J1,New,Europe,Computational Fluid Dynam,Clear,2014-08-11,2014-09-04,24,detail
87,QAQ,F1,Renewal,ShenYang,Political Science,Clear,2014-08-11,2014-08-25,14,detail
88,aaaaaa,F1,Renewal,ChengDu,EE,Clear,2014-08-11,2014-08-26,15,detail
89,henrymyf,J1,New,BeiJing,Chemical and Bimolecular,Clear,2014-08-11,2014-08-27,16,detail
90,lowai,H1,New,Europe,CS,Clear,2014-08-11,2014-11-05,86,detail
91,minminpig,L2,New,ShangHai,N/A,Clear,2014-08-11,2014-10-30,80,detail
92,zzzzzz,F1,Renewal,BeiJing,Biology,Clear,2014-08-11,2014-08-27,16,detail
93,AA,H1,New,ShangHai,N/A,Clear,2014-08-11,2014-10-30,80,detail
94,NJLA,H1,New,BeiJing,Pharmacology,Clear,2014-08-11,2014-10-28,78,detail
95,vov_again,F1,Renewal,BeiJing,"ECE, PHD",Clear,2014-08-11,2014-08-26,15,detail
96,nisopat,B1,Renewal,BeiJing,Geophysics,Clear,2014-08-11,2014-10-30,80,detail
97,comefly,H1,Renewal,BeiJing,Life Science,Clear,2014-08-12,2014-10-31,80,detail
98,liuyujun0711,B1,New,ShangHai,N/A,Clear,2014-08-12,2014-10-30,79,detail
99,AA004BB,L1,New,Others,EE,Clear,2014-08-12,2014-11-13,93,detail
100,mtp3,H1,New,Others,N/A,Clear,2014-08-12,2014-11-28,108,detail
101,ynzt,H1,Renewal,ShangHai,N/A,Clear,2014-08-12,2014-11-01,81,detail
102,AA004BLPNO,L1,New,ShangHai,N/A,Pending,2014-08-12,0000-00-00,1646,detail
103,AA004BCG6Y,J1,New,ShangHai,physics,Clear,2014-08-12,2014-09-10,29,detail
104,rubik,F1,Renewal,ShangHai,EE,Clear,2014-08-12,2014-09-10,29,detail
105,AA0049MPH2,F1,New,GuangZhou,N/A,Pending,2014-08-12,0000-00-00,1646,detail
106,rort,F1,Renewal,GuangZhou,EE,Clear,2014-08-12,2014-08-29,17,detail
107,ruigulala,F1,Renewal,ShenYang,CS,Clear,2014-08-12,2014-08-19,7,detail
108,Pius,H1,Renewal,ShangHai,N/A,Clear,2014-08-12,2014-11-05,85,detail
109,Pius,H1,Renewal,ShangHai,N/A,Clear,2014-08-12,2014-11-05,85,detail
110,pius,H1,Renewal,ShangHai,CS,Clear,2014-08-12,2014-11-05,85,detail
111,pius,H1,Renewal,ShangHai,CS,Clear,2014-08-12,2014-11-05,85,detail
112,hahaha,F1,Renewal,BeiJing,Physics,Clear,2014-08-12,2014-08-28,16,detail
113,xtalman,H1,Renewal,BeiJing,Life Sciences,Clear,2014-08-12,2014-11-03,83,detail
114,rosettastone,H1,New,ShangHai,EE,Pending,2014-08-12,0000-00-00,1646,detail
115,OMG1234,L1,Renewal,GuangZhou,N/A,Clear,2014-08-12,2014-10-28,77,detail
116,RuiSnow,H1,Renewal,BeiJing,Immunology,Clear,2014-08-13,2014-11-03,82,detail
117,seaswallow,F1,New,BeiJing,N/A,Clear,2014-08-13,2014-09-10,28,detail
118,AA004B92J*,B1,New,BeiJing,Mechanics,Pending,2014-08-13,0000-00-00,1645,detail
119,lalawyx-update,J1,New,BeiJing,CS,Clear,2014-08-13,2014-09-05,23,detail
120,lalawyx,J1,New,BeiJing,CS,Pending,2014-08-13,0000-00-00,1645,detail
121,Iverson3,H1,New,BeiJing,cs,Clear,2014-08-13,2014-10-31,79,detail
122,erbium,F1,New,BeiJing,N/A,Pending,2014-08-13,0000-00-00,1645,detail
123,erbium,B1,New,ShangHai,Materials Science,Clear,2014-08-13,2014-10-31,79,detail
124,bywait,J1,New,Toronto,EE,Clear,2014-08-13,2014-08-29,16,detail
125,a380x,B1,New,Others,Aerospace,Clear,2014-08-14,2014-10-03,50,detail
126,Skysister,B1,New,ChengDu,Cell Biology,Clear,2014-08-14,2014-10-31,78,detail
127,easyfind,B1,New,BeiJing,CS,Clear,2014-08-14,2014-11-03,81,detail
128,kk,H1,Renewal,BeiJing,ChE,Clear,2014-08-14,2014-10-31,78,detail
129,pallu78,H1,Renewal,Others,Biology,Clear,2014-08-14,2014-11-14,92,detail
130,ucfox,H1,New,Others,N/A,Pending,2014-08-14,0000-00-00,1644,detail
131,aressera,F1,Renewal,BeiJing,Electrical and Computer E,Pending,2014-08-14,0000-00-00,1644,detail
132,Junbo Zhao,J1,New,ChengDu,Electrical Engnieering,Clear,2014-08-14,2014-08-27,13,detail
133,shawne,J1,Renewal,BeiJing,Biology,Pending,2014-08-14,0000-00-00,1644,detail
134,Stephanieyuan,F1,Renewal,GuangZhou,Advertising,Clear,2014-08-14,2014-08-15,1,detail
135,ucfox1,H1,New,Others,NA,Clear,2014-08-14,2014-11-10,88,detail
136,AA0049,B2,New,Others,Software engineering,Clear,2014-08-14,2014-11-12,90,detail
137,ppradh,H1,New,Mumbai,Virology,Clear,2014-08-14,2014-11-12,90,detail
138,tony,B2,New,BeiJing,Signal processing,Clear,2014-08-14,2014-11-07,85,detail
139,Bruce,B1,New,HongKong,Software Engineering,Pending,2014-08-15,0000-00-00,1643,detail
140,FT@,H1,Renewal,ShangHai,chem,Clear,2014-08-15,2014-11-06,83,detail
141,tuneap,J1,New,BeiJing,Chemistry,Clear,2014-08-15,2014-09-10,26,detail
142,Jilizhu,H1,New,ShangHai,Molecular biology,Clear,2014-08-15,2014-11-04,81,detail
143,XinXin,B2,New,ShangHai,Biology,Clear,2014-08-15,2014-10-31,77,detail
144,yypp,F1,New,ShangHai,Bio,Clear,2014-08-15,2014-09-11,27,detail
145,ee-usa,J1,New,BeiJing,EE,Clear,2014-08-15,2014-09-10,26,detail
146,visashunli,F1,New,BeiJing,EE,Clear,2014-08-15,2014-09-12,28,detail
147,ruyalding,F1,Renewal,BeiJing,CS,Clear,2014-08-15,2014-08-22,7,detail
148,lee66,B2,New,ChengDu,N/A,Reject,2014-08-15,2014-09-03,19,detail
149,58053513,H1,New,BeiJing,communication engineering,Clear,2014-08-15,2014-11-14,91,detail
150,ibug,B2,New,Others,ECE,Clear,2014-08-18,2014-11-03,77,detail
151,claire,J1,New,BeiJing,MSE,Clear,2014-08-18,2014-09-19,32,detail
152,GaryWang,F1,Renewal,BeiJing,ECE,Clear,2014-08-18,2014-11-07,81,detail
153,Zippo,J1,New,Vancouver,Chemistry,Clear,2014-08-18,2014-09-10,23,detail
154,suiqian11,H1,New,BeiJing,ME,Clear,2014-08-18,2014-11-03,77,detail
155,rongrongrong,J1,New,BeiJing,Chemistry,Clear,2014-08-18,2014-09-10,23,detail
156,icebingpig,F1,Renewal,GuangZhou,Pharmaceutical Science,Clear,2014-08-18,2014-09-12,25,detail
157,lijianyu,H1,New,BeiJing,computer science and tech,Pending,2014-08-18,0000-00-00,1640,detail
158,Tutu,F1,Renewal,Others,Chemistry,Clear,2014-08-19,2015-07-01,316,detail
159,shanghai819,B2,New,ShangHai,CS,Clear,2014-08-19,2014-11-04,77,detail
160,VCG,L1,New,Ottawa,IT,Clear,2014-08-19,2014-11-04,77,detail
161,yanhuo1021,J1,New,BeiJing,EE,Clear,2014-08-19,2014-09-12,24,detail
162,CZOU,B1,Renewal,Others,Neuroscience,Clear,2014-08-19,2014-11-10,83,detail
163,tantan,F1,Renewal,GuangZhou,Chemistry,Clear,2014-08-19,2014-09-10,22,detail
164,GUZCXL,B2,New,GuangZhou,Fementation,Pending,2014-08-19,0000-00-00,1639,detail
165,littlefool,F1,New,ShangHai,language learning,Pending,2014-08-19,0000-00-00,1639,detail
166,ChennaiAugust,H1,New,Chennai,N/A,Pending,2014-08-19,0000-00-00,1639,detail
167,feelsad,F1,Renewal,ShangHai,CS,Clear,2014-08-19,2014-08-25,6,detail
168,david04224,J1,New,BeiJing,Comparative medicine,Clear,2014-08-20,2014-09-15,26,detail
169,vindaw,B2,Renewal,ShangHai,ACC,Pending,2014-08-20,0000-00-00,1638,detail
170,1FEIFEI1,J1,New,ShangHai,N/A,Clear,2014-08-20,2014-09-12,23,detail
171,jjankit24,F1,Renewal,NewDelhi,ECE,Clear,2014-08-20,2014-11-13,85,detail
172,leomac,J1,New,BeiJing,CS,Clear,2014-08-20,2014-09-12,23,detail
173,lalala,H1,New,ChengDu,Chem & Bio,Clear,2014-08-20,2014-11-07,79,detail
174,yahoozhuo,B1,Renewal,ShangHai,Compute Science,Clear,2014-08-20,2014-11-05,77,detail
175,sunheroy,B1,Renewal,Ottawa,physics,Clear,2014-08-20,2014-11-05,77,detail
176,circlez,B1,New,ShangHai,Biology,Clear,2014-08-21,2014-11-04,75,detail
177,Han,H1,New,BeiJing,Computer Science,Clear,2014-08-21,2014-11-03,74,detail
178,bzbai,B2,Renewal,BeiJing,Metallic materials,Clear,2014-08-21,2014-11-03,74,detail
179,fallsage,B1,Renewal,Montreal,BioChemistry,Clear,2014-08-21,2014-11-20,91,detail
180,AA004BYHW0,J1,New,ShangHai,CS,Clear,2014-08-21,2014-11-07,78,detail
181,AA004CD9PI,J1,New,ShenYang,ME,Clear,2014-08-21,2014-11-07,78,detail
182,Chaotic,H1,Renewal,ShangHai,Chemical Engineering,Clear,2014-08-21,2014-11-04,75,detail
183,Ludi,H1,New,BeiJing,ME,Clear,2014-08-21,2014-11-05,76,detail
184,Yang,F2,New,BeiJing,N/A,Clear,2014-08-21,2014-11-04,75,detail
185,hbliu104,B1,New,ShangHai,Ocean Engineering&Technol,Clear,2014-08-21,2014-11-05,76,detail
186,vinna,B1,New,Europe,Laser,Clear,2014-08-22,2014-11-06,76,detail
187,fortunato,F1,Renewal,BeiJing,Mechanical,Pending,2014-08-22,0000-00-00,1636,detail
188,Joe,J1,New,BeiJing,CE,Clear,2014-08-22,2014-09-10,19,detail
189,AA044,B2,New,Chennai,Physics,Clear,2014-08-22,2014-11-13,83,detail
190,sorafernib,B2,Renewal,BeiJing,Biology,Pending,2014-08-22,0000-00-00,1636,detail
191,SunnyXu1948,H1,New,BeiJing,Medicinal Chemistry,Clear,2014-08-22,2014-11-05,75,detail
192,harpiers,H1,New,ShangHai,Mechanical Engineering,Clear,2014-08-22,2014-11-04,74,detail
193,AA004BY1B2,B1,New,BeiJing,physics,Clear,2014-08-22,2014-11-04,74,detail
194,20140822,J1,New,ShangHai,materials,Pending,2014-08-22,0000-00-00,1636,detail
195,AA00492KRS,B1,Renewal,BeiJing,N/A,Reject,2014-08-25,2014-11-05,72,detail
196,BMW,H1,New,ShangHai,ME,Clear,2014-08-25,2014-11-06,73,detail
197,Tonsha,H1,Renewal,BeiJing,CS,Clear,2014-08-25,2014-10-31,67,detail
198,AA004,H1,New,Toronto,Biochem,Clear,2014-08-25,2014-11-13,80,detail
199,ravos,F1,Renewal,BeiJing,Applied Math,Clear,2014-08-25,2014-09-11,17,detail
200,ccyy31,B1,New,Others,cell biology,Clear,2014-08-25,2014-11-07,74,detail
201,Bin,H1,Renewal,BeiJing,Physics,Clear,2014-08-25,2014-11-03,70,detail
202,amando,H1,New,BeiJing,N/A,Clear,2014-08-25,2014-11-04,71,detail
203,hgjp,F1,Renewal,GuangZhou,Mechanical Engineering,Clear,2014-08-25,2014-08-29,4,detail
204,jaguar,H1,Renewal,ShangHai,Biomedical Engineering,Clear,2014-08-25,2014-11-07,74,detail
205,YH,B1,New,BeiJing,Biochemical Engineering,Clear,2014-08-25,2014-11-03,70,detail
206,AA004CQA60,H1,New,ShangHai,biology,Pending,2014-08-25,0000-00-00,1633,detail
207,hfa,F1,Renewal,Montreal,physics,Pending,2014-08-25,0000-00-00,1633,detail
208,sunshine,H1,New,MexicoCity,Petroleum,Clear,2014-08-25,2014-11-05,72,detail
209,shijia,B1,New,GuangZhou,N/A,Clear,2014-08-25,2014-11-04,71,detail
210,superman,B1,New,BeiJing,medicine,Pending,2014-08-25,0000-00-00,1633,detail
211,shilin,H1,New,GuangZhou,Medicinal chemistry,Clear,2014-08-25,2014-11-07,74,detail
212,pfjohn,H1,New,Toronto,Material Science,Clear,2014-08-26,2014-11-05,71,detail
213,robert,B1,New,BeiJing,Biochemistry,Clear,2014-08-26,2014-11-04,70,detail
214,jjjpppp,J1,New,BeiJing,biology,Clear,2014-08-26,2014-11-04,70,detail
215,xiaowang70,F1,Renewal,BeiJing,EE,Clear,2014-08-26,2014-11-04,70,detail
216,rschennai,H1,New,Chennai,Chemical Engineering,Clear,2014-08-26,2014-11-12,78,detail
217,AA004BXTWE,B1,New,ShangHai,Biology,Clear,2014-08-26,2014-11-05,71,detail
218,lynnandsky,H1,New,BeiJing,EE,Clear,2014-08-26,2014-12-19,115,detail
219,Xudragon0,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-08-26,2014-11-06,72,detail
220,nice sunny,B1,New,ShangHai,biology,Clear,2014-08-26,2014-11-05,71,detail
221,mar,F1,Renewal,ShangHai,ECE PhD,Clear,2014-08-26,2014-09-10,15,detail
222,AA004CQ8IQ,B1,New,ChengDu,Materials,Clear,2014-08-26,2014-11-10,76,detail
223,visa5th,B1,Renewal,Europe,"medicine, molecular biolo",Clear,2014-08-26,2014-11-07,73,detail
224,zyhdbh,J1,New,BeiJing,EE,Clear,2014-08-26,2015-04-29,246,detail
225,njumelon,J1,Renewal,ShangHai,Biophysics,Clear,2014-08-27,2014-09-14,18,detail
226,NatureBay,H1,New,BeiJing,Chemistry,Clear,2014-08-27,2014-11-04,69,detail
227,usmeem,H1,New,Others,CS,Clear,2014-08-27,2014-11-26,91,detail
228,tracy_chen69,F1,Renewal,BeiJing,CS,Pending,2014-08-27,0000-00-00,1631,detail
229,AA004CTLDA,B1,New,BeiJing,CS,Clear,2014-08-27,2014-11-04,69,detail
230,tiger,B1,Renewal,Others,M.E.,Clear,2014-08-27,2014-10-31,65,detail
231,micman,B1,New,BeiJing,CS,Clear,2014-08-27,2014-11-14,79,detail
232,willdo,F1,Renewal,BeiJing,hci,Pending,2014-08-28,0000-00-00,1630,detail
233,dennis_ulysses,B1,New,BeiJing,Computer Science,Pending,2014-08-28,0000-00-00,1630,detail
234,yzheng624,J1,New,BeiJing,CS,Clear,2014-08-28,2014-09-10,13,detail
235,Vinson1026,B1,New,BeiJing,biostatistics,Pending,2014-08-28,0000-00-00,1630,detail
236,Gabriel218,B1,New,Ottawa,Physics,Pending,2014-08-28,0000-00-00,1630,detail
237,nocturne,J1,New,Others,Physics,Clear,2014-08-28,2014-10-16,49,detail
238,elainehu1020,J1,New,ShangHai,biology medical,Clear,2014-08-28,2014-11-05,69,detail
239,AnushaS,H1,New,Chennai,C.S,Pending,2014-08-28,0000-00-00,1630,detail
240,queen_x,H1,Renewal,ShangHai,environmental eng.,Clear,2014-08-28,2014-11-05,69,detail
241,lakeside,H1,New,ShenYang,BME,Clear,2014-08-28,2014-11-07,71,detail
242,TSZT,H1,New,BeiJing,Physics,Clear,2014-08-28,2014-11-04,68,detail
243,Jiang,J1,New,GuangZhou,Material,Pending,2014-08-29,0000-00-00,1629,detail
244,AA004BYBPY,B1,New,ShangHai,Biochemistry,Clear,2014-08-29,2014-11-05,68,detail
245,radeonx,F1,Renewal,ShangHai,CS,Clear,2014-08-29,2014-11-05,68,detail
246,Cheng Yongmei,B2,New,ShangHai,Biochemical Engineering,Clear,2014-08-29,2014-11-06,69,detail
247,¿ªÐÄ¹ûÒªµ­¶¨,J1,New,BeiJing,physics,Clear,2014-08-29,2014-11-04,67,detail
248,shengyunyuxi,H1,New,ShangHai,Computer Science,Clear,2014-08-29,2014-11-05,68,detail
249,liulei07,B1,New,BeiJing,Control Science and Engin,Clear,2014-08-29,2014-11-04,67,detail
250,yuan,B1,New,ShangHai,Finance,Clear,2014-08-29,2014-09-10,12,detail
251,AA004***,J1,New,ShenYang,Biopharmaceutical Science,Clear,2014-08-29,2014-11-05,68,detail
252,AA0049GU06,H1,New,BeiJing,N/A,Clear,2014-08-29,2014-11-04,67,detail
253,longenough,F1,New,BeiJing,CS,Clear,2014-08-29,2014-11-04,67,detail
254,enosx,F1,Renewal,GuangZhou,computer science,Clear,2014-08-29,2014-09-03,5,detail
255,RFID0829,B1,New,BeiJing,N/A,Clear,2014-08-29,2014-11-12,75,detail
256,AA004CM0**,J1,Renewal,ShangHai,neuronscience,Pending,2014-08-29,0000-00-00,1629,detail
257,cindybluerose,L1,New,Europe,N/A,Clear,2014-08-29,2014-11-13,76,detail
258,temp_USAVISA,B1,Renewal,BeiJing,"signal processing, geophy",Clear,2014-08-29,2014-11-04,67,detail
259,Felix Wang,B1,New,BeiJing,Materials Science,Clear,2014-08-29,2014-11-04,67,detail
260,math.scrat,J1,New,ShangHai,math,Clear,2014-08-29,2014-11-05,68,detail
261,jsliu,J1,New,ShangHai,material,Clear,2014-08-29,2014-11-05,68,detail
