,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
84,ceci0124,J1,New,BeiJing,Biology,Clear,2018-04-12,2018-05-07,25,detail
85,Aaron,F1,New,ChengDu,EE,Clear,2018-04-12,2018-05-16,34,detail
86,Esme1120,B2,New,BeiJing,Medicine,Clear,2018-04-12,2018-05-14,32,detail
87,comingsoon,B2,Renewal,BeiJing,management engineering,Reject,2018-04-12,2018-05-21,39,detail
88,datouyu451,B1,New,ShangHai,integrated circuits,Clear,2018-04-13,2018-05-08,25,detail
89,yumi1994,J1,New,ShangHai,Clinical medicine,Clear,2018-04-13,2018-04-23,10,detail
90,sarah,J1,New,ShenYang,Bioengineering,Pending,2018-04-13,0000-00-00,306,detail
91,Good_luck_to_ev,J1,New,ShangHai,Mechanical Engineering,Clear,2018-04-13,2018-05-09,26,detail
92,ehunter,B1,New,ShangHai,EE,Clear,2018-04-13,2018-05-11,28,detail
93,anil,B1,New,Others,Medicine,Pending,2018-04-13,0000-00-00,306,detail
94,yihongdapao,F1,New,BeiJing,Mechanical Engineering,Clear,2018-04-15,2018-06-26,72,detail
95,wowwwkao,H1,Renewal,ShangHai,Biomedical Engineering,Clear,2018-04-16,2018-05-10,24,detail
96,binfoo1993,F1,New,ShenYang,Computer Engineering,Clear,2018-04-16,2018-06-11,56,detail
97,gaterw,F1,New,BeiJing,ee,Clear,2018-04-16,2018-05-11,25,detail
98,Check041618,H1,New,BeiJing,Cs,Pending,2018-04-16,0000-00-00,303,detail
99,yuchenlin,F1,New,ShangHai,Computer Science (AI),Clear,2018-04-16,2018-05-10,24,detail
100,BB,B2,New,BeiJing,Physics,Clear,2018-04-16,2018-04-20,4,detail
101,ccyjava,B1,New,BeiJing,CS,Clear,2018-04-16,2018-06-12,57,detail
102,jerryE,B2,New,ShangHai,materials science,Clear,2018-04-16,2018-05-16,30,detail
103,aegis,L1,New,ShangHai,CS,Clear,2018-04-16,2018-05-11,25,detail
104,Jin Zhao,J2,New,BeiJing,N/A,Clear,2018-04-16,2018-05-07,21,detail
105,my,B1,New,ShenYang,engineer,Clear,2018-04-16,2018-05-09,23,detail
106,nufci,H1,Renewal,Vancouver,Aerospace engg,Clear,2018-04-16,2018-05-17,31,detail
107,big,F1,New,BeiJing,mechanical engineering,Clear,2018-04-16,2018-05-09,23,detail
108,yzhou,H1,New,BeiJing,Computer Engineering,Clear,2018-04-16,2018-05-11,25,detail
109,zee,H1,New,BeiJing,Electrical Engineering,Clear,2018-04-16,2018-05-21,35,detail
110,Wangx,J1,New,Europe,Applied math-AI,Clear,2018-04-16,2018-05-15,29,detail
111,aaxx,F1,New,HongKong,ECE-ML,Clear,2018-04-16,2018-05-17,31,detail
112,nirvana,J1,New,BeiJing,biology,Clear,2018-04-16,2018-05-11,25,detail
113,lby,B1,New,BeiJing,Medical Laboratory Scienc,Clear,2018-04-16,2018-05-14,28,detail
114,fakedeapo,H1,Renewal,BeiJing,OE,Clear,2018-04-16,2018-05-11,25,detail
115,a_hui001,B1,New,BeiJing,Automation,Clear,2018-04-16,2018-05-10,24,detail
116,eazy,H1,Renewal,ShangHai,N/A,Clear,2018-04-16,2018-05-08,22,detail
117,peterpan123,H1,Renewal,ShangHai,uE,Clear,2018-04-16,2018-05-22,36,detail
118,SD007,L1,Renewal,ShangHai,Chemistry,Clear,2018-04-16,2018-05-11,25,detail
119,cjy0906,B1,New,BeiJing,Measurement and control,Clear,2018-04-16,2018-05-10,24,detail
120,14000685,F1,New,BeiJing,cse,Clear,2018-04-16,2018-06-07,52,detail
121,jjzhao,B1,New,ChengDu,Computer Science,Clear,2018-04-16,2018-05-25,39,detail
122,miccai666,F1,Renewal,GuangZhou,Biomedical Engineering,Clear,2018-04-16,2018-06-14,59,detail
123,zhou,J1,New,ChengDu,ï¼­aterials physics and c,Clear,2018-04-16,2018-06-22,67,detail
124,æ±‚å¥½è¿�ï¼�ï¼�,F1,New,BeiJing,Computer Science,Pending,2018-04-17,0000-00-00,302,detail
125,cxt,F1,New,ShangHai,CS,Pending,2018-04-17,0000-00-00,302,detail
126,ahhhha,B2,New,ShangHai,Biomedical Engineering,Clear,2018-04-17,2018-05-22,35,detail
127,lj1257,H1,New,ShangHai,Neuroscience,Clear,2018-04-17,2018-05-10,23,detail
128,xxxxxllllll,J1,Renewal,ShangHai,Biology,Clear,2018-04-17,2018-05-21,34,detail
129,olivertan,B1,New,ShangHai,CS,Clear,2018-04-17,2018-05-14,27,detail
130,OO,F1,New,ShangHai,Pharmaceutical Sciences,Clear,2018-04-17,2018-05-10,23,detail
131,zuo3luo2,B2,New,BeiJing,EE,Clear,2018-04-17,2018-05-24,37,detail
132,Wang202020,H1,Renewal,BeiJing,Biology,Clear,2018-04-17,2018-06-19,63,detail
133,yuâ€†er,J1,New,HongKong,Chemistry,Clear,2018-04-17,2018-05-11,24,detail
134,roboshaja,B1,New,BeiJing,chemistry,Pending,2018-04-17,0000-00-00,302,detail
135,EZ,H1,New,BeiJing,CS,Pending,2018-04-17,0000-00-00,302,detail
136,YX,B2,New,BeiJing,Mechanical Engineering,Clear,2018-04-17,2018-05-18,31,detail
137,xuexi,B1,Renewal,Vancouver,Chemistry,Pending,2018-04-17,0000-00-00,302,detail
138,DanDing,B2,New,BeiJing,ChemE,Clear,2018-04-18,2018-05-14,26,detail
139,mrs lee,B2,New,BeiJing,Mechanical Engineering,Clear,2018-04-18,2018-05-14,26,detail
140,seeunev,J1,New,BeiJing,Environmental Science,Clear,2018-04-18,2018-05-21,33,detail
141,whyisyoung,F1,New,ShangHai,CS,Clear,2018-04-18,2018-05-18,30,detail
142,Checkee,L1,New,ShangHai,Communication Engineering,Clear,2018-04-18,2018-05-22,34,detail
143,redbean33,H1,Renewal,GuangZhou,Computer Graphics,Clear,2018-04-18,2018-04-27,9,detail
144,theodorehsu,F1,Renewal,ShangHai,MSE,Clear,2018-04-18,2018-05-25,37,detail
145,helloworld,B1,Renewal,ShangHai,CS,Pending,2018-04-18,0000-00-00,301,detail
146,minami,F1,Renewal,ShangHai,Biomedical,Clear,2018-04-18,2018-05-11,23,detail
147,BWV1004,F1,New,ShangHai,ECE,Clear,2018-04-18,2018-05-17,29,detail
148,feng,F1,Renewal,BeiJing,ME,Clear,2018-04-18,2018-05-21,33,detail
149,Hao819,F1,Renewal,ShangHai,Biology,Clear,2018-04-18,2018-05-28,40,detail
150,zhongpc,F1,New,HongKong,Materials Science,Clear,2018-04-18,2018-05-18,30,detail
151,Zephyr should b,B2,New,ShangHai,Optics,Clear,2018-04-18,2018-05-31,43,detail
152,rxduty,F1,Renewal,BeiJing,ME,Pending,2018-04-18,0000-00-00,301,detail
153,AA007RN5II,B2,New,BeiJing,N/A,Pending,2018-04-18,0000-00-00,301,detail
154,ksuna,B2,Renewal,GuangZhou,Marketing,Clear,2018-04-19,2018-05-26,37,detail
155,L1J,L1,Renewal,ShangHai,M.E.,Clear,2018-04-19,2018-05-24,35,detail
156,FanqianF1,F1,Renewal,ShangHai,Computer Science,Clear,2018-04-19,2018-04-30,11,detail
157,ming,B1,New,Others,CS,Clear,2018-04-19,2018-05-29,40,detail
158,NiRen,B2,New,BeiJing,CS,Clear,2018-04-19,2018-05-15,26,detail
159,tcssyh,B2,New,ShangHai,EE,Clear,2018-04-19,2018-05-21,32,detail
160,sapporo,B1,New,Others,EE,Clear,2018-04-19,2018-05-22,33,detail
161,liou,B2,Renewal,BeiJing,bio,Clear,2018-04-19,2018-05-29,40,detail
162,Good Luck,H1,Renewal,BeiJing,chemistry,Pending,2018-04-19,0000-00-00,300,detail
163,å¥½è¿�å¥½è¿�,H1,Renewal,ShangHai,Software,Pending,2018-04-19,0000-00-00,300,detail
164,yyxx,B1,New,BeiJing,Control science,Clear,2018-04-19,2018-05-22,33,detail
165,meimei,B2,New,Europe,Food Science,Clear,2018-04-19,2018-08-23,126,detail
166,TT,F1,Renewal,ShangHai,EE-AI,Clear,2018-04-20,2018-05-18,28,detail
167,blessing,F1,Renewal,ShangHai,CS,Clear,2018-04-20,2018-04-24,4,detail
168,hahahah,F1,Renewal,ShangHai,cs,Clear,2018-04-20,2018-05-18,28,detail
169,caprabbit,F1,New,ShangHai,FINANCE,Clear,2018-04-20,2018-04-23,3,detail
170,Tamerat,H1,Renewal,ShangHai,Architectural,Pending,2018-04-20,0000-00-00,299,detail
171,Calculatenable,J1,New,BeiJing,Statistics,Clear,2018-04-20,2018-05-14,24,detail
172,yingjing06,J1,New,ShangHai,Biochemistry,Clear,2018-04-20,2018-05-14,24,detail
173,JOHN,J1,New,ShangHai,Biochemistry and Molecula,Clear,2018-04-20,2018-05-14,24,detail
174,GeneralM,B1,New,BeiJing,Petroleum Engineering,Pending,2018-04-20,0000-00-00,299,detail
175,oioi2121,B1,New,Europe,Physics,Clear,2018-04-20,2018-05-25,35,detail
176,DYQQ,B2,New,BeiJing,CS,Clear,2018-04-20,2018-05-29,39,detail
177,tom,B2,New,BeiJing,EE,Clear,2018-04-20,2018-05-16,26,detail
178,AA007RRJXY,J1,New,ShangHai,Biomedical Science,Clear,2018-04-20,2018-05-21,31,detail
179,abc,F1,New,ShangHai,CS,Clear,2018-04-20,2018-05-21,31,detail
180,larygary,B1,New,BeiJing,ENGINEER,Clear,2018-04-20,2018-05-22,32,detail
181,lucky,B1,New,BeiJing,Environment,Clear,2018-04-20,2018-05-29,39,detail
182,Benson,B2,New,BeiJing,EE&CS,Clear,2018-04-20,2018-05-29,39,detail
183,gwgwgww,F1,New,BeiJing,MFE,Clear,2018-04-20,2018-05-21,31,detail
184,Weihua,F1,New,BeiJing,Chemistry,Clear,2018-04-20,2018-05-23,33,detail
185,1044,H1,Renewal,GuangZhou,EE,Clear,2018-04-20,2018-05-29,39,detail
186,tjzhang,B1,New,BeiJing,Medicine,Clear,2018-04-23,2018-05-23,30,detail
187,feifeifei,F1,New,BeiJing,Data Informatics,Clear,2018-04-23,2018-05-23,30,detail
188,Dylan Huang,F1,New,BeiJing,Astronautical Engineering,Clear,2018-04-23,2018-05-24,31,detail
189,zctianome,H1,New,ShangHai,Biomedical Engineering,Clear,2018-04-23,2018-05-20,27,detail
190,luckykoi,F2,New,BeiJing,ECE,Clear,2018-04-23,2018-05-22,29,detail
191,tiantian022,H1,Renewal,BeiJing,Chemical Engineering,Clear,2018-04-23,2018-05-24,31,detail
192,hayami,B2,New,ShangHai,Biomedical Engineering,Clear,2018-04-23,2018-06-13,51,detail
193,Lyla,F1,New,BeiJing,EE,Clear,2018-04-23,2018-05-24,31,detail
194,hayami,B2,New,ShangHai,Biomedical Engineering,Clear,2018-04-23,2018-05-31,38,detail
195,sunsgiant,B2,New,BeiJing,mechanical engineering,Clear,2018-04-23,2018-05-22,29,detail
196,AA007US2YS,B2,New,BeiJing,N/A,Pending,2018-04-23,0000-00-00,296,detail
197,moyan,F1,Renewal,GuangZhou,Optics,Clear,2018-04-23,2018-05-21,28,detail
198,orion5566,B1,New,ShangHai,English,Clear,2018-04-23,2018-05-18,25,detail
199,kevinjin0607,H1,Renewal,BeiJing,CS,Clear,2018-04-23,2018-05-24,31,detail
200,sdwish,J1,New,BeiJing,mathematics,Clear,2018-04-23,2018-05-22,29,detail
201,å¿«ç‚¹é€šè¿‡,B2,New,BeiJing,computer,Clear,2018-04-23,2018-05-18,25,detail
202,AA007SVX5W,J1,Renewal,BeiJing,Mechanical and Electronic,Clear,2018-04-23,2018-05-24,31,detail
203,AA007TNLQ4,B2,New,BeiJing,engineering,Pending,2018-04-23,0000-00-00,296,detail
204,billyuk,B2,New,ShangHai,EE,Clear,2018-04-23,2018-05-24,31,detail
205,xthua,B1,New,ShangHai,Biophysics,Pending,2018-04-23,0000-00-00,296,detail
206,coderwz,H1,Renewal,BeiJing,N/A,Pending,2018-04-23,0000-00-00,296,detail
207,-623,F1,Renewal,BeiJing,CS,Clear,2018-04-23,2018-05-22,29,detail
208,yswang112715,F1,New,Others,Biochemistry,Pending,2018-04-24,0000-00-00,295,detail
209,luxiaodou,F1,New,BeiJing,CS,Clear,2018-04-24,2018-05-23,29,detail
210,yuanfang,B2,Renewal,BeiJing,IST,Clear,2018-04-24,2018-05-18,24,detail
211,ruoshui,J1,Renewal,BeiJing,Psychology and Neuroscien,Clear,2018-04-24,2018-05-22,28,detail
212,G51055587,B2,New,BeiJing,Automation,Clear,2018-04-24,2018-06-01,38,detail
213,GGG,H1,New,BeiJing,MEng,Clear,2018-04-24,2018-04-27,3,detail
214,Marvin,J1,New,BeiJing,Biochemistry and Molecula,Clear,2018-04-24,2018-05-23,29,detail
215,kkkk,H1,Renewal,BeiJing,EE,Clear,2018-04-24,2018-05-29,35,detail
216,100,J1,New,BeiJing,medicine,Clear,2018-04-24,2018-05-22,28,detail
217,0428,H1,New,ShangHai,Law,Clear,2018-04-24,2018-05-11,17,detail
218,ZYW,B1,New,BeiJing,Petroleum Engineering,Clear,2018-04-24,2018-05-22,28,detail
219,yyongz,B2,Renewal,BeiJing,N/A,Clear,2018-04-24,2018-05-22,28,detail
220,investingoodvib,H1,Renewal,ShangHai,Various,Clear,2018-04-24,2018-05-11,17,detail
221,aa007u9kc8,J1,New,BeiJing,medicine,Clear,2018-04-24,2018-05-29,35,detail
222,poision_yolanda,F1,New,BeiJing,MBA/Physics,Clear,2018-04-24,2018-05-22,28,detail
223,caesarome,H1,New,BeiJing,CS,Reject,2018-04-24,2018-08-17,115,detail
224,yamaxun,H1,Renewal,ShangHai,Others,Clear,2018-04-24,2018-05-21,27,detail
225,Huh,F1,New,BeiJing,N/A,Clear,2018-04-24,2018-05-22,28,detail
226,Junnie,B1,New,ShangHai,ME,Clear,2018-04-24,2018-06-01,38,detail
227,scekan,L2,New,BeiJing,CS,Pending,2018-04-24,0000-00-00,295,detail
228,scekan,L2,New,BeiJing,CS,Pending,2018-04-24,0000-00-00,295,detail
229,smartboy986,B2,New,Others,Computer Science,Clear,2018-04-25,2018-05-01,6,detail
230,STDragoon,B1,New,ChengDu,EE,Clear,2018-04-25,2018-06-04,40,detail
231,qiyan,J1,New,ShangHai,ME,Pending,2018-04-25,0000-00-00,294,detail
232,TonyShark,F1,New,BeiJing,CS,Clear,2018-04-25,2018-05-29,34,detail
233,geog18,J1,Renewal,BeiJing,geog,Pending,2018-04-25,0000-00-00,294,detail
234,flory999,J1,Renewal,BeiJing,N/A,Clear,2018-04-25,2018-05-31,36,detail
235,Irene,F1,New,BeiJing,Computer Science,Pending,2018-04-25,0000-00-00,294,detail
236,Megaxon,H1,Renewal,BeiJing,ECE,Clear,2018-04-25,2018-06-06,42,detail
237,akatsuki,H1,New,BeiJing,CS,Clear,2018-04-25,2018-06-01,37,detail
238,lihz,F1,New,BeiJing,Mechanical Engineering,Clear,2018-04-26,2018-05-24,28,detail
239,Tortortor,H1,Renewal,MexicoCity,Psychology,Clear,2018-04-26,2018-04-30,4,detail
240,jdvshs,J1,New,ShangHai,Information Theory,Clear,2018-04-26,2018-05-25,29,detail
241,ljl,B1,New,BeiJing,Sofetware Engineering,Clear,2018-04-26,2018-05-29,33,detail
242,haoyun,B2,New,ShangHai,Engineering PhD,Clear,2018-04-26,2018-06-01,36,detail
243,xbwcs,B2,New,BeiJing,CS,Clear,2018-04-26,2018-06-01,36,detail
244,AmberLi,F1,New,ShangHai,computer science,Clear,2018-04-26,2018-05-23,27,detail
245,axjllt616,F1,New,ShenYang,CS,Clear,2018-04-26,2018-05-23,27,detail
246,BigGirl,F1,New,ChengDu,CS,Clear,2018-04-26,2018-06-05,40,detail
247,fengwuyu,B1,New,ShangHai,CS,Pending,2018-04-26,0000-00-00,293,detail
248,jujuzyt,F1,New,ShangHai,Engineering Management,Clear,2018-04-26,2018-05-24,28,detail
249,Yant708,B1,New,BeiJing,Mechanical Engineering,Clear,2018-04-26,2018-05-24,28,detail
250,llore,B2,New,ShangHai,EE,Clear,2018-04-26,2018-05-25,29,detail
251,hellolily,J1,New,BeiJing,Physics,Clear,2018-04-26,2018-05-30,34,detail
252,please,F1,New,ShangHai,chemistry phd,Clear,2018-04-26,2018-05-25,29,detail
253,bequick,B2,New,ShangHai,Biochemistry and Molecula,Clear,2018-04-26,2018-06-04,39,detail
254,GL!,F1,New,ChengDu,Materials Science and Eng,Clear,2018-04-26,2018-05-23,27,detail
255,chu_bless,F1,Renewal,GuangZhou,Materials Science,Clear,2018-04-26,2018-05-31,35,detail
256,ysdfd,J1,Renewal,ShangHai,pharmacology,Clear,2018-04-26,2018-05-29,33,detail
257,nzyy912,H1,New,ChengDu,Immunology,Clear,2018-04-26,2018-06-11,46,detail
258,yjb,B1,New,ShenYang,PE,Clear,2018-04-26,2018-05-29,33,detail
259,sha,F1,Renewal,BeiJing,Computer Science,Clear,2018-04-26,2018-05-30,34,detail
260,rainbow,B2,New,BeiJing,CS,Clear,2018-04-26,2018-06-01,36,detail
261,007opsaw,F1,Renewal,BeiJing,Chemistry,Clear,2018-04-26,2018-07-23,88,detail
262,zjhbcq,B1,New,ChengDu,EE,Clear,2018-04-26,2018-06-15,50,detail
263,nzyy912,H4,New,ChengDu,Physical Education,Clear,2018-04-26,2018-06-14,49,detail
264,Iamhappypeggy,F1,New,BeiJing,EE,Clear,2018-04-27,2018-05-31,34,detail
265,diracsea,H1,Renewal,BeiJing,applied physics,Clear,2018-04-27,2018-05-30,33,detail
266,hingdow,B2,New,ShangHai,statistics,Pending,2018-04-27,0000-00-00,292,detail
267,fordream910,H1,Renewal,ShangHai,CS,Clear,2018-04-27,2018-05-30,33,detail
268,weeeeee,B2,New,BeiJing,EE,Pending,2018-04-27,0000-00-00,292,detail
269,feizhuzhu,F1,Renewal,ShangHai,Pharmaceutical Outcomes,Clear,2018-04-27,2018-05-30,33,detail
270,dannaihaining,F1,Renewal,ShangHai,Nuclear Engineering,Clear,2018-04-27,2018-05-25,28,detail
271,fezfeng,H1,New,BeiJing,CS,Clear,2018-04-27,2018-07-27,91,detail
272,Achilles,B1,New,Europe,Biology,Pending,2018-04-27,0000-00-00,292,detail
273,sharecare,F1,Renewal,ShangHai,CS,Clear,2018-04-27,2018-05-24,27,detail
274,MACHINA,B1,New,BeiJing,N/A,Clear,2018-04-27,2018-05-31,34,detail
275,æ–‡æ›²,F1,New,BeiJing,Cyber Security,Clear,2018-04-27,2018-06-08,42,detail
276,lmcerin,B1,Renewal,Others,Material science and engi,Clear,2018-04-27,2018-05-29,32,detail
277,ying,J1,New,ShangHai,Immunology,Clear,2018-04-27,2018-05-31,34,detail
278,xnsuda,H1,Renewal,ShangHai,Electrical & Computer Eng,Clear,2018-04-27,2018-05-25,28,detail
279,Storytime,J1,New,ShangHai,Neuroscience,Clear,2018-04-27,2018-05-26,29,detail
280,ç„¶å�Žå‘¢ç„¶å�Ž,H1,Renewal,BeiJing,N/A,Pending,2018-04-27,0000-00-00,292,detail
281,4.27è¿˜æ²¡å¥½å•,H1,New,BeiJing,EE & MBA,Pending,2018-04-27,0000-00-00,292,detail
282,blahgeek,B2,New,BeiJing,CS,Clear,2018-04-27,2018-06-06,40,detail
283,long,B1,New,ShangHai,Mechanical Engineering,Clear,2018-04-27,2018-05-31,34,detail
284,sig,B1,New,BeiJing,Telecommunications,Clear,2018-04-27,2018-05-31,34,detail
285,aadat,H1,New,BeiJing,materials science,Clear,2018-04-27,2018-06-08,42,detail
286,AA007SNTO8,J1,New,ShangHai,Food science & technology,Clear,2018-04-27,2018-06-07,41,detail
287,rayhulala,J1,New,Others,Accounting,Pending,2018-04-27,0000-00-00,292,detail
288,stone,B1,New,ShangHai,CS,Clear,2018-04-28,2018-05-17,19,detail
