,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
35,luo,J1,New,GuangZhou,organic chemistry,Clear,2014-12-02,2014-12-19,17,detail
36,jy02171574,F1,Renewal,ChengDu,Computer Science,Clear,2014-12-02,2014-12-18,16,detail
37,qhj,J1,Renewal,ShangHai,Physics,Clear,2014-12-02,2015-01-27,56,detail
38,G4070,F1,New,ShangHai,N/A,Pending,2014-12-03,0000-00-00,1533,detail
39,beryl,J1,New,BeiJing,pharmacology,Clear,2014-12-03,2014-12-31,28,detail
40,kamaras,F1,Renewal,ChengDu,Medicinal chemistry,Clear,2014-12-03,2014-12-27,24,detail
41,cser,F1,Renewal,BeiJing,cs,Clear,2014-12-03,2015-05-22,170,detail
42,beijingh1b,H1,New,BeiJing,mechanical engineering,Clear,2014-12-03,2014-12-23,20,detail
43,Fruitpiggie,H1,New,ChengDu,Chemistry / bioinformatic,Clear,2014-12-03,2014-12-19,16,detail
44,wangqing,J1,New,GuangZhou,N/A,Pending,2014-12-03,0000-00-00,1533,detail
45,weather,H1,Renewal,Others,Electrical Engineering,Clear,2014-12-03,2015-02-06,65,detail
46,emersonr,F1,Renewal,ShangHai,Physics,Pending,2014-12-03,0000-00-00,1533,detail
47,henry,F1,Renewal,BeiJing,applied mathematics,Clear,2014-12-03,2014-12-22,19,detail
48,Elvin,F1,Renewal,ShangHai,Finance,Pending,2014-12-04,0000-00-00,1532,detail
49,Ygrrite,F1,Renewal,ShangHai,Physics,Clear,2014-12-04,2014-12-30,26,detail
50,wholmes,H1,Renewal,Tijuana,EE,Clear,2014-12-04,2014-12-25,21,detail
51,tim,J1,New,ShangHai,MS,Clear,2014-12-04,2015-01-29,56,detail
52,xietao0221,F1,New,BeiJing,Electrical Engineering,Clear,2014-12-04,2014-12-24,20,detail
53,Franklin,J1,Renewal,GuangZhou,Chemistry,Pending,2014-12-04,0000-00-00,1532,detail
54,sacredno1,B1,New,BeiJing,Transportation Engineerin,Clear,2014-12-04,2014-12-29,25,detail
55,ctugino,F1,New,BeiJing,Electrical and Electronic,Pending,2014-12-04,0000-00-00,1532,detail
56,dddddc,F1,Renewal,BeiJing,cs,Clear,2014-12-05,2014-12-29,24,detail
57,Daisy_visa,F1,Renewal,BeiJing,biomedical science,Pending,2014-12-05,0000-00-00,1531,detail
58,VISAX,F1,Renewal,GuangZhou,Bioinformatics,Pending,2014-12-05,0000-00-00,1531,detail
59,Zhao,J1,New,BeiJing,Chemistry,Clear,2014-12-05,2015-01-30,56,detail
60,jiqishou,H1,Renewal,BeiJing,Electrical Engineering,Clear,2014-12-05,2014-12-29,24,detail
61,G43301615,F1,New,BeiJing,EEE,Pending,2014-12-05,0000-00-00,1531,detail
62,css5200,B2,New,BeiJing,cs,Clear,2014-12-05,2015-02-04,61,detail
63,sophie2046,H1,Renewal,ShangHai,Bioinformatics,Clear,2014-12-05,2015-01-09,35,detail
64,leopard,J1,New,BeiJing,AE,Clear,2014-12-08,2015-01-05,28,detail
65,dz2t,H1,New,ShangHai,biostatistics,Clear,2014-12-08,2015-01-05,28,detail
66,Zhou,F1,Renewal,ShangHai,ECE,Clear,2014-12-08,2015-01-06,29,detail
67,dz2t,H1,New,ShangHai,biostatistics,Clear,2014-12-08,2015-01-05,28,detail
68,xiaoning,F1,New,ShangHai,ME,Pending,2014-12-08,0000-00-00,1528,detail
69,Zhou,F1,Renewal,ShangHai,ECE,Clear,2014-12-08,2015-01-06,29,detail
70,ccrryy,H1,New,ShangHai,Materials Science,Clear,2014-12-08,2015-01-02,25,detail
71,Iris,H4,New,ShangHai,N/A,Clear,2014-12-08,2014-12-29,21,detail
72,yj,F1,Renewal,BeiJing,EE,Pending,2014-12-08,0000-00-00,1528,detail
73,QingCandy,F1,Renewal,BeiJing,CS,Clear,2014-12-08,2015-01-06,29,detail
74,bigpea,F1,New,BeiJing,CS,Clear,2014-12-08,2014-12-31,23,detail
75,Weigeon,F1,New,BeiJing,CS,Clear,2014-12-08,2014-12-24,16,detail
76,minniesh,F1,New,BeiJing,environmental engineering,Clear,2014-12-08,2015-01-05,28,detail
77,kongleelk,H1,Renewal,BeiJing,ECE,Clear,2014-12-08,2015-01-05,28,detail
78,leaflet,B2,Renewal,ShangHai,Biomedical Engineering,Clear,2014-12-08,2014-12-29,21,detail
79,jie2009,H1,New,ShangHai,Economics,Clear,2014-12-08,2014-12-31,23,detail
80,gyz12345,H1,Renewal,ShangHai,EE,Clear,2014-12-08,2015-01-06,29,detail
81,evolution,F1,Renewal,BeiJing,Physics,Clear,2014-12-08,2014-12-31,23,detail
82,harryroger,H1,New,ShangHai,ME,Clear,2014-12-08,2015-01-14,37,detail
83,hz9999,H1,New,ShangHai,SE,Clear,2014-12-08,2014-12-16,8,detail
84,Plasma,J1,New,BeiJing,Plasma,Clear,2014-12-08,2014-12-29,21,detail
85,jishuanquan,F1,Renewal,ShenYang,Bioinformatics,Clear,2014-12-08,2014-12-15,7,detail
86,czby,H1,New,BeiJing,Materials Science,Clear,2014-12-08,2015-01-05,28,detail
87,nan0tube,F1,Renewal,ShangHai,Physics,Clear,2014-12-08,2015-01-28,51,detail
88,nomorecheck,F1,Renewal,ShangHai,chemistry,Clear,2014-12-08,2015-01-08,31,detail
89,ASAP,B2,New,ShangHai,Genetics,Clear,2014-12-08,2014-12-17,9,detail
90,frodo,B1,Renewal,ShangHai,Computer Graphics,Clear,2014-12-08,2015-01-29,52,detail
91,paulhr,F1,Renewal,BeiJing,EE,Clear,2014-12-08,2014-12-31,23,detail
92,cagalli0202,H1,New,ShangHai,EE,Clear,2014-12-08,2015-01-23,46,detail
93,ylliu,F1,Renewal,BeiJing,EE,Clear,2014-12-08,2014-12-08,0,detail
94,testtest,F1,Renewal,BeiJing,N/A,Pending,2014-12-08,0000-00-00,1528,detail
95,nc1989,F1,Renewal,BeiJing,CS,Clear,2014-12-08,2014-12-24,16,detail
96,dingdangwang,H1,Renewal,BeiJing,CS,Pending,2014-12-08,0000-00-00,1528,detail
97,cyx90214,F1,Renewal,ShangHai,CS,Pending,2014-12-08,0000-00-00,1528,detail
98,KittenYone,F1,New,ShangHai,Materials Science and Eng,Clear,2014-12-09,2015-01-30,52,detail
99,BJJS,J1,New,BeiJing,MS,Clear,2014-12-09,2015-01-05,27,detail
100,firsand,H1,New,Montreal,N/A,Clear,2014-12-09,2015-01-12,34,detail
101,clear_pass,F1,New,ShangHai,Chemical Eng,Clear,2014-12-09,2015-01-13,35,detail
102,clear_pass,F2,New,ShangHai,Control System,Pending,2014-12-09,0000-00-00,1527,detail
103,aupt128,F1,Renewal,BeiJing,MSE,Clear,2014-12-09,2014-12-31,22,detail
104,sijiong,F1,New,ShangHai,ECE,Pending,2014-12-09,0000-00-00,1527,detail
105,yoyocheckitout,F1,New,BeiJing,Computer Science,Clear,2014-12-09,2015-01-05,27,detail
106,GM09,L1,New,ShangHai,computer science,Clear,2014-12-09,2014-12-16,7,detail
107,nickme,J1,New,BeiJing,CS,Clear,2014-12-09,2014-12-31,22,detail
108,Winny,F1,Renewal,BeiJing,Biomedical science,Clear,2014-12-09,2015-01-02,24,detail
109,alex172,H1,New,BeiJing,Biochemistry,Clear,2014-12-09,2014-12-31,22,detail
110,dutgaoyuan,B2,New,ShenYang,Chemical Machinery,Clear,2014-12-09,2015-02-03,56,detail
111,SHI,B1,Renewal,BeiJing,retired from PLA,Clear,2014-12-09,2015-01-05,27,detail
112,baggio1231,B1,New,BeiJing,pharmacy,Clear,2014-12-10,2014-12-31,21,detail
113,wangf30,B1,New,BeiJing,pharmacy,Clear,2014-12-10,2014-12-25,15,detail
114,Ivxiaotu,F1,New,BeiJing,CS,Clear,2014-12-10,2014-12-31,21,detail
115,seng,B1,Renewal,GuangZhou,transport planning,Clear,2014-12-10,2015-02-12,64,detail
116,sy111,J1,New,BeiJing,EE,Clear,2014-12-10,2015-02-09,61,detail
117,karlchina2008,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2014-12-10,2015-01-05,26,detail
118,EEH1BSH,H1,New,ShangHai,EE,Clear,2014-12-10,2015-01-10,31,detail
119,xxpending,H1,Renewal,ChengDu,Finance,Pending,2014-12-10,0000-00-00,1526,detail
120,sylar,H1,New,ChengDu,MS,Clear,2014-12-10,2015-01-12,33,detail
121,bigbright,F1,Renewal,BeiJing,Marine Science,Clear,2014-12-10,2015-01-05,26,detail
122,Beijing CS,F1,New,BeiJing,CS,Clear,2014-12-10,2015-01-06,27,detail
123,dci,F1,Renewal,BeiJing,N/A,Clear,2014-12-10,2015-01-07,28,detail
124,poparg,J1,New,HongKong,N/A,Pending,2014-12-10,0000-00-00,1526,detail
125,nano,F1,Renewal,ShenYang,Bioengineering,Clear,2014-12-10,2015-01-06,27,detail
126,AA004GMFDA,F1,Renewal,ShangHai,ME,Clear,2014-12-10,2015-01-20,41,detail
127,gluckvisa,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2014-12-10,2015-01-05,26,detail
128,gous,H1,Renewal,ChengDu,ME,Clear,2014-12-10,2015-01-14,35,detail
129,Rainbowtear,F1,Renewal,ShangHai,Chemical Engineering,Clear,2014-12-11,2015-01-08,28,detail
130,lyt_sun,H1,Renewal,BeiJing,ME,Clear,2014-12-11,2014-12-31,20,detail
131,bless,F1,New,BeiJing,biochemistry,Clear,2014-12-11,2014-12-31,20,detail
132,alacrity,F1,Renewal,ShangHai,ME,Clear,2014-12-11,2014-12-30,19,detail
133,kengiter,F1,Renewal,BeiJing,CS,Clear,2014-12-11,2015-01-06,26,detail
134,cherry,B1,New,BeiJing,N/A,Clear,2014-12-11,2015-01-10,30,detail
135,martin,F1,Renewal,ShangHai,ChE,Clear,2014-12-11,2015-01-08,28,detail
136,ll315,F1,New,ShenYang,Physics,Clear,2014-12-11,2014-12-31,20,detail
137,lge87,F1,Renewal,BeiJing,ECE,Clear,2014-12-11,2015-01-05,25,detail
138,aipengpengpiao,J1,New,BeiJing,medicine,Clear,2014-12-11,2014-12-31,20,detail
139,surviving,H1,New,BeiJing,Computer Science,Clear,2014-12-11,2015-01-05,25,detail
140,Tictac,F1,Renewal,ShangHai,Computer Engineering,Clear,2014-12-11,2015-01-08,28,detail
141,saki45,H1,New,ShangHai,CS,Clear,2014-12-11,2015-01-23,43,detail
142,WSWF,J1,Renewal,ShangHai,N/A,Clear,2014-12-11,2015-01-05,25,detail
143,h1ghtemplar,F1,Renewal,BeiJing,biomedical engineering,Clear,2014-12-11,2014-12-31,20,detail
144,fish881209,F1,Renewal,ShangHai,ECE,Pending,2014-12-11,0000-00-00,1525,detail
145,lee,F1,Renewal,BeiJing,ME,Clear,2014-12-11,2015-01-05,25,detail
146,pentene,F1,Renewal,BeiJing,Chemistry,Clear,2014-12-11,2015-01-05,25,detail
147,taitaitaitai,F1,Renewal,ShangHai,Physics,Clear,2014-12-11,2015-01-27,47,detail
148,dancingcrane,F1,New,ShangHai,chemical engineering,Pending,2014-12-12,0000-00-00,1524,detail
149,G6655443,F1,Renewal,ShangHai,signal processing,Pending,2014-12-12,0000-00-00,1524,detail
150,bear,F1,Renewal,BeiJing,ME,Clear,2014-12-12,2015-01-05,24,detail
151,wfsuper,H1,Renewal,ShangHai,EE,Clear,2014-12-12,2015-01-28,47,detail
152,Awsum,B2,New,ShangHai,Nanoelectronics,Clear,2014-12-12,2015-01-30,49,detail
153,fanzuiyu,H1,New,BeiJing,Psychology,Clear,2014-12-12,2015-01-05,24,detail
154,Bifnhlp,F1,Renewal,ShangHai,Physics,Clear,2014-12-12,2015-01-07,26,detail
155,533422,F1,Renewal,BeiJing,Polymer Engineering,Clear,2014-12-12,2015-01-05,24,detail
156,congcong,F1,Renewal,ShangHai,EE,Clear,2014-12-12,2015-01-13,32,detail
157,ziboJeo,J1,New,BeiJing,ME,Clear,2014-12-12,2015-01-07,26,detail
158,Wfang87,F1,Renewal,ShangHai,Mining Engineering,Clear,2014-12-12,2014-12-30,18,detail
159,Nebulium,F1,Renewal,ShangHai,Plant genetics and breedi,Clear,2014-12-12,2015-01-06,25,detail
160,www,F1,Renewal,ShangHai,MSE,Clear,2014-12-12,2015-01-16,35,detail
161,Sheldon,L1,New,ShangHai,MicroElectronics,Clear,2014-12-12,2015-01-08,27,detail
162,G6655443,F1,Renewal,ShangHai,signal processing,Clear,2014-12-12,2015-01-05,24,detail
163,ysun,F1,Renewal,ShangHai,ME,Clear,2014-12-12,2014-12-22,10,detail
164,bloodlord,H1,Renewal,BeiJing,ME,Clear,2014-12-12,2014-12-31,19,detail
165,JLW,F1,Renewal,ShangHai,Chemistry,Clear,2014-12-12,2015-01-05,24,detail
166,bhsfmiao,F1,New,BeiJing,Comp Engr,Clear,2014-12-12,2014-12-31,19,detail
167,chizeta,F1,New,ShangHai,ME,Clear,2014-12-12,2015-01-08,27,detail
168,AA004J9QOI,H1,Renewal,ShangHai,Computer Science,Clear,2014-12-12,2015-01-27,46,detail
169,spicae,F1,Renewal,ShangHai,CS,Clear,2014-12-12,2015-01-15,34,detail
170,js,F1,Renewal,ShangHai,Chemistry,Clear,2014-12-12,2015-01-27,46,detail
171,jonnyrocks@163.,L1,New,ShangHai,EE,Clear,2014-12-12,2015-02-02,52,detail
172,zeallt,H1,New,BeiJing,ME,Clear,2014-12-12,2015-01-20,39,detail
173,jifen,F1,Renewal,ShangHai,Metallurgical Engineering,Pending,2014-12-12,0000-00-00,1524,detail
174,zmj93,F1,New,ChengDu,EE,Pending,2014-12-12,0000-00-00,1524,detail
175,ley87,F1,Renewal,ShangHai,ME,Clear,2014-12-12,2015-01-16,35,detail
176,dancingcrane,F1,New,ShangHai,chemical engineering,Clear,2014-12-12,2015-01-07,26,detail
177,lemonleaf,F1,Renewal,BeiJing,ChemE,Clear,2014-12-12,2015-01-30,49,detail
178,mumbaiphdgc,H1,Renewal,Mumbai,Chemical Engineering,Pending,2014-12-13,0000-00-00,1523,detail
179,oelorabi,H1,New,Others,MBA,Pending,2014-12-15,0000-00-00,1521,detail
180,LJKJAKE,F1,New,BeiJing,Aerospace Engineering,Pending,2014-12-15,0000-00-00,1521,detail
181,yangqi1314,H1,New,BeiJing,Navel Architect,Pending,2014-12-15,0000-00-00,1521,detail
182,shareStatus,F1,Renewal,ShangHai,EE,Clear,2014-12-15,2015-01-09,25,detail
183,123456,F1,New,BeiJing,N/A,Pending,2014-12-15,0000-00-00,1521,detail
184,bg7757,H1,Renewal,BeiJing,Statistics,Clear,2014-12-15,2014-12-30,15,detail
185,orpheus,B2,New,BeiJing,EE,Clear,2014-12-15,2015-01-07,23,detail
186,lwh830,F1,Renewal,ShangHai,Chemical Engineering,Pending,2014-12-15,0000-00-00,1521,detail
187,xuexingyu24,H1,New,BeiJing,ME,Clear,2014-12-15,2015-01-02,18,detail
188,ccincr,F1,Renewal,ShangHai,Computer Science,Clear,2014-12-15,2015-01-09,25,detail
189,jimmyz25,H1,New,BeiJing,EE,Clear,2014-12-15,2015-01-06,22,detail
190,zhaan001,F1,Renewal,BeiJing,CS,Clear,2014-12-15,2015-01-05,21,detail
191,AAXXXXXXXXXX,B1,New,BeiJing,EE,Pending,2014-12-15,0000-00-00,1521,detail
192,dell1123,F1,Renewal,ShangHai,Drug Design,Clear,2014-12-15,2015-01-09,25,detail
193,abcdefgh,F1,Renewal,GuangZhou,EE,Pending,2014-12-15,0000-00-00,1521,detail
194,Mengmaterial,B2,New,ShangHai,Materials Science,Clear,2014-12-15,2015-01-15,31,detail
195,PandongZhang,F1,New,ShangHai,EE,Clear,2014-12-15,2015-01-08,24,detail
196,shirley,F1,Renewal,ShangHai,Vascular Biology,Pending,2014-12-15,0000-00-00,1521,detail
197,ella,F1,New,BeiJing,CS,Clear,2014-12-15,2015-01-05,21,detail
198,brendatao,F1,Renewal,BeiJing,Accounting,Clear,2014-12-15,2015-01-12,28,detail
199,xzhou3,H1,New,BeiJing,Accounting,Clear,2014-12-15,2015-01-20,36,detail
200,JustToShare,F1,Renewal,BeiJing,EE,Clear,2014-12-15,2014-12-23,8,detail
201,bubble0429,F1,New,BeiJing,Mathematics,Clear,2014-12-15,2014-12-18,3,detail
202,PandongZhang,F1,New,ShangHai,EE,Pending,2014-12-15,0000-00-00,1521,detail
203,G106,H1,Renewal,BeiJing,EE,Clear,2014-12-15,2015-01-05,21,detail
204,Tremarz,F1,Renewal,ShangHai,Chem,Clear,2014-12-15,2015-01-09,25,detail
205,Waiting,H1,Renewal,ShangHai,N/A,Pending,2014-12-15,0000-00-00,1521,detail
206,gezhenhao,F1,Renewal,ShangHai,ECE,Clear,2014-12-15,2015-01-06,22,detail
207,wexie,F1,Renewal,ShangHai,CS,Clear,2014-12-15,2015-01-13,29,detail
208,henearkrxe,F1,Renewal,ShangHai,Chem,Clear,2014-12-15,2015-01-30,46,detail
209,Invoker,H1,New,BeiJing,ME & Architecture,Clear,2014-12-15,2015-01-07,23,detail
210,E08674420,F1,New,BeiJing,Biomanufacturing,Clear,2014-12-15,2015-01-06,22,detail
211,meiliang86,H1,Renewal,ShangHai,EE,Clear,2014-12-15,2015-01-08,24,detail
212,jiz105,F1,Renewal,ShenYang,Chemical Engineering,Clear,2014-12-15,2015-01-05,21,detail
213,Windturbine,F1,Renewal,ShangHai,MSE,Clear,2014-12-15,2015-01-27,43,detail
214,Waiting,F1,Renewal,ShangHai,EE,Clear,2014-12-15,2015-01-26,42,detail
215,yangqi1314,H1,New,BeiJing,architecture,Clear,2014-12-15,2015-01-02,18,detail
216,Phyee,H1,Renewal,ShangHai,Physics,Clear,2014-12-15,2015-01-21,37,detail
217,gaga,F1,Renewal,BeiJing,ME,Clear,2014-12-15,2015-01-26,42,detail
218,AA004,F1,New,BeiJing,Urban Design,Pending,2014-12-15,0000-00-00,1521,detail
219,twolfchen,F1,Renewal,ShangHai,MSE,Clear,2014-12-15,2015-01-16,32,detail
220,aaaaxiao,F1,Renewal,BeiJing,Ocean Engineering,Clear,2014-12-15,2015-01-26,42,detail
221,ee0hes,H4,New,BeiJing,N/A,Pending,2014-12-15,0000-00-00,1521,detail
222,clearclearclear,F1,Renewal,ShangHai,Chemical Engineering,Clear,2014-12-15,2015-02-02,49,detail
223,pzzhang,F1,Renewal,ChengDu,Applied Math,Pending,2014-12-15,0000-00-00,1521,detail
224,Hanazawa,F1,Renewal,ShangHai,EE,Clear,2014-12-15,2015-01-15,31,detail
225,issueCase,F1,Renewal,ShangHai,EE,Clear,2014-12-15,2015-01-14,30,detail
226,flyinghigh,F1,Renewal,ShangHai,chem eng,Pending,2014-12-15,0000-00-00,1521,detail
227,arvindks,F1,Renewal,Chennai,Computational and Mathema,Clear,2014-12-15,2015-01-12,28,detail
228,oviedoprince,F1,Renewal,BeiJing,Statistics,Clear,2014-12-15,2015-01-08,24,detail
229,iriswfn,F1,Renewal,BeiJing,Educational Research,Clear,2014-12-16,2014-12-31,15,detail
230,Lucina,F1,New,BeiJing,Biotechnology,Pending,2014-12-16,0000-00-00,1520,detail
231,kangbao,B2,New,BeiJing,eniginer,Clear,2014-12-16,2015-03-05,79,detail
232,Pharmer,F1,Renewal,GuangZhou,Pharmacy,Clear,2014-12-16,2015-01-06,21,detail
233,james9102,F1,Renewal,ShangHai,Computer Science,Clear,2014-12-16,2015-01-08,23,detail
234,blx-xcj,J2,New,BeiJing,chemical engineering,Clear,2014-12-16,2015-01-15,30,detail
235,Taichi,F1,New,BeiJing,EE,Clear,2014-12-16,2015-01-06,21,detail
236,caj89757,F1,Renewal,ShangHai,Chemistry,Clear,2014-12-16,2015-01-08,23,detail
237,xiaorong,F1,New,BeiJing,civil engineeering,Clear,2014-12-16,2015-01-06,21,detail
238,yan,F1,Renewal,BeiJing,CS,Clear,2014-12-16,2015-01-06,21,detail
239,whyme,F1,Renewal,BeiJing,Chem,Clear,2014-12-16,2015-01-06,21,detail
240,fl_psg1,H1,New,ShangHai,CS,Clear,2014-12-16,2014-12-18,2,detail
241,mango33,F1,Renewal,ShangHai,EE,Clear,2014-12-16,2015-01-16,31,detail
242,sunxh163,H1,New,ShangHai,BME,Clear,2014-12-16,2015-01-26,41,detail
243,Roger,B1,New,BeiJing,Pattern Recognition,Clear,2014-12-16,2015-01-20,35,detail
244,blxxcj,J1,New,BeiJing,Chemical Engineering,Clear,2014-12-16,2015-01-07,22,detail
245,AA004LGT9A,J1,New,ShangHai,chemistry,Clear,2014-12-16,2015-02-02,48,detail
246,aiken1986,F1,Renewal,BeiJing,EE,Clear,2014-12-16,2015-01-13,28,detail
247,2014visaq,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-12-16,2015-01-13,28,detail
248,vialens,J1,New,BeiJing,Physiology,Clear,2014-12-16,2015-01-05,20,detail
249,Sheyang_ChE,F1,Renewal,ShenYang,Chemical Enigneering,Clear,2014-12-16,2014-12-17,1,detail
250,happycary,L1,Renewal,BeiJing,ME,Clear,2014-12-16,2015-02-04,50,detail
251,kjyyy,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-12-16,2015-02-03,49,detail
252,4687449,F1,Renewal,BeiJing,CS,Clear,2014-12-16,2015-01-29,44,detail
253,YL,H1,New,ShangHai,Biotech,Pending,2014-12-16,0000-00-00,1520,detail
254,hx1014227,F1,Renewal,ShangHai,Biochemistry,Pending,2014-12-16,0000-00-00,1520,detail
255,Snail25,F1,Renewal,BeiJing,Information Management,Clear,2014-12-16,2015-01-30,45,detail
256,minamitsubame,F1,Renewal,BeiJing,Computer Engineering,Clear,2014-12-16,2015-01-30,45,detail
257,struggling,F1,Renewal,BeiJing,ME,Clear,2014-12-16,2015-02-03,49,detail
258,Hexane,F1,Renewal,ShangHai,Chemistry,Clear,2014-12-16,2015-01-13,28,detail
259,yang,F1,Renewal,GuangZhou,Chemistry,Clear,2014-12-16,2015-01-16,31,detail
260,zhangkui,F1,Renewal,ShangHai,chemistry,Clear,2014-12-16,2015-01-23,38,detail
261,frozen,F1,Renewal,BeiJing,Chemistry,Clear,2014-12-17,2015-01-21,35,detail
262,Check2015ID,F1,Renewal,BeiJing,EE,Clear,2014-12-17,2015-01-31,45,detail
263,mustuang,F1,Renewal,GuangZhou,pharmacetical sci,Clear,2014-12-17,2015-01-06,20,detail
264,rancicy,F1,Renewal,ShangHai,Chemistry,Clear,2014-12-17,2015-01-08,22,detail
265,wangx857,J1,New,BeiJing,Applied Mathematics,Clear,2014-12-17,2015-01-06,20,detail
266,kingar,B1,Renewal,ShangHai,EE,Clear,2014-12-17,2015-01-26,40,detail
267,Boxerming,F1,Renewal,BeiJing,MSE,Clear,2014-12-17,2015-01-06,20,detail
268,hjianing14133,F1,New,ShenYang,Agriculture Engineering,Clear,2014-12-17,2015-01-05,19,detail
269,bigballjie,H1,New,BeiJing,Computer Science,Pending,2014-12-17,0000-00-00,1519,detail
270,dorischen,F1,New,ShenYang,Materials Sci.,Pending,2014-12-17,0000-00-00,1519,detail
271,renke123,J1,Renewal,ChengDu,N/A,Pending,2014-12-17,0000-00-00,1519,detail
272,Lily,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-12-17,2014-12-19,2,detail
273,Sail0925,F1,Renewal,BeiJing,Electrical Engineering,Clear,2014-12-17,2015-01-06,20,detail
274,Siri,F1,Renewal,BeiJing,WPS,Clear,2014-12-17,2015-01-26,40,detail
275,phenix8288,H1,New,ChengDu,petroleum engineering,Clear,2014-12-17,2015-01-08,22,detail
276,VIVIANWO,F1,Renewal,BeiJing,Biology,Clear,2014-12-17,2015-01-30,44,detail
277,rittyfine,F1,Renewal,Others,Chemical Engineering,Clear,2014-12-17,2015-02-04,49,detail
278,yinghuoaa,F1,Renewal,BeiJing,CS,Clear,2014-12-17,2015-01-26,40,detail
279,DDD,F1,Renewal,BeiJing,EE,Clear,2014-12-17,2015-01-30,44,detail
280,AA004FVEG6,F1,Renewal,ShangHai,Chemical Engineering,Clear,2014-12-17,2015-01-26,40,detail
281,changbianbian,H1,New,ChengDu,ME,Clear,2014-12-17,2015-01-15,29,detail
282,laoliu,F1,Renewal,BeiJing,ME,Clear,2014-12-17,2015-02-02,47,detail
283,changbianbian,H1,New,ChengDu,ME,Pending,2014-12-17,0000-00-00,1519,detail
284,finally15,F1,Renewal,ShangHai,EE,Clear,2014-12-17,2015-01-09,23,detail
285,St,F1,Renewal,BeiJing,Business,Clear,2014-12-17,2015-01-08,22,detail
