,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
30,tjharvest,J1,New,BeiJing,Marketing,Clear,2018-12-03,2018-12-27,24,detail
31,å¿ƒç–¼æˆ¿ç§Ÿ,H1,New,GuangZhou,CS,Pending,2018-12-03,0000-00-00,88,detail
32,mumucha,F1,Renewal,BeiJing,CS,Clear,2018-12-03,2018-12-27,24,detail
33,chrischeckee,H1,Renewal,Toronto,CS,Clear,2018-12-03,2019-02-08,67,detail
34,kevin,F1,Renewal,BeiJing,material science and engi,Clear,2018-12-03,2018-12-27,24,detail
35,ç­¾è¯�é£�æ�¥,J1,New,BeiJing,CS,Pending,2018-12-03,0000-00-00,88,detail
36,chewymeow,F1,Renewal,BeiJing,chemistry,Clear,2018-12-03,2019-01-03,31,detail
37,sakurayr,F1,Renewal,BeiJing,Chem,Clear,2018-12-03,2019-01-07,35,detail
38,å¿«è®©æˆ‘è¿‡å�§,H1,New,BeiJing,CSE,Clear,2018-12-03,2019-01-11,39,detail
39,142857,H1,New,BeiJing,CS,Clear,2018-12-03,2019-01-08,36,detail
40,visakuai,H1,New,BeiJing,Data Analytics,Pending,2018-12-03,0000-00-00,88,detail
41,ç­‰,H1,New,BeiJing,Pharmaceutical Science,Clear,2018-12-03,2019-01-07,35,detail
42,h1,H1,New,BeiJing,CS,Clear,2018-12-03,2019-01-18,46,detail
43,ccc,B1,New,BeiJing,CS,Clear,2018-12-03,2019-02-22,81,detail
44,æ•�æ„Ÿä¸“ä¸šJ2,J2,New,Europe,CFD,Clear,2018-12-03,2019-02-08,67,detail
45,checked,H1,Renewal,ShangHai,ECE,Clear,2018-12-04,2018-12-28,24,detail
46,AA008HDC8G,F1,New,BeiJing,Applied Data Science,Clear,2018-12-04,2019-01-11,38,detail
47,guoguoguoguo,B2,Renewal,GuangZhou,polymer,Clear,2018-12-04,2018-12-28,24,detail
48,wxy120330,F1,Renewal,ChengDu,Computer Engineering,Clear,2018-12-04,2018-12-28,24,detail
49,AA008GK60S,B2,New,ShangHai,administration,Pending,2018-12-04,0000-00-00,87,detail
50,zy90081,F1,Renewal,BeiJing,EE,Clear,2018-12-04,2018-12-29,25,detail
51,5689,H1,Renewal,GuangZhou,ee,Clear,2018-12-04,2018-12-27,23,detail
52,ffffddd,B2,New,BeiJing,software engineering,Pending,2018-12-04,0000-00-00,87,detail
53,98876789,H1,New,ShangHai,N/A,Pending,2018-12-04,0000-00-00,87,detail
54,æ±‚èµ¶ä¸Šå¼€å­¦,F1,New,ChengDu,MS,Clear,2018-12-04,2019-01-22,49,detail
55,å¥½è¿�,B1,New,BeiJing,CS,Clear,2018-12-04,2019-01-03,30,detail
56,ç�€æ€¥å›�å�»ä¸Š,H1,New,ShangHai,Econ,Clear,2018-12-04,2019-01-02,29,detail
57,yangxk99,F1,Renewal,ShangHai,Pharmaceutics and drug de,Clear,2018-12-04,2019-01-04,31,detail
58,storm,B1,New,BeiJing,Atmospheric Science,Clear,2018-12-04,2019-01-16,43,detail
59,Hi,F1,Renewal,BeiJing,Biomedical Science,Clear,2018-12-04,2018-12-27,23,detail
60,Hi,F1,Renewal,BeiJing,Biomedical Science,Pending,2018-12-04,0000-00-00,87,detail
61,aatao,H1,New,BeiJing,CS,Clear,2018-12-04,2019-01-03,30,detail
62,æœ€å��ä¸€æ¬¡ç”³,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2018-12-04,2019-01-07,34,detail
63,FrankDP,B1,New,ShangHai,Chemistry,Clear,2018-12-04,2018-12-28,24,detail
64,check_check,H1,New,ShangHai,ECE,Clear,2018-12-04,2019-01-17,44,detail
65,CW,H1,New,BeiJing,Energy System Engineering,Pending,2018-12-04,0000-00-00,87,detail
66,hyj276,J1,Renewal,BeiJing,Biology,Clear,2018-12-04,2019-01-08,35,detail
67,yangdiao20,F1,Renewal,Europe,MSE,Clear,2018-12-04,2019-01-16,43,detail
68,XXXX,H1,Renewal,BeiJing,EECS,Clear,2018-12-04,2019-01-09,36,detail
69,dongfang0109,H1,New,ShangHai,Mechanical Engineering,Clear,2018-12-04,2019-01-23,50,detail
70,sunflower,H1,Renewal,BeiJing,CS,Clear,2018-12-04,2019-01-09,36,detail
71,E13119047,H1,New,ShangHai,Computer Engineering,Pending,2018-12-04,0000-00-00,87,detail
72,AAAI,B1,New,BeiJing,EE,Clear,2018-12-04,2019-01-08,35,detail
73,å­¦ç”Ÿç­¾è¯�F1,F1,Renewal,Others,CS,Pending,2018-12-04,0000-00-00,87,detail
74,hawaii,B1,New,BeiJing,CS,Clear,2018-12-04,2019-01-22,49,detail
75,EEer,F1,Renewal,ShangHai,EE,Clear,2018-12-06,2019-01-02,27,detail
76,Fabpique,F1,New,ChengDu,EE,Clear,2018-12-06,2018-12-27,21,detail
77,MXGHarryLiu,F1,Renewal,ShangHai,Electrical and Computer E,Clear,2018-12-06,2018-12-28,22,detail
78,wannaClear,B2,New,BeiJing,CS,Pending,2018-12-06,0000-00-00,85,detail
79,Strider,F1,Renewal,BeiJing,Computer Science,Clear,2018-12-06,2019-01-08,33,detail
80,HUOHUOHUO,H1,New,BeiJing,FS,Pending,2018-12-06,0000-00-00,85,detail
81,Aweaston,J1,New,ShangHai,Statistics,Clear,2018-12-06,2018-12-31,25,detail
82,Morishita,B1,New,Europe,EE,Pending,2018-12-06,0000-00-00,85,detail
83,jzbsw,H1,Renewal,BeiJing,EE,Clear,2018-12-06,2018-12-28,22,detail
84,xwxæ±‚å‡ºç­¾,F1,New,GuangZhou,Computer Engineering,Clear,2018-12-06,2019-01-03,28,detail
85,AA008F5EZG,H1,New,GuangZhou,CS,Clear,2018-12-06,2019-01-11,36,detail
86,zinanyang,H1,Renewal,BeiJing,CS,Clear,2018-12-06,2018-12-28,22,detail
87,bapefromsky,H1,New,ChengDu,ECE,Clear,2018-12-06,2019-01-18,43,detail
88,yyyè¦�è·¨å¹´,B1,Renewal,BeiJing,EE,Pending,2018-12-06,0000-00-00,85,detail
89,hardcorebit,F1,Renewal,BeiJing,CS,Pending,2018-12-06,0000-00-00,85,detail
90,pangmeimei,H1,New,BeiJing,Chemistry,Clear,2018-12-06,2018-12-28,22,detail
91,uranicdragon,H1,New,ShangHai,N/A,Clear,2018-12-06,2019-01-07,32,detail
92,Mengmeng,L1,Renewal,ShangHai,CS,Clear,2018-12-06,2019-01-07,32,detail
93,Rotting@home,F1,New,GuangZhou,EE,Clear,2018-12-06,2019-01-03,28,detail
94,å¥½éš¾è¿‡å˜¤å˜¤,H1,Renewal,GuangZhou,CS,Clear,2018-12-06,2019-01-03,28,detail
95,xm91,F1,Renewal,ShangHai,physiology,Clear,2018-12-06,2019-01-10,35,detail
96,airshin,F1,Renewal,GuangZhou,Material Science,Pending,2018-12-06,0000-00-00,85,detail
97,dzx,B1,New,ShangHai,CS,Clear,2018-12-06,2019-01-11,36,detail
98,aaai,H1,New,GuangZhou,cs,Pending,2018-12-06,0000-00-00,85,detail
99,æ˜�å¤©Issued,B2,New,BeiJing,EE,Pending,2018-12-06,0000-00-00,85,detail
100,LunaTheMoonRide,H1,Renewal,BeiJing,"CS, Math",Pending,2018-12-06,0000-00-00,85,detail
101,HappyNewYear,B1,New,GuangZhou,Analytical Chemistry,Clear,2018-12-06,2019-01-09,34,detail
102,83747465632,H1,Renewal,ShangHai,physics,Clear,2018-12-06,2019-01-07,32,detail
103,DDX18,J1,Renewal,BeiJing,cell biology,Clear,2018-12-06,2019-01-18,43,detail
104,ysun233,B2,New,BeiJing,N/A,Clear,2018-12-06,2019-01-11,36,detail
105,æˆ‘ä¸�è¦�ç•™ä¸‹,F1,Renewal,BeiJing,Physics,Pending,2018-12-06,0000-00-00,85,detail
106,MD-CP,F1,Renewal,ChengDu,N/A,Clear,2018-12-06,2019-01-10,35,detail
107,upupup,H1,New,BeiJing,EE,Clear,2018-12-07,2019-01-08,32,detail
108,elliothe,F1,Renewal,ShangHai,Electrical Engineering,Pending,2018-12-07,0000-00-00,84,detail
109,Amaterasu,B2,New,BeiJing,Microelectronics,Pending,2018-12-07,0000-00-00,84,detail
110,prophetjames,H1,Renewal,BeiJing,CS,Clear,2018-12-07,2018-12-11,4,detail
111,feelbad,H1,New,ShangHai,EE,Clear,2018-12-07,2019-01-11,35,detail
112,Ooo172,H1,New,ShangHai,physics,Clear,2018-12-07,2018-12-13,6,detail
113,becky-that-bunn,B2,New,BeiJing,Power Engineering,Clear,2018-12-07,2019-01-11,35,detail
114,bagecy,H1,New,ShenYang,ME,Pending,2018-12-07,0000-00-00,84,detail
115,Shanghai111,J1,Renewal,ShangHai,Chemistry,Pending,2018-12-07,0000-00-00,84,detail
116,æ¸©åŸ�ç¬¬ä¸€å¸…,H1,Renewal,Vancouver,Biomedical Engineering,Pending,2018-12-07,0000-00-00,84,detail
117,ç¯®ç�ƒæ˜¯åœ†çš„,F1,New,ShangHai,computer science,Clear,2018-12-07,2019-01-04,28,detail
118,bless,H1,Renewal,GuangZhou,Pharma,Clear,2018-12-07,2019-01-07,31,detail
119,ç‰Œç¥�,F1,Renewal,ShangHai,Chemistry,Pending,2018-12-07,0000-00-00,84,detail
120,tomzheng2010,F1,New,ShangHai,CS,Clear,2018-12-07,2019-01-04,28,detail
121,xiaoliuqingzhou,F1,New,BeiJing,chemistry,Pending,2018-12-07,0000-00-00,84,detail
122,pandatrice,F1,Renewal,ShangHai,Physics,Clear,2018-12-07,2019-01-04,28,detail
123,neuece,F1,New,ShangHai,ECE,Pending,2018-12-07,0000-00-00,84,detail
124,sheepex,F1,Renewal,ShangHai,CS,Clear,2018-12-07,2019-01-07,31,detail
125,quickissue,H1,New,BeiJing,CS,Clear,2018-12-07,2019-01-10,34,detail
126,Issueplease,B2,Renewal,BeiJing,Telecommunication,Clear,2018-12-07,2019-01-09,33,detail
127,Victoroyj,F1,Renewal,Vancouver,Microsystems Eng.,Clear,2018-12-07,2019-01-02,26,detail
128,hope,H1,New,ShangHai,Biomedical Engineering,Clear,2018-12-07,2019-01-07,31,detail
129,feichangjiaolv,H1,New,BeiJing,EE,Clear,2018-12-07,2019-01-08,32,detail
130,zz,O1,Renewal,BeiJing,biochemistry,Clear,2018-12-07,2019-01-08,32,detail
131,Issued,B2,Renewal,BeiJing,EE,Clear,2018-12-07,2018-01-08,-333,detail
132,æ‹œä½›,H1,New,BeiJing,N/A,Clear,2018-12-07,2019-01-08,32,detail
133,Â æ‹œä½›æ±‚issu,H1,New,BeiJing,cs,Clear,2018-12-07,2019-01-14,38,detail
134,æ¯›æ¯›è™«mm,F1,Renewal,BeiJing,MSE,Clear,2018-12-07,2019-01-14,38,detail
135,DesignEE,B1,New,Others,EE,Clear,2018-12-07,2019-01-11,35,detail
136,jiayouya,F1,Renewal,ShangHai,Chemistry,Clear,2018-12-07,2019-01-14,38,detail
137,iris,H1,New,BeiJing,N/A,Clear,2018-12-07,2019-01-10,34,detail
138,æ±‚issue,F1,New,ShangHai,ECE,Pending,2018-12-07,0000-00-00,84,detail
139,ç³Ÿå¿ƒçš„æ„Ÿè§‰,F2,New,ShangHai,Chemistry,Pending,2018-12-10,0000-00-00,81,detail
140,MovinSnail,F1,Renewal,BeiJing,CEE,Clear,2018-12-10,2019-01-07,28,detail
141,è¢«check,F1,New,BeiJing,material science,Pending,2018-12-10,0000-00-00,81,detail
142,checknow,J1,New,BeiJing,Biology,Clear,2018-12-10,2019-01-07,28,detail
143,åŒ—äº¬é�¢ç­¾å“¥,H1,Renewal,BeiJing,EE,Clear,2018-12-10,2019-01-08,29,detail
144,123###,H1,New,ShenYang,ME,Clear,2018-12-10,2019-01-18,39,detail
145,butterfly,H1,Renewal,ShenYang,EE,Pending,2018-12-10,0000-00-00,81,detail
146,å¤§å®¶éƒ½å¥½è¿�,H1,New,BeiJing,ME,Pending,2018-12-10,0000-00-00,81,detail
147,achillesheel,H1,Renewal,BeiJing,Pharmaceutics,Clear,2018-12-10,2019-01-18,39,detail
148,Bestwish,H1,New,ShangHai,ECE,Clear,2018-12-10,2018-12-14,4,detail
149,whyshr,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2018-12-10,2019-01-04,25,detail
150,å‘œå‘œå‘œå‘œå‘œ,F1,New,BeiJing,CS,Clear,2018-12-10,2019-01-07,28,detail
151,baixinmath,F1,Renewal,ShangHai,Computational Biology,Clear,2018-12-10,2019-01-10,31,detail
152,whswlb,F1,Renewal,BeiJing,ECE,Clear,2018-12-10,2019-01-11,32,detail
153,lilun,F1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-18,8,detail
154,wahahaha,L1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-14,4,detail
155,michael,H1,Renewal,BeiJing,logistics,Clear,2018-12-10,2018-12-20,10,detail
156,hippocrene,H1,Renewal,ShangHai,CS,Clear,2018-12-10,2019-01-08,29,detail
157,Jennie,F1,New,BeiJing,geology,Clear,2018-12-10,2019-01-07,28,detail
158,BYBYB,H1,New,BeiJing,CS,Clear,2018-12-10,2019-01-09,30,detail
159,cocococo,F1,Renewal,ShangHai,CS,Clear,2018-12-10,2018-12-17,7,detail
160,å¥½è¿�,F1,Renewal,ShangHai,Chemistry,Clear,2018-12-10,2019-01-04,25,detail
161,666666,F1,Renewal,ShangHai,chemistry,Clear,2018-12-10,2019-01-04,25,detail
162,IWantToFly,H1,New,Others,Machine Learning,Clear,2018-12-10,2018-12-28,18,detail
163,check,H4,New,BeiJing,biology,Clear,2018-12-10,2019-01-07,28,detail
164,LexieS,F1,Renewal,ShangHai,Pharmaceutical science,Clear,2018-12-10,2019-01-14,35,detail
165,frankunknown,F1,Renewal,BeiJing,Computer Science,Clear,2018-12-10,2019-01-08,29,detail
166,ygwei05,F1,Renewal,ShangHai,CSE,Clear,2018-12-10,2019-01-04,25,detail
167,lucky0807,F1,Renewal,BeiJing,MSE,Clear,2018-12-10,2019-01-08,29,detail
168,Arvain,H4,New,GuangZhou,Pharmaceutical Sciences,Clear,2018-12-10,2019-01-10,31,detail
169,liu,F1,New,BeiJing,geology,Clear,2018-12-10,2019-01-07,28,detail
170,Lol-PlatIV-ID:,H1,New,ShangHai,ECE,Clear,2018-12-10,2019-01-07,28,detail
171,mwen,F1,Renewal,ChengDu,Aerospace & Mechanics,Clear,2018-12-10,2019-01-07,28,detail
172,Burisil,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2018-12-10,2019-01-03,24,detail
173,reddie,H1,New,BeiJing,Financial Engineering,Clear,2018-12-10,2019-01-14,35,detail
174,BeiBie,O1,Renewal,BeiJing,Neuroscience,Pending,2018-12-10,0000-00-00,81,detail
175,æ±‚é€Ÿè¿‡,H1,Renewal,BeiJing,ME,Clear,2018-12-10,2019-02-13,65,detail
176,checked every t,J1,Renewal,BeiJing,Pathology,Clear,2018-12-10,2019-01-08,29,detail
177,AA008GRV0G,F1,Renewal,ShangHai,N/A,Pending,2018-12-10,0000-00-00,81,detail
178,Arvain,H1,New,GuangZhou,Medicine,Clear,2018-12-10,2019-01-10,31,detail
179,tygnj,F1,Renewal,BeiJing,ME,Clear,2018-12-10,2019-01-15,36,detail
180,678123,H1,New,BeiJing,statistics,Clear,2018-12-10,2019-01-11,32,detail
181,Han,F1,Renewal,BeiJing,BME,Clear,2018-12-10,2019-01-08,29,detail
182,windoggg,F1,Renewal,BeiJing,Nuclear engineering,Clear,2018-12-10,2019-01-15,36,detail
183,è®©æˆ‘èµ°,H1,Renewal,ShangHai,EE,Pending,2018-12-10,0000-00-00,81,detail
184,wardxx,H1,New,GuangZhou,Computer Science,Clear,2018-12-10,2019-01-10,31,detail
185,æ‹œæ˜¥å“¥æ‹œycy,H1,New,HongKong,EE,Pending,2018-12-10,0000-00-00,81,detail
186,lli4,F1,Renewal,ShenYang,mech,Clear,2018-12-10,2019-01-04,25,detail
187,LL,B2,New,GuangZhou,N/A,Pending,2018-12-10,0000-00-00,81,detail
188,DaiDai,H1,New,ShangHai,CS,Clear,2018-12-10,2019-01-08,29,detail
189,Iarukas,F1,Renewal,ShangHai,N/A,Clear,2018-12-10,2019-01-04,25,detail
190,ljy9934,H1,Renewal,BeiJing,EE,Clear,2018-12-10,2019-01-11,32,detail
191,qiukuaiissue,H1,New,BeiJing,statistics,Clear,2018-12-10,2019-01-08,29,detail
192,kuaikuaiguo,F1,Renewal,BeiJing,EE,Pending,2018-12-10,0000-00-00,81,detail
193,æ±‚è¿‡,H1,Renewal,GuangZhou,Biotech,Clear,2018-12-10,2019-01-10,31,detail
194,haoissue,H1,New,BeiJing,EE,Clear,2018-12-10,2019-01-15,36,detail
195,best wish,H1,Renewal,BeiJing,Civil Engineering,Clear,2018-12-10,2019-01-09,30,detail
196,qiuguoaaa,F1,Renewal,ChengDu,Information Sciences and,Clear,2018-12-10,2019-01-09,30,detail
197,æ”¾æˆ‘å›�å�»,H1,New,BeiJing,Statistics,Clear,2018-12-10,2019-01-09,30,detail
198,æ�°å“¥ä¿�ä½‘æˆ‘,B1,New,BeiJing,CS,Clear,2018-12-10,2019-01-22,43,detail
199,xxxxxxxx,F1,Renewal,BeiJing,ECE,Clear,2018-12-10,2019-01-08,29,detail
200,kp,J1,Renewal,BeiJing,biochemistry,Clear,2018-12-10,2019-01-08,29,detail
201,hippocrene,H1,Renewal,ShangHai,CS,Clear,2018-12-10,2019-01-08,29,detail
202,gg,F1,New,ShangHai,cs,Pending,2018-12-10,0000-00-00,81,detail
203,realscorpion,B1,New,BeiJing,CS,Clear,2018-12-10,2019-01-14,35,detail
204,helloworld,H1,New,HongKong,Chemical Engineering,Clear,2018-12-10,2019-01-10,31,detail
205,andyao,F1,Renewal,ShangHai,ECE,Clear,2018-12-10,2019-01-14,35,detail
206,ASAP,H1,New,BeiJing,ChE,Pending,2018-12-10,0000-00-00,81,detail
207,ll,H1,New,BeiJing,Geophysics,Clear,2018-12-10,2019-01-07,28,detail
208,aerohex,B1,New,BeiJing,EE,Clear,2018-12-10,2019-01-14,35,detail
209,bzzs,H1,New,BeiJing,EE,Clear,2018-12-10,2019-01-09,30,detail
210,æ±‚clear,F1,New,GuangZhou,Mechanical Engineering,Pending,2018-12-10,0000-00-00,81,detail
211,trivers047,H1,New,ChengDu,EE,Clear,2018-12-10,2019-01-10,31,detail
212,ä¸Šå±±æ‰“è€�è™�,F1,Renewal,ShangHai,Physics,Pending,2018-12-10,0000-00-00,81,detail
213,æ˜�å¤©å°±èƒ½è¿‡,F1,Renewal,ShangHai,Chemistry,Clear,2018-12-10,2019-01-14,35,detail
214,asdf,O1,Renewal,BeiJing,EECS,Clear,2018-12-10,2019-01-11,32,detail
215,F1status,F1,Renewal,BeiJing,Computer Science,Clear,2018-12-10,2019-01-11,32,detail
216,ZJ,H1,New,BeiJing,EE,Pending,2018-12-10,0000-00-00,81,detail
217,checkè¡¥æ��æ–™,F1,Renewal,BeiJing,Computer Science,Clear,2018-12-10,2019-01-22,43,detail
218,æ±‚è¿‡,F1,Renewal,ChengDu,Optical Science,Pending,2018-12-10,0000-00-00,81,detail
219,So long,J1,Renewal,ChengDu,EE,Pending,2018-12-10,0000-00-00,81,detail
220,Ainika,H1,New,BeiJing,CS,Pending,2018-12-10,0000-00-00,81,detail
221,å¿«ç‚¹å•Š,J1,New,Others,Mechanical Engineering,Pending,2018-12-10,0000-00-00,81,detail
222,å¹²ç­‰ä¸�æ�¥,B1,Renewal,Europe,optics,Clear,2018-12-10,2019-02-06,58,detail
223,hxkcmp,B2,New,ShangHai,Computer Science,Clear,2018-12-10,2019-01-17,38,detail
224,tony,H1,New,BeiJing,Geophysics,Clear,2018-12-10,2019-01-18,39,detail
225,ç­¾è¯�å¿«ç‚¹æ‹¿,F1,Renewal,ShenYang,Industrial Engineering,Pending,2018-12-10,0000-00-00,81,detail
226,Bambo,F1,Renewal,ShangHai,ECE,Clear,2018-12-10,2019-01-14,35,detail
227,orange,H1,New,ShenYang,ECE,Pending,2018-12-10,0000-00-00,81,detail
228,h1b@BJ,H1,New,BeiJing,CS,Pending,2018-12-11,0000-00-00,80,detail
229,xiaoyangtao,B1,New,ShangHai,HCI,Clear,2018-12-11,2019-01-11,31,detail
230,APAP,F1,New,BeiJing,CS,Clear,2018-12-11,2019-01-14,34,detail
231,Visa@beijing,H1,Renewal,BeiJing,IE,Pending,2018-12-11,0000-00-00,80,detail
232,Morraine52,H1,New,BeiJing,Biomedical engineering,Clear,2018-12-11,2019-01-14,34,detail
233,hetiantian1989,H1,Renewal,BeiJing,CEE,Clear,2018-12-11,2019-01-14,34,detail
234,wangding0421,H1,New,BeiJing,Computer Science,Clear,2018-12-11,2019-01-08,28,detail
235,æ±‚å¥½è¿�008I08,J1,New,GuangZhou,M S,Pending,2018-12-11,0000-00-00,80,detail
236,hooray,H1,New,BeiJing,CS,Clear,2018-12-11,2019-01-08,28,detail
237,lucky,H4,Renewal,ShangHai,Biochemistry,Clear,2018-12-11,2019-01-11,31,detail
238,W_SU,F1,Renewal,ShangHai,EE,Clear,2018-12-11,2019-01-07,27,detail
239,william,J1,Renewal,ShangHai,Optical Engineering,Clear,2018-12-11,2019-01-29,49,detail
240,checkeecheckee,B1,New,BeiJing,CS,Clear,2018-12-11,2019-01-22,42,detail
241,dxofate,F1,Renewal,BeiJing,Nuclear Engineering,Clear,2018-12-11,2019-01-14,34,detail
242,æ�¨è¶…è¶Š,F1,Renewal,BeiJing,Physics,Clear,2018-12-11,2019-01-11,31,detail
243,ZENG,B1,New,ShangHai,CS,Clear,2018-12-11,2019-01-16,36,detail
244,nickniu123,F1,Renewal,ChengDu,EE,Clear,2018-12-11,2018-12-18,7,detail
245,CheckeeCD,H1,New,ChengDu,Chemistry,Clear,2018-12-11,2019-01-07,27,detail
246,rebecca_hou,H1,Renewal,ShenYang,CS,Clear,2018-12-11,2019-01-07,27,detail
247,linmx_3rd,B2,Renewal,BeiJing,Computer Science,Clear,2018-12-11,2019-01-18,38,detail
248,HomingPigeon,H1,Renewal,ChengDu,Data Science,Pending,2018-12-11,0000-00-00,80,detail
249,qysh123,J1,New,ChengDu,Computer Science,Clear,2018-12-11,2019-01-07,27,detail
250,JZYH,J1,New,BeiJing,Geology,Clear,2018-12-11,2019-01-08,28,detail
251,wws,H1,New,BeiJing,Accounting,Clear,2018-12-11,2018-12-19,8,detail
252,lynn6931,H1,New,BeiJing,EE,Clear,2018-12-11,2019-01-11,31,detail
253,CatchMyFlight,H1,New,BeiJing,CS,Clear,2018-12-11,2019-01-18,38,detail
254,xtkkk,H1,New,ShenYang,Software Engineering,Clear,2018-12-11,2019-01-07,27,detail
255,WhatTheHeck,H1,Renewal,BeiJing,human factors engineer,Clear,2018-12-11,2019-01-18,38,detail
256,fuzerg,H1,New,BeiJing,CSE,Clear,2018-12-11,2019-01-08,28,detail
257,huichangdanteng,H1,New,BeiJing,EE,Clear,2018-12-11,2019-01-15,35,detail
258,mmsrt1234,F1,New,ShangHai,CS,Pending,2018-12-11,0000-00-00,80,detail
259,Fighting,F1,New,BeiJing,Atmosphere Science,Clear,2018-12-11,2019-01-03,23,detail
260,Bobo,F1,Renewal,ShangHai,Polymer,Clear,2018-12-11,2019-01-07,27,detail
261,cardex,L1,Renewal,ShangHai,EE,Clear,2018-12-11,2019-01-04,24,detail
262,warm,B1,Renewal,BeiJing,CS,Clear,2018-12-11,2019-01-23,43,detail
263,å¹´å�‡è€—å®Œäº†,H1,Renewal,ShangHai,Science,Clear,2018-12-11,2019-01-11,31,detail
264,syusuke25,F1,Renewal,BeiJing,Applied Physics,Clear,2018-12-11,2019-01-08,28,detail
265,å¤§å°„æ‰‹å¥½è¿�,H1,New,BeiJing,DS,Clear,2018-12-11,2019-01-11,31,detail
266,randomMonkey,H1,New,ChengDu,Computer Science,Clear,2018-12-11,2019-01-11,31,detail
267,540092252,H1,Renewal,BeiJing,cs,Clear,2018-12-11,2019-01-18,38,detail
268,maison,H1,New,BeiJing,CS,Clear,2018-12-11,2019-01-08,28,detail
269,panxingxingpany,J1,New,GuangZhou,BME,Clear,2018-12-11,2019-01-11,31,detail
270,coldtide,H1,New,BeiJing,mse,Clear,2018-12-11,2019-01-08,28,detail
271,simonchen41,F1,Renewal,ShangHai,Epidemiology,Clear,2018-12-11,2019-01-10,30,detail
272,ericshape123,H1,New,BeiJing,CS,Clear,2018-12-11,2019-01-29,49,detail
273,shinkai262,F1,Renewal,BeiJing,EE,Clear,2018-12-11,2019-01-11,31,detail
274,MangoGo,J1,Renewal,ShangHai,MSE,Pending,2018-12-11,0000-00-00,80,detail
275,aPig,H1,New,BeiJing,N/A,Clear,2018-12-11,2019-01-15,35,detail
