,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
75,mustdoit,J1,New,BeiJing,Chemistry,Clear,2008-12-12,2009-03-18,96,detail
76,justhere,H1,,BeiJing,EE,Clear,2008-12-12,2009-03-19,97,detail
77,mg,H1,,BeiJing,Chemical Engineerng,Clear,2008-12-12,2009-03-18,96,detail
78,hsg221,H1,Renewal,BeiJing,physics,Clear,2008-12-12,2009-03-20,98,detail
79,visa,H1,,ShangHai,materials science,Clear,2008-12-15,2009-03-21,96,detail
80,zj2000cn,H1,New,ShangHai,Industrial Eng.,Clear,2008-12-15,2009-03-18,93,detail
81,disan,H1,,ShangHai,Material Science,Clear,2008-12-15,2009-03-23,98,detail
82,cise,F1,Renewal,ShangHai,EE,Clear,2008-12-15,2009-03-19,94,detail
83,eyou,F1,Renewal,ShangHai,MSE,Clear,2008-12-15,2009-03-23,98,detail
84,diangers,H1,Renewal,BeiJing,Chemistry,Clear,2008-12-15,2009-03-18,93,detail
85,lunazjy,H1,,BeiJing,chemistry,Clear,2008-12-15,2009-03-20,95,detail
86,Manuel,H1,New,BeiJing,Chemical Engineering,Clear,2008-12-15,2009-03-23,98,detail
87,lafemme,F1,Renewal,BeiJing,Physical Chemistry,Clear,2008-12-15,2009-03-25,100,detail
88,truehb,H1,New,GuangZhou,EE,Clear,2008-12-15,2009-03-20,95,detail
89,wanyua,F1,Renewal,ShangHai,Atmospheric Sciences,Clear,2008-12-15,2009-03-19,94,detail
90,magicfine,F1,Renewal,ShangHai,EE,Clear,2008-12-15,2009-03-20,95,detail
91,Willow-w,H1,,BeiJing,Neuroscience,Clear,2008-12-15,2009-03-18,93,detail
92,willowW,H1,Renewal,BeiJing,Materials Science,Clear,2008-12-15,2009-03-18,93,detail
93,zhudai,H1,,ShangHai,chemistry,Clear,2008-12-15,2009-03-19,94,detail
94,aaabbb,H1,,BeiJing,cs,Pending,2008-12-15,0000-00-00,3712,detail
95,xf,H1,,ShangHai,ME,Clear,2008-12-15,2009-03-20,95,detail
96,qqspm,H1,Renewal,BeiJing,Neurosience,Clear,2008-12-15,2009-03-27,102,detail
97,GaryH,H1,Renewal,ShangHai,chemistry,Clear,2008-12-15,2009-03-20,95,detail
98,YY,H1,Renewal,ShangHai,N/A,Clear,2008-12-15,2009-03-21,96,detail
99,helloteddy,H1,Renewal,BeiJing,chemistry,Clear,2008-12-15,2009-03-15,90,detail
100,flyadove,F1,Renewal,ShangHai,Biostatistics,Clear,2008-12-15,2009-03-19,94,detail
101,banana001,F1,Renewal,ShangHai,EE,Clear,2008-12-15,2009-03-20,95,detail
102,zenonlpc,F1,Renewal,ShangHai,EE,Clear,2008-12-15,2009-03-19,94,detail
103,xibull,H1,Renewal,ShangHai,NAME,Clear,2008-12-15,2009-03-20,95,detail
104,gsut81,H1,New,BeiJing,EE,Clear,2008-12-16,2009-03-23,97,detail
105,killbill123,F1,Renewal,Others,optics,Clear,2008-12-16,2009-05-07,142,detail
106,incredibel,J1,,ShangHai,materials science,Pending,2008-12-16,0000-00-00,3711,detail
107,shenyang0809,H1,Renewal,ShenYang,EE,Clear,2008-12-16,2009-03-27,101,detail
108,wss6028,H1,New,BeiJing,polymer engineering,Clear,2008-12-16,2009-03-23,97,detail
109,Dec2008,H1,New,BeiJing,EE,Clear,2008-12-17,2009-03-20,93,detail
110,luuring,H1,Renewal,ShangHai,CS,Clear,2008-12-17,2009-03-20,93,detail
111,likexx,H1,Renewal,ChengDu,CS,Clear,2008-12-17,2009-03-20,93,detail
112,lzhang,H1,,ShangHai,Aerospace Engineerin,Clear,2008-12-17,2009-03-20,93,detail
113,nauticalboy,H1,New,Others,Biochemistry,Clear,2008-12-17,2009-03-31,104,detail
114,BLUEWIND,H1,,ShangHai,MECHANICAL ENGINEERI,Clear,2008-12-17,2009-03-24,97,detail
115,HFL,H1,Renewal,ChengDu,Biology,Clear,2008-12-17,2009-03-19,92,detail
116,daiyatou,H1,,ShangHai,ae,Clear,2008-12-17,2009-03-23,96,detail
117,wyw,H1,New,Others,Biochemistry,Clear,2008-12-17,2009-04-11,115,detail
118,M,H1,,ShangHai,Chem. Eng.,Clear,2008-12-17,2009-03-20,93,detail
119,zb9,H1,,ShangHai,materials science,Pending,2008-12-17,0000-00-00,3710,detail
120,abcd,B1,New,BeiJing,Mechanical Engineering,Clear,2008-12-17,2009-03-20,93,detail
121,llyzs,B1,New,GuangZhou,CS,Clear,2008-12-17,2009-03-24,97,detail
122,amanos,H1,New,Others,EE,Clear,2008-12-17,2009-04-24,128,detail
123,wangren,H1,Renewal,ShangHai,Bioinformatics,Clear,2008-12-18,2009-03-19,91,detail
124,xhzhang1978,F1,Renewal,ShangHai,Chemistry,Clear,2008-12-18,2009-03-19,91,detail
125,owl,H1,Renewal,BeiJing,Materials Science,Clear,2008-12-18,2009-03-19,91,detail
126,xidong,H1,New,ShangHai,MSE,Clear,2008-12-18,2009-03-23,95,detail
127,LY,H4,New,ShangHai,N/A,Clear,2008-12-18,2009-03-23,95,detail
128,Val,H1,,ShangHai,Materials,Clear,2008-12-19,2009-03-24,95,detail
129,nuclearspin,H1,Renewal,BeiJing,radiology,Clear,2008-12-19,2009-03-27,98,detail
130,bejing2009,H1,New,BeiJing,CS,Clear,2008-12-19,2009-03-27,98,detail
131,linxi107,H1,Renewal,GuangZhou,chem eng,Clear,2008-12-22,2009-03-27,95,detail
132,doghuang,H1,Renewal,ShangHai,chemistry,Clear,2008-12-22,2009-03-31,99,detail
133,iciclemelt,F1,Renewal,ShangHai,chemistry,Clear,2008-12-22,2009-03-31,99,detail
134,umpe,H1,,Others,toxicology,Clear,2008-12-22,2009-03-20,88,detail
135,aku,H1,Renewal,BeiJing,CS,Clear,2008-12-22,2009-03-22,90,detail
136,Jack441018,H1,New,BeiJing,EE,Clear,2008-12-22,2009-03-27,95,detail
137,ppperson,H1,New,ShangHai,EE,Clear,2008-12-22,2009-04-01,100,detail
138,yufei123456,F1,Renewal,ChengDu,CS,Clear,2008-12-22,2009-03-25,93,detail
139,balala,H1,New,ShangHai,physics,Clear,2008-12-22,2009-03-31,99,detail
140,1223bjh1b,H1,Renewal,BeiJing,bme,Clear,2008-12-23,2009-03-23,90,detail
141,xuzp,H1,Renewal,BeiJing,Civil Engineering,Clear,2008-12-23,2009-03-20,87,detail
142,jiong,H1,New,ShangHai,EE,Clear,2008-12-23,2009-03-20,87,detail
143,ykqryk,H1,New,ShangHai,Biology,Clear,2008-12-23,2009-03-20,87,detail
144,cc,B1,New,GuangZhou,chemistry,Clear,2008-12-23,2009-04-03,101,detail
145,sunnycat,H4,New,ShangHai,Environmental Sciences,Clear,2008-12-23,2009-03-23,90,detail
146,sunnycat,H1,New,ShangHai,EE,Clear,2008-12-23,2009-03-23,90,detail
147,guoan,H1,Renewal,BeiJing,Biomedical Engineering,Clear,2008-12-23,2009-03-20,87,detail
148,march,B1,New,Others,N/A,Clear,2008-12-23,2009-03-30,97,detail
149,jessyqi,H1,New,Others,EE,Clear,2008-12-23,2009-03-19,86,detail
150,China2008,H1,Renewal,BeiJing,BME,Clear,2008-12-23,2009-03-27,94,detail
151,goodlife,H1,Renewal,ShangHai,EE,Clear,2008-12-23,2009-03-24,91,detail
152,ykqryk,H4,New,ShangHai,N/A,Clear,2008-12-23,2009-03-23,90,detail
153,boston,H1,New,ShangHai,EE,Clear,2008-12-23,2009-03-23,90,detail
154,hkld,H1,New,BeiJing,CS,Clear,2008-12-24,2009-03-20,86,detail
155,Aquafina,H1,,ShangHai,Chemistry,Clear,2008-12-24,2009-03-23,89,detail
156,snoopylh,H1,,BeiJing,ME,Clear,2008-12-29,2009-03-27,88,detail
157,chenxuyu,H1,Renewal,ShenYang,Biotechnology,Clear,2008-12-29,2009-04-08,100,detail
158,irenezqff,H1,Renewal,GuangZhou,Biochem,Clear,2008-12-29,2009-03-27,88,detail
159,JQ,H1,Renewal,ShangHai,Chem,Clear,2008-12-29,2009-03-27,88,detail
160,Jimmy,H1,Renewal,GuangZhou,EE,Clear,2008-12-29,2009-04-08,100,detail
161,mankei,H1,Renewal,Others,EE,Clear,2008-12-29,2009-03-27,88,detail
162,frogjovi,H1,New,ShangHai,Neurobiology,Clear,2008-12-29,2009-03-27,88,detail
163,bluecold,H1,New,ShangHai,Information Systems,Clear,2008-12-29,2009-03-27,88,detail
164,bg3721,H1,Renewal,BeiJing,CS,Clear,2008-12-29,2009-03-29,90,detail
165,wu,H1,,ShangHai,CS,Clear,2008-12-30,2009-03-27,87,detail
166,deng7,F1,,ChengDu,Biology,Clear,2008-12-30,2009-01-29,30,detail
167,kaizersoze,H1,,Kolkata,Comp Engg,Pending,2008-12-30,0000-00-00,3697,detail
168,xqsimple,H4,,Others,chemistry,Clear,2008-12-30,2009-03-27,87,detail
169,zealing2009,H1,Renewal,ShangHai,Electrical Engineering,Clear,2008-12-30,2009-03-27,87,detail
170,ordin,H1,Renewal,BeiJing,EE,Clear,2008-12-30,2009-03-27,87,detail
171,minsmarf,H1,New,BeiJing,Information Technology,Clear,2008-12-30,2009-03-27,87,detail
172,ling,H1,Renewal,BeiJing,Materials Sciences,Clear,2008-12-30,2009-03-27,87,detail
173,stochaos,H1,Renewal,BeiJing,Physics,Clear,2008-12-30,2009-03-27,87,detail
174,julin,H1,Renewal,ChengDu,Biostatistics,Clear,2008-12-31,2009-04-08,98,detail
175,lpdeng,H1,,ChengDu,Materials Science,Clear,2008-12-31,2009-04-07,97,detail
176,rainbonnie,H1,New,ChengDu,Industrial Engineering,Clear,2008-12-31,2009-04-07,97,detail
177,libertango,H1,Renewal,ChengDu,EE,Clear,2008-12-31,2009-04-07,97,detail
178,chengdu,H1,New,ChengDu,EE,Clear,2008-12-31,2009-04-07,97,detail
179,King.east,H4,New,ChengDu,communication engineering,Clear,2008-12-31,2009-04-08,98,detail
180,Barry,H1,New,ChengDu,Biochemistry,Clear,2008-12-31,2009-04-07,97,detail
