,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
83,DANSHUI,B1,New,ShangHai,PHYSICS,Clear,2015-03-20,2015-04-20,31,detail
84,ability1213,F1,New,ShangHai,Food Science,Clear,2015-03-20,2015-04-14,25,detail
85,rzeng,B1,New,ShangHai,Cell Biology,Clear,2015-03-20,2015-04-08,19,detail
86,yunsan,H1,New,ShangHai,Computer Science,Clear,2015-03-20,2015-04-09,20,detail
87,HM826,F2,Renewal,BeiJing,Biomedical Sciences,Clear,2015-03-23,2015-04-21,29,detail
88,harvest1979@126,J1,New,ChengDu,neurology,Pending,2015-03-23,0000-00-00,1423,detail
89,dannyyu,B1,Renewal,BeiJing,CS,Clear,2015-03-23,2015-04-21,29,detail
90,jintaixizhao,F1,Renewal,BeiJing,N/A OPT,Clear,2015-03-23,2015-04-21,29,detail
91,wangzlj01,J1,New,BeiJing,biomaterials,Clear,2015-03-23,2015-04-20,28,detail
92,Tctracy,B1,New,ShangHai,Arts,Pending,2015-03-23,0000-00-00,1423,detail
93,tianzheng,B2,New,BeiJing,N/A,Pending,2015-03-23,0000-00-00,1423,detail
94,zhuizhongcn,B1,New,BeiJing,N/A,Clear,2015-03-23,2015-04-10,18,detail
95,navalH1,H1,New,Others,Software Engineer,Pending,2015-03-23,0000-00-00,1423,detail
96,cerealquan,B1,New,ShangHai,Chemical Biology/Drug Dis,Clear,2015-03-23,2015-04-13,21,detail
97,Fayetoto,H1,Renewal,BeiJing,Public Administration,Clear,2015-03-23,2015-05-04,42,detail
98,p_c,B1,New,Others,Computer Science,Clear,2015-03-23,2015-04-27,35,detail
99,Shanghai2,B1,Renewal,ShangHai,Polymer Material,Clear,2015-03-23,2015-04-21,29,detail
100,jack08,B2,New,BeiJing,CS,Clear,2015-03-24,2015-04-14,21,detail
101,pg_janie,H1,New,GuangZhou,Remote Sensing,Pending,2015-03-24,0000-00-00,1422,detail
102,jiji,J1,Renewal,ShangHai,Bioengeneering,Clear,2015-03-24,2015-04-09,16,detail
103,reid,L1,Renewal,BeiJing,N/A,Clear,2015-03-24,2015-04-14,21,detail
104,Scott,B2,New,ShangHai,CS,Clear,2015-03-25,2015-04-20,26,detail
105,Yop,J1,New,Europe,Organic chemistry,Clear,2015-03-25,2015-04-20,26,detail
106,mstceo,F1,Renewal,BeiJing,CS,Clear,2015-03-25,2015-04-16,22,detail
107,pm,B1,New,ShenYang,Physics,Clear,2015-03-26,2015-04-21,26,detail
108,ymfx,H1,New,ShangHai,EE,Clear,2015-03-26,2015-05-05,40,detail
109,fluzhy,F1,Renewal,BeiJing,EE,Clear,2015-03-26,2015-04-22,27,detail
110,naninunano,B2,Renewal,BeiJing,Material Engineering,Clear,2015-03-26,2015-04-20,25,detail
111,ljh,B2,New,BeiJing,N/A,Pending,2015-03-26,0000-00-00,1420,detail
112,Thx,B2,New,BeiJing,N/A,Pending,2015-03-26,0000-00-00,1420,detail
113,the legend of 2,B1,New,BeiJing,ME,Clear,2015-03-26,2015-04-15,20,detail
114,shengjh,B1,New,BeiJing,CS,Clear,2015-03-26,2015-04-15,20,detail
115,madduck,J1,New,GuangZhou,Mathematics,Pending,2015-03-26,0000-00-00,1420,detail
116,nihcole,B1,New,ChengDu,English,Clear,2015-03-27,2015-05-08,42,detail
117,Jimmy,B1,New,BeiJing,Electrical Engineering,Clear,2015-03-27,2015-04-16,20,detail
118,Feifei,J1,New,BeiJing,Biochemistry and molecula,Pending,2015-03-27,0000-00-00,1419,detail
119,stellawjy,B2,New,ShangHai,Spanish,Pending,2015-03-27,0000-00-00,1419,detail
120,WJZ,F1,Renewal,BeiJing,EE PhD,Clear,2015-03-27,2015-04-28,32,detail
121,Raccoon,H1,New,BeiJing,EE,Clear,2015-03-27,2015-04-15,19,detail
122,g56933454,B2,New,GuangZhou,N/A,Pending,2015-03-27,0000-00-00,1419,detail
123,bzhou003,F1,Renewal,ChengDu,CS,Clear,2015-03-29,2015-05-05,37,detail
124,nwpuywq,B1,New,BeiJing,control engineering,Clear,2015-03-30,2015-06-02,64,detail
125,TXHTXH,F1,New,ShangHai,Mechanical Engineering,Clear,2015-03-30,2015-04-23,24,detail
126,luoxiaotu198,J1,New,GuangZhou,Internal medicine,Clear,2015-03-30,2015-04-15,16,detail
127,soarway,J1,New,BeiJing,antibody engerning,Clear,2015-03-30,2015-04-20,21,detail
128,Ethan,B1,Renewal,BeiJing,CS,Clear,2015-03-30,2015-04-20,21,detail
129,totyj5,F1,Renewal,ShangHai,Physics,Pending,2015-03-31,0000-00-00,1415,detail
130,41510123,B1,New,ShenYang,IMMUNOLOGY,Clear,2015-03-31,2015-04-17,17,detail
131,changty_6,B2,New,BeiJing,Materials Physics,Clear,2015-03-31,2015-04-28,28,detail
132,angela,J1,New,BeiJing,N/A,Pending,2015-03-31,0000-00-00,1415,detail
133,RO,H1,New,Others,Chemistry,Clear,2015-03-31,2015-04-24,24,detail
