,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
136,WoodJohn,L1,Renewal,BeiJing,CS,Clear,2017-10-24,2017-11-21,28,detail
137,goodlucktous,H1,Renewal,ShangHai,Pharmaceutical Engineerin,Clear,2017-10-25,2017-11-17,23,detail
138,edinde,B2,New,Europe,Mechatronics,Clear,2017-10-25,2017-11-24,30,detail
139,cc,J1,New,Others,EECS,Clear,2017-10-25,2017-11-21,27,detail
140,你猜猜,B1,New,BeiJing,GIS,Clear,2017-10-25,2017-11-14,20,detail
141,J1_VISA,J1,New,BeiJing,GIS,Clear,2017-10-25,2017-11-17,23,detail
142,qw,F1,Renewal,ShangHai,CS,Clear,2017-10-26,2017-11-17,22,detail
143,EdwardLinZH,B2,New,BeiJing,Information/Aeronautical,Clear,2017-10-26,2017-12-07,42,detail
144,JYJY,B1,New,HongKong,EE/IT,Clear,2017-10-26,2017-10-30,4,detail
145,vinz,B1,Renewal,BeiJing,Materials,Clear,2017-10-26,2017-12-11,46,detail
146,AA007BUDDE,B1,New,ShangHai,Materials Science,Clear,2017-10-26,2017-11-21,26,detail
147,sunsun6780,B1,Renewal,BeiJing,Telecommunication Enginee,Clear,2017-10-26,2017-11-24,29,detail
148,2017-299,B1,New,BeiJing,N/A,Pending,2017-10-26,0000-00-00,475,detail
149,领主,J1,New,BeiJing,cs,Clear,2017-10-26,2017-11-17,22,detail
150,Sean.Gao,F1,New,BeiJing,ECE,Clear,2017-10-26,2017-12-08,43,detail
151,RAMBO,H1,New,BeiJing,engineering management,Clear,2017-10-26,2017-11-17,22,detail
152,qpwl12345,B1,New,ShangHai,Geography,Clear,2017-10-26,2017-12-12,47,detail
153,tinker,H1,Renewal,BeiJing,Polymer Chemistry,Pending,2017-10-26,0000-00-00,475,detail
154,tinker,H1,Renewal,ShangHai,Applied Mathematics,Pending,2017-10-26,0000-00-00,475,detail
155,aaa,H1,New,ShangHai,CS,Clear,2017-10-26,2017-11-15,20,detail
156,helloworld,B1,New,BeiJing,CS,Pending,2017-10-26,0000-00-00,475,detail
157,sf752921941,B1,New,GuangZhou,CS,Clear,2017-10-26,2017-11-20,25,detail
158,简单IV生活,L1,New,ShangHai,MIS,Pending,2017-10-26,0000-00-00,475,detail
159,Zeng,J1,New,Europe,Materials,Clear,2017-10-27,2017-11-17,21,detail
160,MarkandYona,B1,New,GuangZhou,Environmental Engineering,Clear,2017-10-27,2017-11-20,24,detail
161,papabear,B2,Renewal,BeiJing,N/A,Clear,2017-10-27,2017-12-01,35,detail
162,welwel55,H1,New,ShangHai,EECS,Pending,2017-10-27,0000-00-00,474,detail
163,dozenow,F1,Renewal,ShangHai,CS,Clear,2017-10-27,2017-11-20,24,detail
164,newComer,H1,New,BeiJing,Electrical Engineering,Pending,2017-10-27,0000-00-00,474,detail
165,Miaoermao,B1,New,ShangHai,Biochemistry and Cell Bio,Pending,2017-10-27,0000-00-00,474,detail
166,G41706926,J1,New,ShangHai,Biology,Clear,2017-10-27,2017-11-17,21,detail
167,E48493486,J2,New,ShangHai,N/A,Clear,2017-10-27,2017-11-17,21,detail
168,11111,B1,New,BeiJing,EE,Pending,2017-10-27,0000-00-00,474,detail
169,QC,B1,New,BeiJing,EE,Clear,2017-10-27,2017-11-27,31,detail
170,vincent,B2,New,GuangZhou,Pharmacology/Molecular Bi,Clear,2017-10-30,2017-11-27,28,detail
171,ShuiAndy,F1,New,ShenYang,CS Computer Security,Clear,2017-10-30,2017-11-17,18,detail
172,MS AP,J1,Renewal,ShangHai,CS,Clear,2017-10-30,2017-11-21,22,detail
173,123qibuzou,F1,Renewal,BeiJing,Pharmaceutical Engineerin,Clear,2017-10-30,2017-11-17,18,detail
174,AA007CLH**,B1,New,GuangZhou,Economic,Clear,2017-10-30,2017-11-17,18,detail
175,QQ,F1,New,BeiJing,N/A,Pending,2017-10-30,0000-00-00,471,detail
176,xieyling,H1,New,ShangHai,Chemistry,Clear,2017-10-30,2017-11-20,21,detail
177,PW,H1,New,BeiJing,Biomedical Engineering,Clear,2017-10-30,2017-11-27,28,detail
178,coollime,F1,Renewal,BeiJing,N/A,Clear,2017-10-30,2017-11-20,21,detail
179,hedizhu,H1,New,ShangHai,EE,Clear,2017-10-30,2017-11-28,29,detail
180,mengmeng,H1,New,BeiJing,EE,Clear,2017-10-30,2017-11-28,29,detail
181,lvermiao,J1,New,BeiJing,Chemistry,Clear,2017-10-30,2017-11-28,29,detail
182,JOHN,B1,Renewal,ShangHai,Applied Chemistry,Clear,2017-10-30,2017-12-04,35,detail
183,beihai1987,B1,New,BeiJing,EE,Clear,2017-10-31,2017-11-28,28,detail
184,mutouren123,B1,New,GuangZhou,Bio,Pending,2017-10-31,0000-00-00,470,detail
185,minibright,F1,Renewal,BeiJing,Physics,Clear,2017-10-31,2017-11-17,17,detail
186,moz,H1,New,Others,CS (Computer Security),Clear,2017-10-31,2017-12-04,34,detail
187,taoyu,F1,New,ShangHai,CS,Clear,2017-10-31,2017-11-22,22,detail
188,ShangHai_Check,H1,New,ShangHai,Mathematics of Finance,Clear,2017-10-31,2017-11-27,27,detail
189,370411lf,B1,New,BeiJing,ME,Clear,2017-10-31,2017-12-05,35,detail
190,fat11,H4,New,ShangHai,N/A,Clear,2017-10-31,2017-11-22,22,detail
191,AA,B2,New,ShangHai,N/A,Clear,2017-10-31,2017-11-30,30,detail
