,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
52,wbq,F1,New,BeiJing,BME,Clear,2012-05-12,2012-06-09,28,detail
53,ck2012,F1,New,GuangZhou,EE,Clear,2012-05-14,2012-06-05,22,detail
54,JASA,F1,Renewal,GuangZhou,biostat,Clear,2012-05-14,2012-06-04,21,detail
55,prettycool,J1,Renewal,ChengDu,Biological Sciences,Clear,2012-05-14,2012-05-29,15,detail
56,anxious,F1,New,BeiJing,EE,Clear,2012-05-14,2012-06-12,29,detail
57,Zerry,F1,New,BeiJing,Chemistry,Clear,2012-05-14,2012-06-13,30,detail
58,µãµãvicky,F1,New,BeiJing,EE,Clear,2012-05-14,2012-06-04,21,detail
59,bobo,F1,Renewal,BeiJing,cs,Clear,2012-05-14,2012-07-11,58,detail
60,wuyangjack,F1,New,BeiJing,Networking,Pending,2012-05-14,0000-00-00,2466,detail
61,poly,F1,New,ShangHai,polymer,Pending,2012-05-14,0000-00-00,2466,detail
62,xilunli,F1,Renewal,BeiJing,physics,Clear,2012-05-14,2012-06-01,18,detail
63,yhu,B1,New,BeiJing,Information Engineering,Clear,2012-05-14,2012-06-11,28,detail
64,qingrushui,B2,New,BeiJing,biology,Clear,2012-05-14,2012-06-01,18,detail
65,supramental,B1,New,Others,Computer Science,Pending,2012-05-15,0000-00-00,2465,detail
66,sarah,F1,New,BeiJing,computer engineering,Clear,2012-05-15,2012-06-13,29,detail
67,psp,F1,Renewal,BeiJing,ME,Pending,2012-05-15,0000-00-00,2465,detail
68,royal.ren,J1,New,ShenYang,Chemistry,Clear,2012-05-15,2012-06-01,17,detail
69,Fisher,F1,New,BeiJing,Computer Engineering,Clear,2012-05-15,2012-06-06,22,detail
70,iu22ie33,F1,Renewal,BeiJing,Biomedical,Clear,2012-05-15,2012-06-06,22,detail
71,shef,H1,New,NewDelhi,Bioinformatics,Clear,2012-05-15,2012-07-06,52,detail
72,´óÏÀ,F1,New,BeiJing,chemistry,Clear,2012-05-15,2012-06-06,22,detail
73,xixihaha213,F1,Renewal,BeiJing,Environmental Engineering,Clear,2012-05-15,2012-06-12,28,detail
74,syz2012,H1,Renewal,Europe,Biomedical Engineering,Clear,2012-05-15,2012-06-01,17,detail
75,cyj,F1,New,BeiJing,Physics,Clear,2012-05-15,2012-06-15,31,detail
76,yunyao,F1,New,ShangHai,Atmospheric Science,Pending,2012-05-15,0000-00-00,2465,detail
77,jennifer,J1,New,GuangZhou,N/A,Pending,2012-05-15,0000-00-00,2465,detail
78,wowbig,F1,New,BeiJing,Computer Science,Clear,2012-05-15,2012-05-23,8,detail
79,smallcat,F1,New,ShangHai,EE,Clear,2012-05-16,2012-08-09,85,detail
80,wyr,H1,Renewal,ChengDu,Biology,Pending,2012-05-16,0000-00-00,2464,detail
81,joseph,F1,New,BeiJing,Genetics,Clear,2012-05-16,2012-06-11,26,detail
82,jingjing,F1,Renewal,BeiJing,biology,Clear,2012-05-16,2012-06-11,26,detail
83,Zhifeng,F1,New,BeiJing,Electrical&Electronics En,Clear,2012-05-16,2012-06-04,19,detail
84,deng,F1,New,GuangZhou,Chem Engineering,Clear,2012-05-16,2012-06-08,23,detail
85,deng,F1,New,GuangZhou,Chem Engineering,Pending,2012-05-16,0000-00-00,2464,detail
86,Wallace,F1,New,BeiJing,Computer Engineering,Clear,2012-05-16,2012-06-08,23,detail
87,xhxh,F1,Renewal,BeiJing,previously Bio now law,Clear,2012-05-17,2012-06-12,26,detail
88,DDQQ,F1,Renewal,BeiJing,biomedical science,Clear,2012-05-17,2012-06-06,20,detail
89,luo,F1,Renewal,BeiJing,biology,Pending,2012-05-17,0000-00-00,2463,detail
90,xiaoxiao,F1,Renewal,BeiJing,Information Science,Clear,2012-05-17,2012-06-08,22,detail
91,LJK,F1,New,ShangHai,Chemistry,Clear,2012-05-17,2012-06-09,23,detail
92,zxp,F1,Renewal,BeiJing,chem,Pending,2012-05-17,0000-00-00,2463,detail
93,stone,F1,Renewal,ChengDu,physics,Clear,2012-05-17,2012-06-01,15,detail
94,blue,F1,Renewal,BeiJing,math,Clear,2012-05-17,2012-06-19,33,detail
95,cjiang,F1,New,ChengDu,EE,Clear,2012-05-17,2012-06-02,16,detail
96,Rui,F1,New,BeiJing,EE,Clear,2012-05-17,2012-06-15,29,detail
97,dod,F1,Renewal,BeiJing,Biology,Pending,2012-05-17,0000-00-00,2463,detail
98,LovingLatias,F1,New,BeiJing,Chemistry,Clear,2012-05-17,2012-06-08,22,detail
99,flyvisa,F1,New,BeiJing,CS,Clear,2012-05-17,2012-06-12,26,detail
100,stefanie,F1,New,BeiJing,MA,Reject,2012-05-18,2012-06-27,40,detail
101,stefanie,F1,New,BeiJing,N/A,Pending,2012-05-18,0000-00-00,2462,detail
102,fvisa,F1,Renewal,ShangHai,CS,Clear,2012-05-21,2012-06-05,15,detail
103,caldoria,J1,Renewal,Others,Electronic Engineering,Pending,2012-05-21,0000-00-00,2459,detail
104,MHEEDS,F1,New,ChengDu,Epidemiology,Clear,2012-05-21,2012-06-06,16,detail
105,Shin,F1,New,ChengDu,Electrical Engineering,Clear,2012-05-21,2012-06-08,18,detail
106,zexiu,F1,New,BeiJing,ME,Clear,2012-05-21,2012-06-12,22,detail
107,enyyy,F1,New,ChengDu,AI,Clear,2012-05-21,2012-06-08,18,detail
108,ginger227,H1,New,GuangZhou,EE,Clear,2012-05-21,2012-06-07,17,detail
109,whycheckme,F1,New,BeiJing,BME,Clear,2012-05-21,2012-06-11,21,detail
110,Levin151,F1,New,BeiJing,EE,Clear,2012-05-21,2012-06-12,22,detail
111,dengadeng,F1,New,BeiJing,EE,Clear,2012-05-21,2012-06-12,22,detail
112,smart,F1,New,BeiJing,chemistry,Clear,2012-05-21,2012-06-08,18,detail
113,wish,F1,New,BeiJing,cs,Clear,2012-05-21,2012-06-12,22,detail
114,macanty,F1,New,BeiJing,CHE,Reject,2012-05-21,2012-08-14,85,detail
115,Xiaoxin,F1,New,ChengDu,Math,Clear,2012-05-22,2012-06-08,17,detail
116,dorothy,F1,New,ChengDu,EE,Pending,2012-05-22,0000-00-00,2458,detail
117,cucu9,B1,New,BeiJing,Condensed Matters Physics,Clear,2012-05-22,2012-06-18,27,detail
118,skii,H1,New,GuangZhou,Engineering,Clear,2012-05-22,2012-06-12,21,detail
119,samo,F1,New,BeiJing,Biological Engineering,Clear,2012-05-22,2012-06-12,21,detail
120,xl,J1,Renewal,BeiJing,CS,Clear,2012-05-22,2012-06-18,27,detail
121,feifanfeifan,F1,New,GuangZhou,Finance,Clear,2012-05-22,2012-06-09,18,detail
122,lamb11,F1,New,ChengDu,cs,Clear,2012-05-22,2012-06-12,21,detail
123,zhuqifan,F1,New,GuangZhou,biomedical sciences,Clear,2012-05-23,2012-06-12,20,detail
124,oldfishhead,J1,New,GuangZhou,EE,Clear,2012-05-23,2012-08-08,77,detail
125,yue,J1,New,Europe,Physics,Pending,2012-05-23,0000-00-00,2457,detail
126,YY_boyz,F1,New,GuangZhou,Computer Science(AI),Clear,2012-05-23,2012-06-20,28,detail
127,zdhaano,B1,New,GuangZhou,computer tecnology,Pending,2012-05-23,0000-00-00,2457,detail
128,Ò°º·Âí,F1,New,ShangHai,Electrical Engineering,Clear,2012-05-23,2012-06-06,14,detail
129,koust,F1,Renewal,ShangHai,virology and diease contr,Clear,2012-05-23,2012-06-11,19,detail
130,broccoliCake,F1,New,BeiJing,CS,Clear,2012-05-24,2012-06-11,18,detail
131,suuntodragon,F1,New,ChengDu,BME,Pending,2012-05-24,0000-00-00,2456,detail
132,newlbs,F1,New,ChengDu,Biology,Clear,2012-05-24,2012-06-13,20,detail
133,nancyzhang1214,F1,Renewal,BeiJing,Chemistry,Clear,2012-05-24,2012-06-13,20,detail
134,biolocustter,F1,Renewal,BeiJing,biostat,Clear,2012-05-24,2012-06-12,19,detail
135,cloris,F1,Renewal,BeiJing,Chemical Engineering,Clear,2012-05-24,2012-06-12,19,detail
136,faint_zhang,F1,New,BeiJing,CS,Clear,2012-05-24,2012-06-13,20,detail
137,xxxfeng,J1,New,ShangHai,Geography,Clear,2012-05-24,2012-07-05,42,detail
138,lily,J1,Renewal,ShangHai,Biology,Clear,2012-05-24,2012-06-21,28,detail
139,JY,F1,New,BeiJing,Chemical Engineering,Clear,2012-05-24,2012-06-18,25,detail
140,newlbs,F1,New,ChengDu,Biology,Clear,2012-05-24,2012-06-13,20,detail
141,ychy,F1,New,BeiJing,Computer Science,Clear,2012-05-24,2012-06-12,19,detail
142,RenZr,F1,New,ShenYang,Naval Architecture and Ma,Pending,2012-05-25,0000-00-00,2455,detail
143,billz,F1,New,BeiJing,EE,Clear,2012-05-25,2012-06-14,20,detail
144,unnugi,F1,New,BeiJing,Telecommunication,Clear,2012-05-25,2012-06-21,27,detail
145,Wherelock,F1,New,BeiJing,EE,Clear,2012-05-25,2012-06-21,27,detail
146,magic,F1,New,BeiJing,Chemistry,Clear,2012-05-25,2012-06-13,19,detail
147,bink,F1,Renewal,BeiJing,pharmacology,Clear,2012-05-25,2012-06-13,19,detail
148,vaqn,F1,New,BeiJing,cs,Clear,2012-05-25,2012-06-15,21,detail
149,cancan,F1,New,BeiJing,Physical Sciences,Clear,2012-05-25,2012-06-13,19,detail
150,kenan025,F1,New,ShangHai,AE,Pending,2012-05-25,0000-00-00,2455,detail
151,halcyonier,F1,Renewal,ShangHai,Computer Science,Clear,2012-05-25,2012-06-12,18,detail
152,jiawei430,J1,New,ShenYang,forestry fire detection,Pending,2012-05-25,0000-00-00,2455,detail
153,FFbleH,F1,Renewal,ShangHai,ME,Clear,2012-05-25,2012-07-06,42,detail
154,vincent,F1,New,ShangHai,Artificial Intelligence,Clear,2012-05-25,2012-06-22,28,detail
155,Maigo,F1,Renewal,BeiJing,Computer Science,Clear,2012-05-25,2012-06-13,19,detail
156,lzsijia,F1,New,BeiJing,mechanical engineering,Clear,2012-05-25,2012-07-17,53,detail
157,apsl,F1,Renewal,BeiJing,CS,Clear,2012-05-29,2012-06-18,20,detail
158,bdfly,F1,New,BeiJing,CS,Clear,2012-05-29,2012-06-15,17,detail
159,lily,F1,Renewal,BeiJing,Applied Math,Clear,2012-05-29,2012-06-19,21,detail
160,hohododo,F1,New,GuangZhou,chemistry,Clear,2012-05-29,2012-06-21,23,detail
161,chjiecumtb,J1,New,BeiJing,Mechanical and Electronic,Clear,2012-05-29,2012-06-15,17,detail
162,syz,F1,New,BeiJing,CS,Clear,2012-05-29,2012-06-20,22,detail
163,LsKeeper,F1,New,ShangHai,CS(AI),Pending,2012-05-29,0000-00-00,2451,detail
164,geofly,F1,New,BeiJing,biostatistics,Clear,2012-05-29,2012-06-14,16,detail
165,Peggy,F1,New,BeiJing,Pharmacology & Physiology,Clear,2012-05-29,2012-06-20,22,detail
166,clll,J1,Renewal,ShangHai,Material Sciences,Clear,2012-05-29,2012-06-26,28,detail
167,Summer2011,B1,New,GuangZhou,CS,Clear,2012-05-29,2012-06-15,17,detail
168,wacow,F1,New,ChengDu,Computer Science,Clear,2012-05-29,2012-06-13,15,detail
169,rodick,F1,New,BeiJing,EE,Clear,2012-05-29,2012-06-15,17,detail
170,nandaduxin,F1,Renewal,BeiJing,Physics,Clear,2012-05-29,2012-06-18,20,detail
171,yzhuo,F1,Renewal,GuangZhou,EE,Clear,2012-05-29,2012-06-19,21,detail
172,chjiecumtb,J2,New,BeiJing,Mechanial,Clear,2012-05-29,2012-06-15,17,detail
173,xiaomaolvsang,F1,New,BeiJing,CS,Clear,2012-05-29,2012-06-15,17,detail
174,yca,F1,Renewal,BeiJing,EECS,Clear,2012-05-29,2012-09-21,115,detail
175,danielby,F1,Renewal,GuangZhou,Architecture,Clear,2012-05-29,2012-06-18,20,detail
176,liuyuanpotato,H1,Renewal,ShangHai,EE,Clear,2012-05-29,2012-06-21,23,detail
177,dolphin,H1,Renewal,BeiJing,chemistry,Pending,2012-05-29,0000-00-00,2451,detail
178,xw.huang,J1,New,BeiJing,math,Clear,2012-05-29,2012-06-15,17,detail
179,wyy,J1,New,BeiJing,Radiation Medicine,Clear,2012-05-30,2012-07-13,44,detail
180,Lauren,F1,New,ShangHai,Mechanical Engineering,Clear,2012-05-30,2012-07-18,49,detail
181,sophia,F1,New,GuangZhou,pharmacology,Clear,2012-05-30,2012-07-20,51,detail
182,Yuan,F1,New,GuangZhou,biology,Clear,2012-05-30,2012-06-21,22,detail
183,G55256281,J1,New,GuangZhou,N/A,Pending,2012-05-30,0000-00-00,2450,detail
184,nickzhao183,F1,New,ShenYang,CS,Clear,2012-05-30,2012-06-13,14,detail
185,jack,F1,New,BeiJing,Biomedical Engineering,Clear,2012-05-30,2012-07-06,37,detail
186,leng,F1,New,BeiJing,ME,Clear,2012-05-30,2012-07-30,61,detail
187,lmy,F1,Renewal,BeiJing,ME,Reject,2012-05-30,2012-09-28,121,detail
188,danyi,J1,New,BeiJing,biology,Clear,2012-05-31,2012-07-13,43,detail
189,f1visa,F1,Renewal,ShangHai,ece,Clear,2012-05-31,2012-07-03,33,detail
190,badawj,F1,New,BeiJing,CS,Clear,2012-05-31,2012-06-20,20,detail
191,joicewang,F1,Renewal,BeiJing,Medicinal Chemistry,Clear,2012-05-31,2012-06-20,20,detail
192,yy88,F1,Renewal,GuangZhou,ChemE,Clear,2012-05-31,2012-07-06,36,detail
193,halchuang,F1,New,BeiJing,Computer Science,Clear,2012-05-31,2012-07-13,43,detail
194,mollicaca,F1,Renewal,BeiJing,Chemistry,Clear,2012-05-31,2012-07-11,41,detail
195,¶àÀ²CÃÎ,F1,New,BeiJing,Chemistry,Clear,2012-05-31,2012-06-15,15,detail
196,yfu,F1,New,BeiJing,Biochemistry and Molecula,Clear,2012-05-31,2012-06-15,15,detail
197,Leonardo,F1,New,GuangZhou,Computer Science,Clear,2012-05-31,2012-06-16,16,detail
198,sweetmartine,F1,New,ChengDu,EE,Pending,2012-05-31,0000-00-00,2449,detail
199,dz919,F1,New,ChengDu,Applied Math,Clear,2012-05-31,2012-06-18,18,detail
200,yzhh029,F1,Renewal,BeiJing,ECE,Pending,2012-05-31,0000-00-00,2449,detail
201,Zhutun,H1,New,BeiJing,Molecular Biology,Clear,2012-05-31,2012-06-21,21,detail
202,Ð¡Ñ×,F1,New,GuangZhou,N/A,Clear,2012-05-31,2012-07-10,40,detail
